number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
19,0.5528662204742432,2026-03-04 23:10:14.320147,2026-03-04 23:10:20.024978,0 days 00:00:05.704831,64,False,0.5255974822311326,128,0.0012963922167505532,2,0.00019546102190065394,COMPLETE
20,0.5213112831115723,2026-03-04 23:10:20.024978,2026-03-04 23:10:26.373302,0 days 00:00:06.348324,64,True,0.3493641011084635,64,0.0009421711276981052,3,0.000556225305441539,COMPLETE
21,0.53361976146698,2026-03-04 23:10:26.373302,2026-03-04 23:10:32.802536,0 days 00:00:06.429234,64,True,0.36038649506089976,64,0.0009825373889353459,3,0.0009872421235580032,COMPLETE
22,0.5229316353797913,2026-03-04 23:10:32.802536,2026-03-04 23:10:39.140985,0 days 00:00:06.338449,64,True,0.43449833251647396,64,0.0006536221120174645,3,0.0004604770697519485,COMPLETE
23,0.5748191475868225,2026-03-04 23:10:39.140985,2026-03-04 23:10:45.645518,0 days 00:00:06.504533,64,True,0.4338179592854065,64,0.0006579656794462474,3,0.0005084164828082702,COMPLETE
24,0.49822673201560974,2026-03-04 23:10:45.646398,2026-03-04 23:10:51.961623,0 days 00:00:06.315225,64,True,0.5402468530565205,64,0.0008734487606884646,3,0.0004779633954732487,COMPLETE
25,0.5299326181411743,2026-03-04 23:10:51.961623,2026-03-04 23:10:58.357036,0 days 00:00:06.395413,64,True,0.5383630770096757,64,0.0008936746101651656,3,0.0007435641936722292,COMPLETE
26,0.4625767171382904,2026-03-04 23:10:58.366897,2026-03-04 23:11:04.655450,0 days 00:00:06.288553,64,True,0.5273819418925259,64,0.001147431576686141,3,0.0003982582241663788,COMPLETE
27,0.5139815807342529,2026-03-04 23:11:04.655450,2026-03-04 23:11:10.994281,0 days 00:00:06.338831,64,True,0.5293328136394202,64,0.0011281564032167314,3,0.000383576563808578,COMPLETE
28,0.5610358715057373,2026-03-04 23:11:11.000584,2026-03-04 23:11:22.770581,0 days 00:00:11.769997,64,True,0.5533488556444155,192,0.0012711384955695177,3,0.00022134045192461136,COMPLETE
29,0.639848530292511,2026-03-04 23:11:22.770581,2026-03-04 23:11:29.220089,0 days 00:00:06.449508,64,True,0.5020492400403651,96,0.001094646411308879,3,0.00028606447763067,COMPLETE
30,0.6687847971916199,2026-03-04 23:11:29.220089,2026-03-04 23:11:36.761679,0 days 00:00:07.541590,32,True,0.508187796719341,64,0.0008340938724344854,3,0.0007351457117561887,COMPLETE
31,0.5647204518318176,2026-03-04 23:11:36.762679,2026-03-04 23:11:43.011079,0 days 00:00:06.248400,64,True,0.5350636852011756,64,0.0011680076661306658,3,0.00040133897601949607,COMPLETE
32,0.5848719477653503,2026-03-04 23:11:43.011079,2026-03-04 23:11:49.328282,0 days 00:00:06.317203,64,True,0.4693337451375367,64,0.001179971480873425,3,0.00026494695779289416,COMPLETE
33,0.5573103427886963,2026-03-04 23:11:49.328282,2026-03-04 23:11:55.738409,0 days 00:00:06.410127,64,True,0.566490164662397,64,0.0010992018020021233,3,0.00047589726816197947,COMPLETE
34,0.49759265780448914,2026-03-04 23:11:55.738409,2026-03-04 23:12:02.030368,0 days 00:00:06.291959,64,True,0.5145425427615556,64,0.0007547479391330721,3,0.0003532855320306196,COMPLETE
35,0.5433540642261505,2026-03-04 23:12:02.030368,2026-03-04 23:12:15.070438,0 days 00:00:13.040070,32,True,0.4687802294785841,192,0.0007698789947053723,3,0.00015866543601256386,COMPLETE
36,0.5536327362060547,2026-03-04 23:12:15.071242,2026-03-04 23:12:21.409802,0 days 00:00:06.338560,64,True,0.39815606108300794,128,0.000696839425822565,3,7.94307236034869e-05,COMPLETE
37,0.5968436598777771,2026-03-04 23:12:21.409802,2026-03-04 23:12:27.831994,0 days 00:00:06.422192,64,True,0.5803482973210872,96,0.0008151849649073054,3,0.0007563646211739768,COMPLETE
38,0.5445371270179749,2026-03-04 23:12:27.831994,2026-03-04 23:12:36.755603,0 days 00:00:08.923609,64,True,0.55722150856034,192,0.0009021403353621325,2,0.000244873184262193,COMPLETE
39,0.5980678349733353,2026-03-04 23:12:36.756827,2026-03-04 23:12:44.488914,0 days 00:00:07.732087,32,True,0.5102149465857216,64,0.000742589547455924,3,0.0003323202928750143,COMPLETE
40,0.5749892592430115,2026-03-04 23:12:44.495443,2026-03-04 23:12:50.450929,0 days 00:00:05.955486,64,True,0.4248506223572294,64,0.0008250845390223383,1,0.0009927801015878373,COMPLETE
41,0.5049863457679749,2026-03-04 23:12:50.450929,2026-03-04 23:12:56.836920,0 days 00:00:06.385991,64,True,0.5328894447192636,64,0.0010678090039672342,3,0.000401590653027944,COMPLETE
42,0.5288842916488647,2026-03-04 23:12:56.839097,2026-03-04 23:13:03.144799,0 days 00:00:06.305702,64,True,0.5984559715826425,64,0.001014857019972535,3,0.0004312907485119815,COMPLETE
43,0.5205206274986267,2026-03-04 23:13:03.144799,2026-03-04 23:13:09.409962,0 days 00:00:06.265163,64,True,0.5502731073365402,64,0.0010448313536176711,3,0.00032075030129904216,COMPLETE
44,0.5478954315185547,2026-03-04 23:13:09.409962,2026-03-04 23:13:21.072394,0 days 00:00:11.662432,64,True,0.5194062740888764,192,0.0009592568063570674,3,0.0006439656860063618,COMPLETE
45,0.5436803102493286,2026-03-04 23:13:21.072394,2026-03-04 23:13:27.318374,0 days 00:00:06.245980,64,True,0.49510135667415617,64,0.0008655625547648302,3,0.0005665716622195208,COMPLETE
46,0.5966543555259705,2026-03-04 23:13:27.318374,2026-03-04 23:13:33.720362,0 days 00:00:06.401988,64,True,0.573547748747205,96,0.0012308295535659473,3,0.0007719234524815615,COMPLETE
47,0.6427168548107147,2026-03-04 23:13:33.720362,2026-03-04 23:13:40.802182,0 days 00:00:07.081820,32,True,0.47546118074955257,128,0.0007744445920004839,2,0.00013811141303623115,COMPLETE
48,0.5638601183891296,2026-03-04 23:13:40.802182,2026-03-04 23:13:47.064802,0 days 00:00:06.262620,64,True,0.45750188639387396,64,0.0009284941776738615,3,0.0001001759691084444,COMPLETE
49,0.6042734980583191,2026-03-04 23:13:47.064802,2026-03-04 23:13:55.961407,0 days 00:00:08.896605,64,True,0.5450848528129135,192,0.000699543943300176,2,0.0003789652879733921,COMPLETE
50,0.5259502530097961,2026-03-04 23:13:55.962405,2026-03-04 23:14:01.736849,0 days 00:00:05.774444,64,True,0.4840092427760738,64,0.0005874866224481331,1,0.00022035378713312242,COMPLETE
51,0.5122159719467163,2026-03-04 23:14:01.736849,2026-03-04 23:14:08.092533,0 days 00:00:06.355684,64,True,0.5300793638912376,64,0.0011290851423144345,3,0.00038128881418261946,COMPLETE
52,0.47576045989990234,2026-03-04 23:14:08.092533,2026-03-04 23:14:14.371066,0 days 00:00:06.278533,64,True,0.5173893186269004,64,0.0013609371525084514,3,0.00030268640061562974,COMPLETE
53,0.46979278326034546,2026-03-04 23:14:14.371066,2026-03-04 23:14:20.636266,0 days 00:00:06.265200,64,True,0.5115188583009748,64,0.0013528413452093772,3,0.0003011773959480674,COMPLETE
54,0.5131012797355652,2026-03-04 23:14:20.642572,2026-03-04 23:14:26.725511,0 days 00:00:06.082939,64,False,0.519061616991776,64,0.0013511669873757259,3,0.00027374667768792835,COMPLETE
55,0.5697901695966721,2026-03-04 23:14:26.726511,2026-03-04 23:14:37.060276,0 days 00:00:10.333765,16,True,0.5693174427017325,64,0.001597030390571249,3,0.0003192188477955128,COMPLETE
56,0.4969676733016968,2026-03-04 23:14:37.060276,2026-03-04 23:14:43.395307,0 days 00:00:06.335031,64,True,0.5093292380392773,64,0.001422476532977452,3,0.00017636235811173463,COMPLETE
57,0.49459952116012573,2026-03-04 23:14:43.395307,2026-03-04 23:14:53.587163,0 days 00:00:10.191856,64,True,0.5017753849852037,256,0.0014218080766905266,3,0.00018706576297170333,COMPLETE
58,0.4722020924091339,2026-03-04 23:14:53.597166,2026-03-04 23:15:01.737406,0 days 00:00:08.140240,64,False,0.49592944283856394,256,0.0017626207214700082,3,0.00017931278331268508,COMPLETE
59,0.59886534512043,2026-03-04 23:15:01.737406,2026-03-04 23:15:18.157678,0 days 00:00:16.420272,16,False,0.4477304157934403,256,0.001760445997575011,3,0.00017442950480358831,COMPLETE
60,0.4623478949069977,2026-03-04 23:15:18.157678,2026-03-04 23:15:26.301186,0 days 00:00:08.143508,64,False,0.4121644289190743,256,0.0014874095330656104,3,0.0001421120532244959,COMPLETE
61,0.5106163024902344,2026-03-04 23:15:26.301186,2026-03-04 23:15:34.404591,0 days 00:00:08.103405,64,False,0.4156734033740231,256,0.0014645425304413526,3,0.0001154350964806876,COMPLETE
62,0.5268076658248901,2026-03-04 23:15:34.404591,2026-03-04 23:15:42.421164,0 days 00:00:08.016573,64,False,0.25491359331811003,256,0.001967237690601274,3,0.00015355510298516368,COMPLETE
63,0.43924885988235474,2026-03-04 23:15:42.421164,2026-03-04 23:15:50.501402,0 days 00:00:08.080238,64,False,0.48607223680021233,256,0.0013831533423518912,3,0.0001986728548312567,COMPLETE
64,0.5106489062309265,2026-03-04 23:15:50.501402,2026-03-04 23:15:58.718382,0 days 00:00:08.216980,64,False,0.4852851785392866,256,0.0017873722478166658,3,0.00019758810165309223,COMPLETE
65,0.47950536012649536,2026-03-04 23:15:58.718382,2026-03-04 23:16:06.765027,0 days 00:00:08.046645,64,False,0.3823511107165315,256,0.0016491100801544,3,8.659864971422787e-05,COMPLETE
66,0.5084428787231445,2026-03-04 23:16:06.765027,2026-03-04 23:16:17.700461,0 days 00:00:10.935434,32,False,0.37441022279495095,256,0.0016550624102953755,3,6.660007173877478e-05,COMPLETE
67,0.5371031165122986,2026-03-04 23:16:17.700461,2026-03-04 23:16:25.844972,0 days 00:00:08.144511,64,False,0.34436280960299637,256,0.0015018473487083686,3,0.00012259812385851697,COMPLETE
68,0.5402320623397827,2026-03-04 23:16:25.846975,2026-03-04 23:16:34.037760,0 days 00:00:08.190785,64,False,0.3853079717618047,256,0.001575809482718362,3,4.485321390399583e-05,COMPLETE
69,0.5091449022293091,2026-03-04 23:16:34.047760,2026-03-04 23:16:42.089519,0 days 00:00:08.041759,64,False,0.4106880343108475,256,0.0013770570373408842,3,0.00010401475892193059,COMPLETE
70,0.5809786394238472,2026-03-04 23:16:42.089519,2026-03-04 23:16:55.532249,0 days 00:00:13.442730,16,False,0.31272491169459327,256,0.0017311734270590063,2,0.0001392944784994086,COMPLETE
71,0.5064825415611267,2026-03-04 23:16:55.532249,2026-03-04 23:17:03.716162,0 days 00:00:08.183913,64,False,0.4907812190725155,256,0.0013415342398951885,3,8.037013250305512e-05,COMPLETE
72,0.51145339012146,2026-03-04 23:17:03.716162,2026-03-04 23:17:11.869393,0 days 00:00:08.153231,64,False,0.4502599765492853,256,0.001228166873397318,3,0.00022634686856046342,COMPLETE
73,0.517393171787262,2026-03-04 23:17:11.869393,2026-03-04 23:17:19.871359,0 days 00:00:08.001966,64,False,0.5009844951691299,256,0.0014966728350337551,3,0.00018931103120878944,COMPLETE
74,0.4131968319416046,2026-03-04 23:17:19.873362,2026-03-04 23:17:28.082978,0 days 00:00:08.209616,64,False,0.3912975997458038,256,0.0018820671464162865,3,9.120163583355921e-05,COMPLETE
75,0.4782555401325226,2026-03-04 23:17:28.082978,2026-03-04 23:17:36.089819,0 days 00:00:08.006841,64,False,0.3821163550056007,256,0.0018747704013228777,3,7.887362104748631e-05,COMPLETE
76,0.4809279441833496,2026-03-04 23:17:36.089819,2026-03-04 23:17:44.196430,0 days 00:00:08.106611,64,False,0.3551078712542775,256,0.0018764644841461372,3,6.764131205966463e-05,COMPLETE
77,0.5274131894111633,2026-03-04 23:17:44.196430,2026-03-04 23:17:52.346294,0 days 00:00:08.149864,64,False,0.435443804745343,256,0.001998530731222184,3,5.875841989799574e-05,COMPLETE
78,0.41403985023498535,2026-03-04 23:17:52.352907,2026-03-04 23:18:00.476684,0 days 00:00:08.123777,64,False,0.39624725858289744,256,0.001873432487721707,3,9.11450644118801e-05,COMPLETE
79,0.5463247299194336,2026-03-04 23:18:00.476684,2026-03-04 23:18:06.382055,0 days 00:00:05.905371,64,False,0.39709122176299916,128,0.0018092019814083117,3,9.148790759538088e-05,COMPLETE
80,0.667881041765213,2026-03-04 23:18:06.382055,2026-03-04 23:18:07.677621,0 days 00:00:01.295566,32,False,0.4772774797220706,96,0.001600450361956237,3,0.00028368729486926943,PRUNED
81,0.5205456018447876,2026-03-04 23:18:07.677621,2026-03-04 23:18:15.764184,0 days 00:00:08.086563,64,False,0.40198015506137014,256,0.0018957625977765304,3,4.723430803042065e-05,COMPLETE
82,0.41680559515953064,2026-03-04 23:18:15.765184,2026-03-04 23:18:23.856397,0 days 00:00:08.091213,64,False,0.33247135280452406,256,0.001842743238351205,3,0.00011619688069166313,COMPLETE
83,0.4335349500179291,2026-03-04 23:18:23.856397,2026-03-04 23:18:31.862888,0 days 00:00:08.006491,64,False,0.31728702688793753,256,0.0016693805766378118,3,0.00011169749353576497,COMPLETE
84,0.5653955936431885,2026-03-04 23:18:31.862888,2026-03-04 23:18:39.989308,0 days 00:00:08.126420,64,False,0.2940537566330541,256,0.0016625217451877376,3,0.00011458753624271343,COMPLETE
85,0.5291018486022949,2026-03-04 23:18:39.990310,2026-03-04 23:18:48.099858,0 days 00:00:08.109548,64,False,0.322824517814899,256,0.0017496670001044606,3,0.00015242540222996288,COMPLETE
86,0.48436129093170166,2026-03-04 23:18:48.099858,2026-03-04 23:18:56.340130,0 days 00:00:08.240272,64,False,0.33127909303681824,256,0.001717058457964173,3,0.00010528376573252436,COMPLETE
87,0.5165103077888489,2026-03-04 23:18:56.340130,2026-03-04 23:19:04.551426,0 days 00:00:08.211296,64,False,0.29425650937344777,256,0.0015574067896998787,3,0.00012990242049692687,COMPLETE
88,0.46621185541152954,2026-03-04 23:19:04.551426,2026-03-04 23:19:12.703749,0 days 00:00:08.152323,64,False,0.2722335844255234,256,0.0019386862505122856,3,5.5384701256864836e-05,COMPLETE
89,0.4685276448726654,2026-03-04 23:19:12.703749,2026-03-04 23:19:20.810621,0 days 00:00:08.106872,64,False,0.20079815592013678,256,0.0018164809089758333,3,5.9995244698023146e-05,COMPLETE
90,0.6055282652378082,2026-03-04 23:19:20.810621,2026-03-04 23:19:34.505292,0 days 00:00:13.694671,16,False,0.20490502663269108,256,0.001837289012058333,2,5.831908070682993e-05,COMPLETE
91,0.5174505114555359,2026-03-04 23:19:34.505292,2026-03-04 23:19:42.628789,0 days 00:00:08.123497,64,False,0.23361864072065366,256,0.001918769597801401,3,9.30158697896835e-05,COMPLETE
92,0.5087729096412659,2026-03-04 23:19:42.628789,2026-03-04 23:19:50.735527,0 days 00:00:08.106738,64,False,0.269937181599474,256,0.0019453983129628706,3,3.788851342383136e-05,COMPLETE
93,0.49003085494041443,2026-03-04 23:19:50.735527,2026-03-04 23:19:58.925922,0 days 00:00:08.190395,64,False,0.23665617462080962,256,0.0016958987047511747,3,3.5225684040784914e-05,COMPLETE
94,0.5176036953926086,2026-03-04 23:19:58.935946,2026-03-04 23:20:07.059293,0 days 00:00:08.123347,64,False,0.3653674543074786,256,0.001828619757524894,3,5.3999244083278826e-05,COMPLETE
95,0.5845535397529602,2026-03-04 23:20:07.059293,2026-03-04 23:20:12.747104,0 days 00:00:05.687811,64,False,0.34052310692040516,128,0.0013019598052765268,1,7.423046566532265e-05,COMPLETE
96,0.4935415983200073,2026-03-04 23:20:12.747104,2026-03-04 23:20:21.004271,0 days 00:00:08.257167,64,False,0.30749076125562036,256,0.0016173275878002525,3,5.137894894563538e-05,COMPLETE
97,0.5552840232849121,2026-03-04 23:20:21.010879,2026-03-04 23:20:27.028668,0 days 00:00:06.017789,64,False,0.2527745733147089,96,0.0015127389650868583,3,6.134633393523608e-05,COMPLETE
98,0.5326804518699646,2026-03-04 23:20:27.029647,2026-03-04 23:20:35.166496,0 days 00:00:08.136849,64,False,0.2998421625571043,256,0.0017017512339804579,3,1.2905465015065544e-05,COMPLETE
99,0.5511536225676537,2026-03-04 23:20:35.167496,2026-03-04 23:20:46.131934,0 days 00:00:10.964438,32,False,0.2850690131530466,256,0.0019316802099085485,3,0.00024428670218094574,COMPLETE
