number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
15,0.4588891863822937,2026-03-06 22:29:41.283880,2026-03-06 22:29:47.689174,0 days 00:00:06.405294,64,False,0.5297602550018845,64,0.00061559289702073,3,0.000467070656131166,COMPLETE
16,0.5845641493797302,2026-03-06 22:29:47.689174,2026-03-06 22:29:54.148530,0 days 00:00:06.459356,64,False,0.5350583554379095,128,0.0006196785165495791,3,0.00021063979781445145,COMPLETE
17,0.47647321224212646,2026-03-06 22:29:54.148530,2026-03-06 22:30:00.635907,0 days 00:00:06.487377,64,False,0.4520093798831709,64,0.0006084322301520073,3,0.00048729087677877115,COMPLETE
18,0.4888761043548584,2026-03-06 22:30:00.636908,2026-03-06 22:30:07.222191,0 days 00:00:06.585283,64,False,0.5400325645003884,64,0.001022469123512183,3,0.0002021060983619352,COMPLETE
19,0.4151342213153839,2026-03-06 22:30:07.222191,2026-03-06 22:30:13.793665,0 days 00:00:06.571474,64,False,0.44767769803790364,64,0.0006468627313198869,3,6.700724340486204e-05,COMPLETE
20,0.602750301361084,2026-03-06 22:30:13.794329,2026-03-06 22:30:22.434805,0 days 00:00:08.640476,64,False,0.438543779024136,256,0.000959721395363006,3,5.675340745421165e-05,COMPLETE
21,0.41190773248672485,2026-03-06 22:30:22.434805,2026-03-06 22:30:29.102524,0 days 00:00:06.667719,64,False,0.5385518903511807,64,0.0006356974732454743,3,8.233838245229811e-05,COMPLETE
22,0.4897446930408478,2026-03-06 22:30:29.104530,2026-03-06 22:30:35.639499,0 days 00:00:06.534969,64,False,0.4506069966101462,64,0.000663590884012856,3,3.4271555630129754e-05,COMPLETE
23,0.4718376696109772,2026-03-06 22:30:35.639499,2026-03-06 22:30:42.084712,0 days 00:00:06.445213,64,False,0.5193999652595849,64,0.0006900473441014601,3,8.115217060172598e-05,COMPLETE
24,0.7242111563682556,2026-03-06 22:30:42.084712,2026-03-06 22:30:43.329032,0 days 00:00:01.244320,64,False,0.323819408991232,128,0.0005770897068568657,3,3.072426349784991e-05,PRUNED
25,0.45411911606788635,2026-03-06 22:30:43.329032,2026-03-06 22:30:49.969867,0 days 00:00:06.640835,64,False,0.4263076684405743,64,0.0005742009884786133,3,8.7349785900041e-05,COMPLETE
26,0.4694041311740875,2026-03-06 22:30:49.974671,2026-03-06 22:30:56.540130,0 days 00:00:06.565459,64,False,0.5604597210982896,64,0.000865171490951065,3,0.00012789730358741532,COMPLETE
27,0.5899546146392822,2026-03-06 22:30:56.540130,2026-03-06 22:31:02.968949,0 days 00:00:06.428819,64,False,0.5040138503407688,64,0.0006810445568990406,2,6.748131129379845e-05,COMPLETE
28,0.5423668026924133,2026-03-06 22:31:02.968949,2026-03-06 22:31:09.490013,0 days 00:00:06.521064,64,False,0.4689376139461793,64,0.001195475254458061,3,2.6216669491696108e-05,COMPLETE
29,0.5518610179424286,2026-03-06 22:31:09.490964,2026-03-06 22:31:17.230787,0 days 00:00:07.739823,32,False,0.3435966867600897,96,0.0011598960771173048,2,0.00018267259140884764,COMPLETE
30,0.878047913312912,2026-03-06 22:31:17.230787,2026-03-06 22:31:18.698626,0 days 00:00:01.467839,32,False,0.5592179718755028,128,0.0005651330093120935,3,1.194365862369804e-05,PRUNED
31,0.4983578324317932,2026-03-06 22:31:18.698626,2026-03-06 22:31:25.167552,0 days 00:00:06.468926,64,False,0.4234915202812796,64,0.0006452257640130817,3,9.536922212295625e-05,COMPLETE
32,0.5075175166130066,2026-03-06 22:31:25.167552,2026-03-06 22:31:31.642833,0 days 00:00:06.475281,64,False,0.40847395823516147,64,0.0005604426661577389,3,7.684043663342103e-05,COMPLETE
33,0.5204084515571594,2026-03-06 22:31:31.642833,2026-03-06 22:31:39.616128,0 days 00:00:07.973295,64,False,0.46887827684147176,192,0.0007716292703959302,3,4.318834754592228e-05,COMPLETE
34,0.4615367352962494,2026-03-06 22:31:39.616128,2026-03-06 22:31:46.273240,0 days 00:00:06.657112,64,False,0.4175995666140606,64,0.000721112718257649,3,0.0001522772224276974,COMPLETE
35,1.5592822441831231,2026-03-06 22:31:46.273240,2026-03-06 22:31:48.675147,0 days 00:00:02.401907,16,True,0.39447589852857445,96,0.0005617927598038681,3,0.00010715482962654786,PRUNED
36,0.5624298751354218,2026-03-06 22:31:48.675147,2026-03-06 22:32:00.987880,0 days 00:00:12.312733,32,False,0.5166463390758859,256,0.000811504167782762,3,5.889894471126892e-05,COMPLETE
37,0.5156083106994629,2026-03-06 22:32:00.987880,2026-03-06 22:32:07.743926,0 days 00:00:06.756046,64,True,0.384856089027284,64,0.0007202684226443048,3,0.000284195561229993,COMPLETE
38,0.47421007975935936,2026-03-06 22:32:07.743926,2026-03-06 22:32:20.833924,0 days 00:00:13.089998,16,False,0.44023275796999894,192,0.0005898595773947517,2,2.1463126483472223e-05,COMPLETE
39,0.5334008932113647,2026-03-06 22:32:20.843260,2026-03-06 22:32:27.849738,0 days 00:00:07.006478,64,True,0.3289178186645749,64,0.0007779444054697118,3,9.328131472969004e-05,COMPLETE
40,0.6378729343414307,2026-03-06 22:32:27.850739,2026-03-06 22:32:35.439233,0 days 00:00:07.588494,32,False,0.5734465393242447,128,0.0006467874817751839,1,4.893797488145643e-05,COMPLETE
41,0.5108234882354736,2026-03-06 22:32:35.439233,2026-03-06 22:32:41.984927,0 days 00:00:06.545694,64,False,0.532073278513927,64,0.0006449549724768086,3,0.00041742586214005615,COMPLETE
42,0.3975491523742676,2026-03-06 22:32:41.984927,2026-03-06 22:32:48.407067,0 days 00:00:06.422140,64,False,0.4741243031342519,64,0.0006010738498898137,3,0.0006096976221176836,COMPLETE
43,0.4939545691013336,2026-03-06 22:32:48.407067,2026-03-06 22:32:54.926034,0 days 00:00:06.518967,64,False,0.46126237628354194,64,0.0005352216775659616,3,0.0002496208350192201,COMPLETE
44,0.5057174675166607,2026-03-06 22:32:54.928037,2026-03-06 22:33:14.028053,0 days 00:00:19.100016,16,False,0.47444175152396956,256,0.0005460515712933822,3,0.0006160079134979882,COMPLETE
45,0.45776787400245667,2026-03-06 22:33:14.028527,2026-03-06 22:33:20.750347,0 days 00:00:06.721820,64,True,0.43360907809605503,64,0.0006036995923664719,3,0.00014845175458090413,COMPLETE
46,0.5200785398483276,2026-03-06 22:33:20.750752,2026-03-06 22:33:27.489802,0 days 00:00:06.739050,64,False,0.5100280030563832,96,0.0007034724271336765,2,0.0006499453174690705,COMPLETE
47,0.5418282151222229,2026-03-06 22:33:27.489802,2026-03-06 22:33:35.522780,0 days 00:00:08.032978,64,False,0.36482898301603195,192,0.0005323542882822937,3,0.00035545322745673773,COMPLETE
48,0.4806268811225891,2026-03-06 22:33:35.522780,2026-03-06 22:33:41.761853,0 days 00:00:06.239073,64,False,0.5989784048089946,64,0.0008614842579364577,2,7.191314763336201e-05,COMPLETE
49,0.5812663659453392,2026-03-06 22:33:41.761853,2026-03-06 22:33:52.488265,0 days 00:00:10.726412,16,False,0.4881895759189502,64,0.001418450008032226,3,4.034873311237671e-05,COMPLETE
50,0.5286945700645447,2026-03-06 22:33:52.489267,2026-03-06 22:33:58.847336,0 days 00:00:06.358069,64,True,0.20592025225701255,64,0.0007461867292779624,1,0.0007180175033636782,COMPLETE
51,0.49122732877731323,2026-03-06 22:33:58.847336,2026-03-06 22:34:05.598203,0 days 00:00:06.750867,64,True,0.42411455119680164,64,0.000608653859309615,3,0.00014590455287385158,COMPLETE
52,0.5304754376411438,2026-03-06 22:34:05.598203,2026-03-06 22:34:12.354017,0 days 00:00:06.755814,64,True,0.44033099997727976,64,0.0005910649007382191,3,0.00048153917294075217,COMPLETE
53,0.4926484227180481,2026-03-06 22:34:12.356021,2026-03-06 22:34:19.113625,0 days 00:00:06.757604,64,True,0.5004584365211675,64,0.000630021859738508,3,9.935886018149617e-05,COMPLETE
54,0.5109826326370239,2026-03-06 22:34:19.113625,2026-03-06 22:34:25.881677,0 days 00:00:06.768052,64,True,0.45696363301101994,64,0.0005304827985876511,3,0.00011260527501919262,COMPLETE
55,0.5165422558784485,2026-03-06 22:34:25.881677,2026-03-06 22:34:32.844367,0 days 00:00:06.962690,64,True,0.4820353884680279,64,0.0006782701509705366,3,0.00017629844307587918,COMPLETE
56,0.4129702150821686,2026-03-06 22:34:32.844367,2026-03-06 22:34:39.563735,0 days 00:00:06.719368,64,False,0.5476678689916274,64,0.0005933397490361046,3,0.00055283824670008,COMPLETE
57,0.5690243244171143,2026-03-06 22:34:39.563735,2026-03-06 22:34:48.343278,0 days 00:00:08.779543,64,False,0.5484836525543128,256,0.0005016893520978922,3,0.0005883795015773186,COMPLETE
58,0.44875532388687134,2026-03-06 22:34:48.344603,2026-03-06 22:34:54.793380,0 days 00:00:06.448777,64,False,0.5784462846582642,64,0.0005842088348764049,3,0.0003515469846114132,COMPLETE
59,0.46616750955581665,2026-03-06 22:34:54.794381,2026-03-06 22:35:01.301564,0 days 00:00:06.507183,64,False,0.5812306003796586,64,0.0009911158397256,3,0.0007764941262889647,COMPLETE
60,0.655931293964386,2026-03-06 22:35:01.301564,2026-03-06 22:35:09.008029,0 days 00:00:07.706465,32,False,0.5554762478644172,128,0.0006684459659823661,3,0.0003878398768123183,COMPLETE
61,0.4611932933330536,2026-03-06 22:35:09.008029,2026-03-06 22:35:15.493877,0 days 00:00:06.485848,64,False,0.5443846967467322,64,0.0005746962697105749,3,0.00030075750262960674,COMPLETE
62,0.5078466534614563,2026-03-06 22:35:15.494878,2026-03-06 22:35:22.011895,0 days 00:00:06.517017,64,False,0.5272601618694324,64,0.0006233060233506506,3,0.0005719672113864529,COMPLETE
63,0.4958840608596802,2026-03-06 22:35:22.011895,2026-03-06 22:35:28.541621,0 days 00:00:06.529726,64,False,0.5881774415903249,64,0.0005864571397205827,3,0.00023326556619341564,COMPLETE
64,0.4675051271915436,2026-03-06 22:35:28.542621,2026-03-06 22:35:34.996366,0 days 00:00:06.453745,64,False,0.569130420103026,64,0.0005404360651919084,3,0.0009467323493755741,COMPLETE
65,0.5746803283691406,2026-03-06 22:35:34.996366,2026-03-06 22:35:42.214560,0 days 00:00:07.218194,64,False,0.5088341163106137,96,0.0006529038194395594,3,6.198661175923806e-05,COMPLETE
66,0.5176411867141724,2026-03-06 22:35:42.214560,2026-03-06 22:35:49.008082,0 days 00:00:06.793522,64,False,0.4950530917400013,64,0.0006895421961559719,3,0.0004976023764393057,COMPLETE
67,0.5082176327705383,2026-03-06 22:35:49.008082,2026-03-06 22:35:55.723718,0 days 00:00:06.715636,64,False,0.5202891097849762,64,0.00061904067034286,3,8.185102774532093e-05,COMPLETE
68,0.5610764026641846,2026-03-06 22:35:55.723718,2026-03-06 22:36:03.579883,0 days 00:00:07.856165,64,False,0.5408280783923677,192,0.0005730687402906257,3,0.0004086238582745726,COMPLETE
69,0.40464821830391884,2026-03-06 22:36:03.581890,2026-03-06 22:36:14.186150,0 days 00:00:10.604260,16,False,0.47329740350061034,64,0.0005148463665980997,3,5.067691573492128e-05,COMPLETE
70,0.46993478760123253,2026-03-06 22:36:14.187150,2026-03-06 22:36:25.508210,0 days 00:00:11.321060,16,False,0.4721821081760424,64,0.0005258504336755274,3,4.97396130114196e-05,COMPLETE
71,0.5384321175515652,2026-03-06 22:36:25.508210,2026-03-06 22:36:36.592924,0 days 00:00:11.084714,16,False,0.4595370106708421,64,0.0005577853350633381,3,8.560880691701938e-05,COMPLETE
72,0.46988991275429726,2026-03-06 22:36:36.592924,2026-03-06 22:36:47.366096,0 days 00:00:10.773172,16,False,0.44763234365657795,64,0.0005187726083957522,3,6.475606662461637e-05,COMPLETE
73,0.5741419345140457,2026-03-06 22:36:47.366096,2026-03-06 22:36:58.065520,0 days 00:00:10.699424,16,False,0.4048336769252187,64,0.001994195128747288,3,3.693670108509922e-05,COMPLETE
74,0.4206675961613655,2026-03-06 22:36:58.065882,2026-03-06 22:37:08.768367,0 days 00:00:10.702485,16,False,0.4797784962415218,64,0.0005528451721719704,3,5.353549077616206e-05,COMPLETE
75,0.4468296281993389,2026-03-06 22:37:08.768367,2026-03-06 22:37:19.433097,0 days 00:00:10.664730,16,False,0.2649936007137657,64,0.0005989558023261997,3,5.290530588153614e-05,COMPLETE
76,0.5284376889467239,2026-03-06 22:37:19.433809,2026-03-06 22:37:30.621308,0 days 00:00:11.187499,16,False,0.4863478056106147,64,0.0017483393489622816,3,3.058073272954559e-05,COMPLETE
77,0.5896043181419373,2026-03-06 22:37:30.621308,2026-03-06 22:37:49.678188,0 days 00:00:19.056880,16,False,0.3017325849426975,256,0.0007158525909155973,3,4.9147279593552326e-05,COMPLETE
78,0.4861222803592682,2026-03-06 22:37:49.678188,2026-03-06 22:38:00.377750,0 days 00:00:10.699562,16,False,0.2407930187931421,64,0.0005010824269024375,3,5.350642383641945e-05,COMPLETE
79,0.5956244319677353,2026-03-06 22:38:00.377750,2026-03-06 22:38:10.370493,0 days 00:00:09.992743,16,False,0.4796031855866724,128,0.0005540500974173475,2,4.132414134688381e-05,COMPLETE
80,0.6153256744146347,2026-03-06 22:38:10.371495,2026-03-06 22:38:20.821877,0 days 00:00:10.450382,16,False,0.2724667137268933,96,0.0006307486550921997,3,2.4079299586262408e-05,COMPLETE
81,0.39308181032538414,2026-03-06 22:38:20.821877,2026-03-06 22:38:32.021073,0 days 00:00:11.199196,16,False,0.49960688068962217,64,0.0006035714991584935,3,7.111298747206421e-05,COMPLETE
82,0.5207602456212044,2026-03-06 22:38:32.021073,2026-03-06 22:38:42.866622,0 days 00:00:10.845549,16,False,0.5051453386835082,64,0.0006072752565799457,3,7.18020106882475e-05,COMPLETE
83,0.4900316931307316,2026-03-06 22:38:42.870311,2026-03-06 22:38:53.688968,0 days 00:00:10.818657,16,False,0.5245186494576805,64,0.0006604370071583894,3,5.736729241783365e-05,COMPLETE
84,0.4887998178601265,2026-03-06 22:38:53.688968,2026-03-06 22:39:04.321506,0 days 00:00:10.632538,16,False,0.46659613548769263,64,0.0005946611423383598,3,3.6063357828543966e-05,COMPLETE
85,0.40554089844226837,2026-03-06 22:39:04.321506,2026-03-06 22:39:15.157189,0 days 00:00:10.835683,16,False,0.499011719491839,64,0.0006368403797427753,3,7.423798101867894e-05,COMPLETE
86,0.6022515296936035,2026-03-06 22:39:15.157189,2026-03-06 22:39:25.872777,0 days 00:00:10.715588,16,False,0.4949797187766866,192,0.0005474273109269263,1,0.00012086844237843263,COMPLETE
87,0.4832996856421232,2026-03-06 22:39:25.872777,2026-03-06 22:39:36.624700,0 days 00:00:10.751923,16,False,0.5102165126202918,64,0.0006361848638676812,3,6.769889677645442e-05,COMPLETE
88,0.47845911979675293,2026-03-06 22:39:36.624700,2026-03-06 22:39:44.505065,0 days 00:00:07.880365,32,False,0.5338976518756011,64,0.0006925090682319964,3,7.320370217046774e-05,COMPLETE
89,0.5868259221315384,2026-03-06 22:39:44.505065,2026-03-06 22:39:55.230652,0 days 00:00:10.725587,16,False,0.47632901885016543,64,0.0007330499695135671,3,4.557661220236767e-05,COMPLETE
90,0.5517517030239105,2026-03-06 22:39:55.230652,2026-03-06 22:40:05.923021,0 days 00:00:10.692369,16,False,0.45193775280192994,64,0.001065624173915121,3,8.718976636637197e-05,COMPLETE
91,0.4958334043622017,2026-03-06 22:40:05.932870,2026-03-06 22:40:16.682106,0 days 00:00:10.749236,16,False,0.4989019779271542,64,0.0006036673603731394,3,5.163094632795984e-05,COMPLETE
92,0.48559076339006424,2026-03-06 22:40:16.682106,2026-03-06 22:40:27.703682,0 days 00:00:11.021576,16,False,0.4854104677670559,64,0.0005658951495778752,3,5.9864843300754776e-05,COMPLETE
93,0.42366983741521835,2026-03-06 22:40:27.705685,2026-03-06 22:40:38.414545,0 days 00:00:10.708860,16,False,0.518244410501918,64,0.0005188369394857883,3,0.0005445046180854733,COMPLETE
94,0.42229583859443665,2026-03-06 22:40:38.415545,2026-03-06 22:40:49.204455,0 days 00:00:10.788910,16,False,0.5609474710825705,64,0.0005297418787293901,3,0.0005236219887445444,COMPLETE
95,0.42644646763801575,2026-03-06 22:40:49.204455,2026-03-06 22:41:00.103315,0 days 00:00:10.898860,16,False,0.5607759180821865,64,0.0007944248645034179,3,0.0006900967196379897,COMPLETE
96,0.540041908621788,2026-03-06 22:41:00.104311,2026-03-06 22:41:08.075206,0 days 00:00:07.970895,32,False,0.5466415810284515,64,0.0005388988710019424,3,0.0008480222667689385,COMPLETE
97,0.6651437729597092,2026-03-06 22:41:08.075206,2026-03-06 22:41:18.412385,0 days 00:00:10.337179,16,False,0.5143845088959331,128,0.0006486460082083307,3,0.0004608192848780495,COMPLETE
98,0.5655489712953568,2026-03-06 22:41:18.413386,2026-03-06 22:41:37.569711,0 days 00:00:19.156325,16,False,0.558360118318717,256,0.001250167246418062,3,0.00010433198864776106,COMPLETE
99,0.43995943292975426,2026-03-06 22:41:37.569711,2026-03-06 22:41:48.203733,0 days 00:00:10.634022,16,False,0.5306585717793946,64,0.0005772117599762665,3,0.0007608961505835381,COMPLETE
