number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,user_attrs_seed,state
23,0.5130913257598877,2026-03-10 23:45:03.015692,2026-03-10 23:45:23.962971,0 days 00:00:20.947279,64,False,0.30485512508507306,256,0.0008985358414891877,3,0.0004755258531422745,0.8032258064516128,65.0,COMPLETE
24,0.6008620262145996,2026-03-10 23:45:23.962971,2026-03-10 23:45:32.760385,0 days 00:00:08.797414,64,False,0.25061734193966145,128,0.0012295041173504748,1,0.00021494478707776785,0.7983870967741936,66.0,COMPLETE
25,0.48523685336112976,2026-03-10 23:45:32.764907,2026-03-10 23:45:49.337740,0 days 00:00:16.572833,64,False,0.3425830898539764,256,0.0016528568691397587,2,0.00040674823422326634,0.8354838709677419,67.0,COMPLETE
26,0.5329894423484802,2026-03-10 23:45:49.337740,2026-03-10 23:46:05.783873,0 days 00:00:16.446133,64,False,0.3380806000261522,256,0.0017211026674636316,2,0.0008724882959588342,0.832258064516129,68.0,COMPLETE
27,0.547152042388916,2026-03-10 23:46:05.784958,2026-03-10 23:46:22.191841,0 days 00:00:16.406883,64,False,0.45360519702948837,256,0.0016128888629009146,2,0.0004809587890960584,0.8096774193548387,69.0,COMPLETE
28,0.5463600754737854,2026-03-10 23:46:22.193632,2026-03-10 23:46:38.825675,0 days 00:00:16.632043,64,False,0.24166610570774233,256,0.000624981210718923,2,0.00037189668287951794,0.7951612903225806,70.0,COMPLETE
29,1.2238645572215319,2026-03-10 23:46:38.825675,2026-03-10 23:46:43.297486,0 days 00:00:04.471811,32,False,0.2859851989466079,192,0.0005064311968738581,2,0.00025110065838636114,,,PRUNED
30,0.5082074254751205,2026-03-10 23:46:43.297486,2026-03-10 23:47:12.775216,0 days 00:00:29.477730,32,False,0.5313735623281718,256,0.0013533444783954884,3,0.0006993651928574193,0.8516129032258064,72.0,COMPLETE
31,0.530755877494812,2026-03-10 23:47:12.775216,2026-03-10 23:47:20.860746,0 days 00:00:08.085530,64,False,0.28644561238303834,64,0.0010434137618883289,1,0.0001576363120693463,0.7951612903225806,73.0,COMPLETE
32,0.4948624074459076,2026-03-10 23:47:20.860746,2026-03-10 23:47:40.910748,0 days 00:00:20.050002,64,False,0.3538561722855398,192,0.001233180362119485,2,0.00027338853202827474,0.7887096774193548,74.0,COMPLETE
33,0.5309837460517883,2026-03-10 23:47:40.910748,2026-03-10 23:48:00.500209,0 days 00:00:19.589461,64,False,0.4158706251342687,192,0.0012666171728131753,2,0.0002763935579707677,0.8258064516129032,75.0,COMPLETE
34,0.5132952332496643,2026-03-10 23:48:00.503716,2026-03-10 23:48:20.277053,0 days 00:00:19.773337,64,False,0.3703423577110419,192,0.0016077272004215673,2,9.027178287412812e-05,0.8,76.0,COMPLETE
35,0.5879765376448631,2026-03-10 23:48:20.280324,2026-03-10 23:49:06.692468,0 days 00:00:46.412144,16,True,0.4220311499820563,192,0.0009134136650217905,2,0.00038444869638370197,0.7951612903225806,77.0,COMPLETE
36,0.9900042787194252,2026-03-10 23:49:06.693973,2026-03-10 23:49:11.116011,0 days 00:00:04.422038,32,False,0.33019473227468743,192,0.0007695688368367346,2,0.00021327665496662646,,,PRUNED
37,0.5845781564712524,2026-03-10 23:49:11.116011,2026-03-10 23:49:21.725171,0 days 00:00:10.609160,64,True,0.35695746384496957,128,0.001195035759210581,2,0.00013609785480032282,0.8274193548387097,79.0,COMPLETE
38,1.510988488793373,2026-03-10 23:49:21.725171,2026-03-10 23:49:23.863512,0 days 00:00:02.138341,16,False,0.3990389937051578,96,0.0006952247347192537,3,1.1137175720328557e-05,,,PRUNED
39,0.5092191100120544,2026-03-10 23:49:23.865021,2026-03-10 23:49:49.418057,0 days 00:00:25.553036,64,True,0.23151872738542023,256,0.001999333672210295,2,0.0003166229645029685,0.8435483870967742,81.0,COMPLETE
40,0.5314151644706726,2026-03-10 23:49:49.418057,2026-03-10 23:50:12.947520,0 days 00:00:23.529463,32,False,0.5109055855966608,192,0.0014761691339224235,2,0.0006375031281744272,0.8032258064516129,82.0,COMPLETE
41,0.5530363917350769,2026-03-10 23:50:12.949528,2026-03-10 23:50:20.963669,0 days 00:00:08.014141,64,False,0.30579441514891686,64,0.0008252282988920337,1,0.00022517991797309402,0.853225806451613,83.0,COMPLETE
42,0.5738900303840637,2026-03-10 23:50:20.963669,2026-03-10 23:50:32.864310,0 days 00:00:11.900641,64,False,0.27873093455764886,256,0.001102611329997879,1,0.00013589430419224394,0.8064516129032258,84.0,COMPLETE
43,0.5511154532432556,2026-03-10 23:50:32.864310,2026-03-10 23:50:45.297735,0 days 00:00:12.433425,64,False,0.3473216695281827,192,0.0010449969631853757,1,0.0004421469831727995,0.75,85.0,COMPLETE
44,2.0088333263993263,2026-03-10 23:50:45.298047,2026-03-10 23:50:47.380929,0 days 00:00:02.082882,16,False,0.3145642425373917,96,0.0018043450819595862,3,0.00032157464462486107,,,PRUNED
45,0.5906296372413635,2026-03-10 23:50:47.380929,2026-03-10 23:50:57.855341,0 days 00:00:10.474412,64,True,0.2784987820406627,128,0.0013464517738040714,2,6.191189916789598e-05,0.782258064516129,87.0,COMPLETE
46,0.5847563743591309,2026-03-10 23:50:57.855341,2026-03-10 23:51:05.998811,0 days 00:00:08.143470,64,False,0.3806089420128508,64,0.0011430892285883686,2,0.00010528171611318595,0.7741935483870968,88.0,COMPLETE
47,0.5546067357063293,2026-03-10 23:51:06.001318,2026-03-10 23:51:22.556096,0 days 00:00:16.554778,64,False,0.21993669362703527,256,0.0009372349027359034,2,0.00028542205937897994,0.8451612903225807,89.0,COMPLETE
48,0.558352530002594,2026-03-10 23:51:22.556096,2026-03-10 23:51:34.971448,0 days 00:00:12.415352,64,False,0.27103836135531356,192,0.0010383942420354286,1,4.595990999561683e-05,0.7524193548387097,90.0,COMPLETE
49,1.303502343595028,2026-03-10 23:51:34.972656,2026-03-10 23:51:36.986976,0 days 00:00:02.014320,16,False,0.24395340606696306,64,0.0008192690890001295,2,0.0001456439233206907,,,PRUNED
50,0.44074466824531555,2026-03-10 23:51:36.988979,2026-03-10 23:51:46.041087,0 days 00:00:09.052108,64,True,0.35632300542900136,96,0.0014236177202267212,2,0.00019602624637799358,0.8112903225806452,92.0,COMPLETE
51,0.5547617673873901,2026-03-10 23:51:46.041087,2026-03-10 23:51:57.341515,0 days 00:00:11.300428,64,True,0.3882435930734564,96,0.0014385711293507372,2,0.0001927827404814891,0.8161290322580645,93.0,COMPLETE
52,0.5456368327140808,2026-03-10 23:51:57.341515,2026-03-10 23:52:06.275490,0 days 00:00:08.933975,64,True,0.35802380174863535,96,0.0015736914325896094,2,0.00024281404211061957,0.8290322580645162,94.0,COMPLETE
53,0.62456214427948,2026-03-10 23:52:06.282402,2026-03-10 23:52:15.506888,0 days 00:00:09.224486,64,True,0.32556453100236316,96,0.0016999102092878423,2,0.0001607122665947891,0.7693548387096775,95.0,COMPLETE
54,0.5243515968322754,2026-03-10 23:52:15.506888,2026-03-10 23:52:25.503099,0 days 00:00:09.996211,64,True,0.2014656787479724,96,0.0012071714161276375,3,0.00038959016424558587,0.7596774193548387,96.0,COMPLETE
55,0.5860008597373962,2026-03-10 23:52:25.503099,2026-03-10 23:52:50.736220,0 days 00:00:25.233121,64,True,0.2935264476761208,256,0.0013048098959466108,2,0.0002093946143735921,0.8080645161290323,97.0,COMPLETE
56,0.5683456063270569,2026-03-10 23:52:50.736220,2026-03-10 23:53:09.784058,0 days 00:00:19.047838,64,False,0.3172669899474795,192,0.001469998815549628,2,0.00011256495814261263,0.7935483870967742,98.0,COMPLETE
57,0.5483253002166748,2026-03-10 23:53:09.785197,2026-03-10 23:53:18.053902,0 days 00:00:08.268705,64,False,0.35476199892774724,64,0.001156612915921606,2,0.00032496532058208614,0.7999999999999999,99.0,COMPLETE
58,0.5373609066009521,2026-03-10 23:53:18.053902,2026-03-10 23:53:29.938652,0 days 00:00:11.884750,64,False,0.2329668289194416,256,0.0009922717813410956,1,8.613480171790011e-05,0.7887096774193548,100.0,COMPLETE
59,0.6240932047367096,2026-03-10 23:53:29.938652,2026-03-10 23:53:40.577909,0 days 00:00:10.639257,32,True,0.2618304761284186,128,0.0013625478086286987,2,0.0001787123335037559,0.8274193548387097,101.0,COMPLETE
60,0.46128398180007935,2026-03-10 23:53:40.577909,2026-03-10 23:53:48.751390,0 days 00:00:08.173481,64,False,0.4371713446551915,96,0.0017020246100448518,2,0.0005864640450729693,0.7612903225806451,102.0,COMPLETE
61,0.5420265793800354,2026-03-10 23:53:48.761374,2026-03-10 23:53:57.120237,0 days 00:00:08.358863,64,False,0.425552551695739,96,0.00178283794653156,2,0.0006848804505025777,0.8161290322580644,103.0,COMPLETE
62,0.5564436912536621,2026-03-10 23:53:57.122240,2026-03-10 23:54:05.424988,0 days 00:00:08.302748,64,False,0.43349802484945515,96,0.0015313633036654606,2,0.0005281240036944447,0.8387096774193549,104.0,COMPLETE
63,0.5194904804229736,2026-03-10 23:54:05.424988,2026-03-10 23:54:14.023333,0 days 00:00:08.598345,64,False,0.4067314747549964,96,0.001858664982687848,2,0.0005621515625906889,0.8112903225806452,105.0,COMPLETE
64,0.45598283410072327,2026-03-10 23:54:14.023333,2026-03-10 23:54:22.362876,0 days 00:00:08.339543,64,False,0.4493132142641092,96,0.0016362421394616681,2,0.0007844573600877487,0.8338709677419355,106.0,COMPLETE
65,0.5327907800674438,2026-03-10 23:54:22.362876,2026-03-10 23:54:30.631597,0 days 00:00:08.268721,64,False,0.4770880962458615,96,0.0016748248782508,2,0.0007696289007229264,0.8161290322580645,107.0,COMPLETE
66,0.5905866026878357,2026-03-10 23:54:30.633603,2026-03-10 23:54:39.072243,0 days 00:00:08.438640,64,False,0.4483842806050651,96,0.0005471112766393267,2,0.0004288754855244355,0.835483870967742,108.0,COMPLETE
67,0.4766494333744049,2026-03-10 23:54:39.074246,2026-03-10 23:54:47.416983,0 days 00:00:08.342737,64,False,0.44381273661996945,96,0.001943965569689967,2,0.0008958631363049956,0.8370967741935483,109.0,COMPLETE
68,0.5814340710639954,2026-03-10 23:54:47.416983,2026-03-10 23:54:55.755657,0 days 00:00:08.338674,64,False,0.4820835383064383,96,0.001934882676551022,2,0.0009831877413824617,0.8209677419354838,110.0,COMPLETE
69,1.4640582725405693,2026-03-10 23:54:55.757215,2026-03-10 23:54:57.778261,0 days 00:00:02.021046,16,False,0.4392035603101403,96,0.001755611725788183,2,0.000824270388013112,,,PRUNED
70,0.5073371529579163,2026-03-10 23:54:57.779261,2026-03-10 23:55:06.075722,0 days 00:00:08.296461,64,False,0.48083262344587113,96,0.0016475576615238212,2,0.0006099223140559446,0.8338709677419355,112.0,COMPLETE
71,0.5107353925704956,2026-03-10 23:55:06.077728,2026-03-10 23:55:14.705489,0 days 00:00:08.627761,64,False,0.4115031176282233,96,0.0015304576431945565,2,0.0009860237548104801,0.814516129032258,113.0,COMPLETE
72,0.4464115500450134,2026-03-10 23:55:14.706515,2026-03-10 23:55:33.644051,0 days 00:00:18.937536,64,False,0.46813905946079115,192,0.0018583610405878573,2,0.0007292250284322855,0.8112903225806452,114.0,COMPLETE
73,0.5137107968330383,2026-03-10 23:55:33.644051,2026-03-10 23:55:42.162833,0 days 00:00:08.518782,64,False,0.5104174319247525,96,0.0018485958651813287,2,0.0007779004314910686,0.8016129032258064,115.0,COMPLETE
74,0.5750985145568848,2026-03-10 23:55:42.162833,2026-03-10 23:55:58.173106,0 days 00:00:16.010273,64,False,0.5009009447756051,256,0.0019536313578540003,2,0.0005715001025672577,0.7838709677419354,116.0,COMPLETE
75,0.5601134300231934,2026-03-10 23:55:58.173106,2026-03-10 23:56:17.225226,0 days 00:00:19.052120,64,False,0.45893714597176133,192,0.0018988510022087365,2,0.0006766824600752678,0.8225806451612903,117.0,COMPLETE
76,0.6128575950860977,2026-03-10 23:56:17.225226,2026-03-10 23:56:26.232915,0 days 00:00:09.007689,32,False,0.46600606834532204,96,0.0017207056470840163,2,0.0004385851691820507,0.8129032258064516,118.0,COMPLETE
77,0.5132907032966614,2026-03-10 23:56:26.232915,2026-03-10 23:56:42.829517,0 days 00:00:16.596602,64,False,0.4494906131815026,256,0.0015703208965789027,2,0.0004904681291349927,0.8032258064516129,119.0,COMPLETE
78,0.47495236992836,2026-03-10 23:56:42.829517,2026-03-10 23:57:18.192843,0 days 00:00:35.363326,64,True,0.5567071187888578,192,0.0018010384033200315,2,0.0007524428173497308,0.8032258064516129,120.0,COMPLETE
79,0.5252918601036072,2026-03-10 23:57:18.192843,2026-03-10 23:57:53.535966,0 days 00:00:35.343123,64,True,0.564170976599817,192,0.001817608494589126,2,0.0008638714906529048,0.7822580645161291,121.0,COMPLETE
80,0.5223103165626526,2026-03-10 23:57:53.535966,2026-03-10 23:58:29.064544,0 days 00:00:35.528578,64,True,0.5374185914287786,192,0.001989244908076658,2,0.0007490413052332326,0.832258064516129,122.0,COMPLETE
81,0.5739042162895203,2026-03-10 23:58:29.064544,2026-03-10 23:59:04.364764,0 days 00:00:35.300220,64,True,0.5974251474640946,192,0.0017368905349666606,2,0.0008805452707170001,0.8274193548387097,123.0,COMPLETE
82,0.5491008758544922,2026-03-10 23:59:04.364764,2026-03-10 23:59:39.789847,0 days 00:00:35.425083,64,True,0.5781098594729245,192,0.0016447823099660338,2,2.7688138187713483e-05,0.7677419354838709,124.0,COMPLETE
83,0.5243125557899475,2026-03-10 23:59:39.791852,2026-03-11 00:00:15.202019,0 days 00:00:35.410167,64,True,0.4277924314028,192,0.0018828106759501459,2,0.0005916913267156748,0.7887096774193548,125.0,COMPLETE
84,0.5082305073738098,2026-03-11 00:00:15.204024,2026-03-11 00:00:31.521058,0 days 00:00:16.317034,64,False,0.2130356064006518,256,0.0015817646197223679,2,0.0007104060982079424,0.782258064516129,126.0,COMPLETE
85,0.5066525340080261,2026-03-11 00:00:31.521058,2026-03-11 00:00:39.777924,0 days 00:00:08.256866,64,False,0.39356821400865727,96,0.0017841258839558906,2,0.00035492257337355754,0.817741935483871,127.0,COMPLETE
86,0.5753819346427917,2026-03-11 00:00:39.777924,2026-03-11 00:00:50.269558,0 days 00:00:10.491634,64,True,0.43831893979185593,128,0.0014208506412234628,2,0.0006461469374534212,0.8258064516129031,128.0,COMPLETE
87,2.085355494171381,2026-03-11 00:00:50.270034,2026-03-11 00:00:55.541002,0 days 00:00:05.270968,16,False,0.47175253543875584,192,0.0007296367464471528,2,0.0005375302818812699,,,PRUNED
88,0.5558856725692749,2026-03-11 00:00:55.541002,2026-03-11 00:01:03.697904,0 days 00:00:08.156902,64,False,0.4904458916698335,96,0.0008464186484741973,2,0.0009493624643784511,0.7451612903225807,130.0,COMPLETE
89,0.5580752789974213,2026-03-11 00:01:03.697904,2026-03-11 00:01:36.429021,0 days 00:00:32.731117,32,True,0.37561881351905796,256,0.001683720460612496,2,0.00030204006756627734,0.8258064516129032,131.0,COMPLETE
90,0.5269043445587158,2026-03-11 00:01:36.430022,2026-03-11 00:01:55.473292,0 days 00:00:19.043270,64,False,0.4188787563990985,192,0.000656010697698801,2,0.00040205369789525415,0.7499999999999999,132.0,COMPLETE
91,0.546276867389679,2026-03-11 00:01:55.474017,2026-03-11 00:02:14.506914,0 days 00:00:19.032897,64,False,0.34239720082475267,192,0.001298352040400785,2,0.00023783369141329707,0.7790322580645161,133.0,COMPLETE
92,0.5642139911651611,2026-03-11 00:02:14.506914,2026-03-11 00:02:33.602346,0 days 00:00:19.095432,64,False,0.5301585855816168,192,0.0014903675586325387,2,0.0004716990396501229,0.7838709677419355,134.0,COMPLETE
93,0.5084348917007446,2026-03-11 00:02:33.602346,2026-03-11 00:02:52.822268,0 days 00:00:19.219922,64,False,0.44638796658396446,192,0.0016183429067367502,2,0.00026651005460370553,0.8112903225806453,135.0,COMPLETE
94,0.6034349799156189,2026-03-11 00:02:52.822268,2026-03-11 00:03:11.941818,0 days 00:00:19.119550,64,False,0.3683810425439888,192,0.0014309597272557518,2,0.00035097574717652557,0.8080645161290323,136.0,COMPLETE
95,0.5711315870285034,2026-03-11 00:03:11.941818,2026-03-11 00:03:20.131644,0 days 00:00:08.189826,64,False,0.38857791211381937,96,0.0018055705715057273,2,0.00019629644518922372,0.7790322580645161,137.0,COMPLETE
96,0.5079520344734192,2026-03-11 00:03:20.131644,2026-03-11 00:03:36.358526,0 days 00:00:16.226882,64,False,0.40023630956120043,256,0.0010715414791158202,2,0.0007746230208220162,0.7903225806451613,138.0,COMPLETE
97,0.6308785676956177,2026-03-11 00:03:36.358526,2026-03-11 00:03:55.345293,0 days 00:00:18.986767,64,False,0.252774573314709,192,0.001392296882395269,2,0.00027629324144374953,0.8,139.0,COMPLETE
98,0.5255507826805115,2026-03-11 00:03:55.345293,2026-03-11 00:04:04.173090,0 days 00:00:08.827797,64,True,0.558360118318717,96,0.001250167246418062,2,0.0006355331546695106,0.8,140.0,COMPLETE
99,0.512848973274231,2026-03-11 00:04:04.174090,2026-03-11 00:04:12.950979,0 days 00:00:08.776889,64,False,0.36059412450522055,128,0.0009575368034837153,2,0.0008489053212333572,0.8209677419354839,141.0,COMPLETE
