number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
10,0.5777584910392761,2026-03-06 18:54:08.108104,2026-03-06 18:54:14.296481,0 days 00:00:06.188377,64,False,0.49126804502923016,256,0.0005126065261429245,2,0.00011794741578776494,COMPLETE
11,0.5770865082740784,2026-03-06 18:54:14.296481,2026-03-06 18:54:20.431809,0 days 00:00:06.135328,64,False,0.48939406518365774,256,0.0005110329249550081,2,0.00013093310334961412,COMPLETE
12,0.6128950715065002,2026-03-06 18:54:20.431809,2026-03-06 18:54:26.516721,0 days 00:00:06.084912,64,False,0.47313598703686843,256,0.0012381596363379324,2,5.879585365207514e-05,COMPLETE
13,0.5844688415527344,2026-03-06 18:54:26.516721,2026-03-06 18:54:33.472519,0 days 00:00:06.955798,64,False,0.4810714355634625,256,0.0005192978348252593,3,0.00018073466704302462,COMPLETE
14,0.5706042274832726,2026-03-06 18:54:33.472519,2026-03-06 18:54:45.816066,0 days 00:00:12.343547,16,False,0.3465727603986415,256,0.0014776363871399723,2,3.090891404256283e-05,COMPLETE
15,0.6885558068752289,2026-03-06 18:54:45.823357,2026-03-06 18:54:54.012902,0 days 00:00:08.189545,16,False,0.34318145431303326,64,0.0015069937086057644,2,3.0305461764387837e-05,COMPLETE
16,0.6334807798266411,2026-03-06 18:54:54.012902,2026-03-06 18:55:01.886216,0 days 00:00:07.873314,16,False,0.32093167957170393,128,0.0014304283490010276,2,2.480888345826761e-05,COMPLETE
17,0.6138797029852867,2026-03-06 18:55:01.886216,2026-03-06 18:55:16.898309,0 days 00:00:15.012093,16,False,0.43592645909493444,256,0.0010631918559818336,3,0.0009006020499939699,COMPLETE
18,0.6878509521484375,2026-03-06 18:55:16.899316,2026-03-06 18:55:32.189830,0 days 00:00:15.290514,16,False,0.30446456332463734,256,0.0013210720962439975,3,1.005718111597094e-05,COMPLETE
19,0.6919357776641846,2026-03-06 18:55:32.189830,2026-03-06 18:55:44.555190,0 days 00:00:12.365360,16,False,0.23284196178557373,256,0.0017134850579053971,2,6.853600202689189e-05,COMPLETE
20,0.6885020583868027,2026-03-06 18:55:44.555190,2026-03-06 18:55:52.912172,0 days 00:00:08.356982,16,False,0.3493641011084635,64,0.0009935434185914345,2,8.346698775699365e-05,COMPLETE
21,0.6047295928001404,2026-03-06 18:55:52.912172,2026-03-06 18:55:59.284132,0 days 00:00:06.371960,64,False,0.5266141072042146,256,0.0016344099576727279,2,0.00018736493233241305,COMPLETE
22,0.5817140340805054,2026-03-06 18:55:59.284132,2026-03-06 18:56:05.447211,0 days 00:00:06.163079,64,False,0.43449833251647396,256,0.000663590884012856,2,0.00013260934881152933,COMPLETE
23,0.5600217580795288,2026-03-06 18:56:05.448240,2026-03-06 18:56:11.577698,0 days 00:00:06.129458,64,False,0.38610174156173893,256,0.000982258836958567,2,3.30884853293542e-05,COMPLETE
24,0.6729277968406677,2026-03-06 18:56:11.577698,2026-03-06 18:56:23.964728,0 days 00:00:12.387030,16,False,0.38425760466563835,256,0.0009596357078657146,2,3.5162321315416555e-05,COMPLETE
25,0.5600538849830627,2026-03-06 18:56:23.964728,2026-03-06 18:56:29.042461,0 days 00:00:05.077733,64,False,0.3466678670006022,128,0.0013176155193191847,2,1.9418309030133707e-05,COMPLETE
26,0.584417462348938,2026-03-06 18:56:29.042461,2026-03-06 18:56:34.106315,0 days 00:00:05.063854,64,False,0.41003785075128196,128,0.0011831072055823904,1,1.8379621110561493e-05,COMPLETE
27,0.6198974847793579,2026-03-06 18:56:34.112927,2026-03-06 18:56:39.446373,0 days 00:00:05.333446,64,False,0.4395641581816706,128,0.0013241695658280641,3,1.0162539546892568e-05,COMPLETE
28,0.6203787922859192,2026-03-06 18:56:39.446373,2026-03-06 18:56:44.421889,0 days 00:00:04.975516,64,False,0.2687840829785424,128,0.0010877453445903207,2,2.2215558378049235e-05,COMPLETE
29,0.6157856583595276,2026-03-06 18:56:44.421889,2026-03-06 18:56:50.386789,0 days 00:00:05.964900,32,False,0.30804604278795455,96,0.0013017828530155636,1,4.365536423533253e-05,COMPLETE
30,0.6301332712173462,2026-03-06 18:56:50.386789,2026-03-06 18:56:55.465009,0 days 00:00:05.078220,64,False,0.36924724707817075,128,0.0011403039852072858,2,8.497374975097066e-05,COMPLETE
31,0.6896494776010513,2026-03-06 18:56:55.466011,2026-03-06 18:57:07.751110,0 days 00:00:12.285099,16,False,0.33512285346262466,256,0.0013843939902732606,2,1.3638494136649457e-05,COMPLETE
32,0.5721887052059174,2026-03-06 18:57:07.751110,2026-03-06 18:57:15.164143,0 days 00:00:07.413033,32,False,0.3567898334114907,192,0.0016882225797489724,2,2.7806989802191477e-05,COMPLETE
33,0.6359222531318665,2026-03-06 18:57:15.164143,2026-03-06 18:57:20.238133,0 days 00:00:05.073990,64,False,0.2873458704856734,128,0.0014909554733290808,2,3.94868937363452e-05,COMPLETE
34,0.6781860440969467,2026-03-06 18:57:20.240137,2026-03-06 18:57:32.579610,0 days 00:00:12.339473,16,False,0.40414060409124425,256,0.0009282582996436781,2,5.7017510907040456e-05,COMPLETE
35,0.5936023592948914,2026-03-06 18:57:32.580608,2026-03-06 18:57:37.668918,0 days 00:00:05.088310,64,True,0.32727038123770147,96,0.0012268243191094236,1,1.9606332607977427e-05,COMPLETE
36,0.5636454224586487,2026-03-06 18:57:37.669754,2026-03-06 18:57:46.056639,0 days 00:00:08.386885,32,False,0.3792759421283547,256,0.0019492231306910246,2,1.3462644166419229e-05,COMPLETE
37,0.5351527333259583,2026-03-06 18:57:46.056639,2026-03-06 18:57:57.733118,0 days 00:00:11.676479,32,True,0.38766794348198275,192,0.0018230039538616122,3,1.3816844385995923e-05,COMPLETE
38,0.6772894114255905,2026-03-06 18:57:57.733118,2026-03-06 18:58:09.375326,0 days 00:00:11.642208,32,True,0.41854216141985207,192,0.0018050782263422723,3,1.45426527655793e-05,COMPLETE
39,0.6192791759967804,2026-03-06 18:58:09.376129,2026-03-06 18:58:20.952411,0 days 00:00:11.576282,32,True,0.3922740589472966,192,0.001997997758644402,3,0.0002039546844103297,COMPLETE
40,0.6602910161018372,2026-03-06 18:58:20.952411,2026-03-06 18:58:32.645491,0 days 00:00:11.693080,32,True,0.4258360685718036,192,0.0016147367410791764,3,0.0004222412516105004,COMPLETE
41,0.6033947169780731,2026-03-06 18:58:32.655368,2026-03-06 18:58:41.519667,0 days 00:00:08.864299,32,True,0.3806765409467995,192,0.0019244736940746607,2,1.2996509187913558e-05,COMPLETE
42,0.5616113990545273,2026-03-06 18:58:41.519667,2026-03-06 18:58:47.903197,0 days 00:00:06.383530,32,True,0.3660827097736729,64,0.0017751624482898114,2,1.2626614655461037e-05,COMPLETE
43,0.6292674541473389,2026-03-06 18:58:47.905200,2026-03-06 18:58:54.281175,0 days 00:00:06.375975,32,True,0.4535833104312164,64,0.0016012628695122033,2,2.104441711276982e-05,COMPLETE
44,0.6450376212596893,2026-03-06 18:58:54.282173,2026-03-06 18:59:00.745671,0 days 00:00:06.463498,32,True,0.36753405048031695,64,0.0008200814214260536,2,1.6678268577262384e-05,COMPLETE
45,0.5871126651763916,2026-03-06 18:59:00.745671,2026-03-06 18:59:06.957684,0 days 00:00:06.212013,32,True,0.39721595867357584,64,0.0017673469052642765,1,1.1664241718678951e-05,COMPLETE
46,0.6321077942848206,2026-03-06 18:59:06.957684,2026-03-06 18:59:13.699502,0 days 00:00:06.741818,32,True,0.45518102089323065,64,0.0010543228180136845,3,2.5108443438351828e-05,COMPLETE
47,0.5643476843833923,2026-03-06 18:59:13.699502,2026-03-06 18:59:21.029077,0 days 00:00:07.329575,64,True,0.3131454646455707,192,0.0008701021396642888,2,1.648474182514046e-05,COMPLETE
48,0.6270199865102768,2026-03-06 18:59:21.035641,2026-03-06 18:59:27.417906,0 days 00:00:06.382265,32,True,0.35798969860891633,96,0.0006819429390833043,2,0.00010174807943991946,COMPLETE
49,0.5754659175872803,2026-03-06 18:59:27.417906,2026-03-06 18:59:32.722178,0 days 00:00:05.304272,64,True,0.33782395563921014,128,0.0015767044588629795,2,4.9132089516997876e-05,COMPLETE
50,0.6000273823738098,2026-03-06 18:59:32.722178,2026-03-06 18:59:37.950765,0 days 00:00:05.228587,64,True,0.20592025225701255,64,0.001772986077522924,2,3.535703485831663e-05,COMPLETE
51,0.5952982306480408,2026-03-06 18:59:37.951760,2026-03-06 18:59:46.203113,0 days 00:00:08.251353,32,False,0.3991270565178257,256,0.0019007371111219307,2,1.2041350577069828e-05,COMPLETE
52,0.6103526055812836,2026-03-06 18:59:46.203113,2026-03-06 18:59:54.757645,0 days 00:00:08.554532,32,False,0.3781456012598291,256,0.0018866695613235405,2,1.5026786268856323e-05,COMPLETE
53,0.6717600524425507,2026-03-06 18:59:54.764227,2026-03-06 19:00:02.987758,0 days 00:00:08.223531,32,False,0.36093130553329367,256,0.0013996439513196952,2,2.350704178034826e-05,COMPLETE
54,0.5750323235988617,2026-03-06 19:00:02.987758,2026-03-06 19:00:11.187495,0 days 00:00:08.199737,32,False,0.2828189386661554,256,0.001999340336021737,2,1.847452743970635e-05,COMPLETE
55,0.6360606849193573,2026-03-06 19:00:11.187495,2026-03-06 19:00:18.450635,0 days 00:00:07.263140,32,False,0.41398528023431164,192,0.001694760749593488,2,1.1422905457194304e-05,COMPLETE
56,0.6474798023700714,2026-03-06 19:00:18.450635,2026-03-06 19:00:35.197939,0 days 00:00:16.747304,16,True,0.3856649472088636,256,0.0015269829119201512,2,0.00028780918245383024,COMPLETE
57,0.5459649115800858,2026-03-06 19:00:35.197939,2026-03-06 19:00:41.279354,0 days 00:00:06.081415,32,False,0.5162922126548322,128,0.0018429533815773483,2,1.4608704215823879e-05,COMPLETE
58,0.5746371150016785,2026-03-06 19:00:41.286470,2026-03-06 19:00:46.340818,0 days 00:00:05.054348,64,False,0.5211694315737153,128,0.0018404298198364548,1,0.00014471845934950616,COMPLETE
59,0.6950746476650238,2026-03-06 19:00:46.340818,2026-03-06 19:00:54.516811,0 days 00:00:08.175993,16,False,0.5679363526792106,128,0.001458382574330205,3,0.00022570320899795572,COMPLETE
60,0.5853486657142639,2026-03-06 19:00:54.516811,2026-03-06 19:00:59.628276,0 days 00:00:05.111465,64,True,0.508159653759892,128,0.0011303100361317636,1,2.83586146922775e-05,COMPLETE
61,0.6474088132381439,2026-03-06 19:00:59.628276,2026-03-06 19:01:05.616700,0 days 00:00:05.988424,32,False,0.3262214684801537,128,0.0017303495442305128,2,1.0068587290939168e-05,COMPLETE
62,0.5983183681964874,2026-03-06 19:01:05.623028,2026-03-06 19:01:13.886967,0 days 00:00:08.263939,32,False,0.34317521208665075,256,0.0016700936914071545,2,1.5141803539008633e-05,COMPLETE
63,0.6047277450561523,2026-03-06 19:01:13.887963,2026-03-06 19:01:19.985759,0 days 00:00:06.097796,32,False,0.37255384835115174,64,0.0018248357031990273,2,1.9617432782041397e-05,COMPLETE
64,0.672734260559082,2026-03-06 19:01:19.985759,2026-03-06 19:01:26.183848,0 days 00:00:06.198089,32,False,0.3516670274611905,128,0.0010205423751518988,2,1.253036108507275e-05,COMPLETE
65,0.5993221998214722,2026-03-06 19:01:26.183848,2026-03-06 19:01:34.614291,0 days 00:00:08.430443,32,False,0.5565519070536229,256,0.001998981323332688,2,6.761447535687022e-05,COMPLETE
66,0.6240901350975037,2026-03-06 19:01:34.616296,2026-03-06 19:01:42.787739,0 days 00:00:08.171443,16,False,0.45098648550296044,96,0.0015640635980973586,2,1.664880246542241e-05,COMPLETE
67,0.6382425427436829,2026-03-06 19:01:42.787739,2026-03-06 19:01:47.928491,0 days 00:00:05.140752,64,False,0.4249107899185969,128,0.001261559036625795,2,1.3704215275810824e-05,COMPLETE
68,0.6355748176574707,2026-03-06 19:01:47.928491,2026-03-06 19:01:56.115591,0 days 00:00:08.187100,32,False,0.38671913384349627,256,0.0013853865863791843,2,2.4176469441996567e-05,COMPLETE
69,0.5680129528045654,2026-03-06 19:01:56.115591,2026-03-06 19:02:01.903770,0 days 00:00:05.788179,64,False,0.47222689321659544,192,0.0019285553336047434,2,2.0728501900331526e-05,COMPLETE
70,0.6729870438575745,2026-03-06 19:02:01.903770,2026-03-06 19:02:14.330156,0 days 00:00:12.426386,16,False,0.4055437156003042,256,0.0005489716692740104,2,0.000169585576178065,COMPLETE
71,0.570054829120636,2026-03-06 19:02:14.330806,2026-03-06 19:02:21.620234,0 days 00:00:07.289428,64,True,0.31104930109726103,192,0.0008415347306789624,2,1.6158191587459696e-05,COMPLETE
72,0.5565105676651001,2026-03-06 19:02:21.630232,2026-03-06 19:02:28.855925,0 days 00:00:07.225693,64,True,0.29267109161905985,192,0.0009099783071076156,2,1.1381285407543568e-05,COMPLETE
73,0.5328305959701538,2026-03-06 19:02:28.855925,2026-03-06 19:02:36.092404,0 days 00:00:07.236479,64,True,0.2466229209569553,192,0.0009142781390812582,2,1.115405053568624e-05,COMPLETE
74,0.5232897400856018,2026-03-06 19:02:36.092404,2026-03-06 19:02:43.307620,0 days 00:00:07.215216,64,True,0.25963636430097903,192,0.000927339330759685,2,1.0676836480394015e-05,COMPLETE
75,0.5708532929420471,2026-03-06 19:02:43.307620,2026-03-06 19:02:50.569910,0 days 00:00:07.262290,64,True,0.25454884346983697,192,0.0009366735745800356,2,1.2161257381329556e-05,COMPLETE
76,0.5850781202316284,2026-03-06 19:02:50.570909,2026-03-06 19:02:57.783395,0 days 00:00:07.212486,64,True,0.2408135390905677,192,0.000782821887555639,2,1.0060181928061215e-05,COMPLETE
77,0.5551741123199463,2026-03-06 19:02:57.784402,2026-03-06 19:03:04.999472,0 days 00:00:07.215070,64,True,0.29087686736569435,192,0.0008999075444174767,2,1.1506227804446156e-05,COMPLETE
78,0.565754234790802,2026-03-06 19:03:04.999472,2026-03-06 19:03:12.212424,0 days 00:00:07.212952,64,True,0.2897258114849665,192,0.0008873772638215674,2,1.0642359343190038e-05,COMPLETE
79,0.5732313990592957,2026-03-06 19:03:12.212424,2026-03-06 19:03:19.435111,0 days 00:00:07.222687,64,True,0.26294719869099753,192,0.0009874616571678705,2,1.114473814653592e-05,COMPLETE
80,0.5865640640258789,2026-03-06 19:03:19.435111,2026-03-06 19:03:26.657841,0 days 00:00:07.222730,64,True,0.22561001357259158,192,0.0008973319835143812,2,1.4563002577307158e-05,COMPLETE
81,0.5820790529251099,2026-03-06 19:03:26.657841,2026-03-06 19:03:33.880231,0 days 00:00:07.222390,64,True,0.2975152531391569,192,0.0009596783806164753,2,0.00010802196144409392,COMPLETE
82,0.5889408588409424,2026-03-06 19:03:33.881423,2026-03-06 19:03:41.103375,0 days 00:00:07.221952,64,True,0.2773356079833455,192,0.001031990997930273,2,1.8435799993156384e-05,COMPLETE
83,0.5314479470252991,2026-03-06 19:03:41.103375,2026-03-06 19:03:48.442752,0 days 00:00:07.339377,64,True,0.2005998374877744,192,0.0010965646970847495,2,1.3054530750244895e-05,COMPLETE
84,0.5703590512275696,2026-03-06 19:03:48.452882,2026-03-06 19:03:55.618470,0 days 00:00:07.165588,64,True,0.25255888273215743,192,0.0007809567357672782,2,8.409219919161087e-05,COMPLETE
85,0.5504239797592163,2026-03-06 19:03:55.628384,2026-03-06 19:04:02.854864,0 days 00:00:07.226480,64,True,0.20593781272457154,192,0.0011051766406276096,2,1.3757702270599314e-05,COMPLETE
86,0.5444209575653076,2026-03-06 19:04:02.854864,2026-03-06 19:04:10.044128,0 days 00:00:07.189264,64,True,0.20003347813048913,192,0.0010866272968244846,2,1.3562223251567491e-05,COMPLETE
87,0.5640365481376648,2026-03-06 19:04:10.044128,2026-03-06 19:04:17.259976,0 days 00:00:07.215848,64,True,0.21370234609269773,192,0.0011247344443089584,2,1.3426815285750928e-05,COMPLETE
88,0.5724042654037476,2026-03-06 19:04:17.259976,2026-03-06 19:04:27.034714,0 days 00:00:09.774738,64,True,0.20441815741811437,192,0.0011783155046991164,3,1.1036180778691264e-05,COMPLETE
89,0.5837651491165161,2026-03-06 19:04:27.034714,2026-03-06 19:04:34.247702,0 days 00:00:07.212988,64,True,0.21854112746713394,192,0.001080378274804541,2,1.4960068145785743e-05,COMPLETE
90,0.5626845359802246,2026-03-06 19:04:34.247702,2026-03-06 19:04:41.463630,0 days 00:00:07.215928,64,True,0.23789827487507656,192,0.000734280747686805,2,1.2894481837584337e-05,COMPLETE
91,0.5699518918991089,2026-03-06 19:04:41.463630,2026-03-06 19:04:48.667654,0 days 00:00:07.204024,64,True,0.22591345599409363,192,0.0009175731758253949,2,1.714457851103314e-05,COMPLETE
92,0.6027765870094299,2026-03-06 19:04:48.667654,2026-03-06 19:04:55.932119,0 days 00:00:07.264465,64,True,0.24977807565632465,192,0.000850428404618824,2,1.163835172374021e-05,COMPLETE
93,0.5570827126502991,2026-03-06 19:04:55.933128,2026-03-06 19:05:03.209074,0 days 00:00:07.275946,64,True,0.21296595257602696,192,0.000955745403947644,2,1.3709905254546214e-05,COMPLETE
94,0.5675358772277832,2026-03-06 19:05:03.209074,2026-03-06 19:05:10.456650,0 days 00:00:07.247576,64,True,0.20305181570019548,192,0.0009646880959878564,2,1.4092370448134084e-05,COMPLETE
95,0.5896726846694946,2026-03-06 19:05:10.456650,2026-03-06 19:05:20.236334,0 days 00:00:09.779684,64,True,0.21839556261865353,192,0.0010199572550225408,3,1.7608555199298626e-05,COMPLETE
96,0.5874155163764954,2026-03-06 19:05:20.236334,2026-03-06 19:05:27.460631,0 days 00:00:07.224297,64,True,0.23287598086459782,192,0.0008109837477509702,2,1.0993190887483564e-05,COMPLETE
97,0.5214537382125854,2026-03-06 19:05:27.461631,2026-03-06 19:05:34.734198,0 days 00:00:07.272567,64,True,0.21208219763539932,192,0.0010988391857061563,2,1.567198583924933e-05,COMPLETE
98,0.5834670066833496,2026-03-06 19:05:34.734198,2026-03-06 19:05:41.987585,0 days 00:00:07.253387,64,True,0.2707892652035712,192,0.0010967778572504893,2,2.1325894288955602e-05,COMPLETE
99,0.5403240323066711,2026-03-06 19:05:41.987585,2026-03-06 19:05:49.227088,0 days 00:00:07.239503,64,True,0.24663420202218203,192,0.0011896018038142784,2,1.5748513438539496e-05,COMPLETE
