number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
57,0.5338762998580933,2026-03-07 00:13:48.173764,2026-03-07 00:13:54.589621,0 days 00:00:06.415857,64,False,0.31540035325803856,128,0.0005932274876073267,2,0.00044848880581676675,COMPLETE
58,0.6089826226234436,2026-03-07 00:13:54.589621,2026-03-07 00:14:01.110561,0 days 00:00:06.520940,64,False,0.3691926314941153,128,0.0006221532915660988,3,0.0004696843351530406,COMPLETE
59,0.5425657629966736,2026-03-07 00:14:01.110561,2026-03-07 00:14:07.432235,0 days 00:00:06.321674,64,False,0.30799410636165947,128,0.0005924962746649667,2,0.000292258843225859,COMPLETE
60,0.6655681431293488,2026-03-07 00:14:07.432235,2026-03-07 00:14:14.884945,0 days 00:00:07.452710,32,False,0.31318051514340944,128,0.0017353473805248217,2,0.0002866172174340424,COMPLETE
61,0.5405865907669067,2026-03-07 00:14:14.884945,2026-03-07 00:14:21.209477,0 days 00:00:06.324532,64,False,0.345218169429161,128,0.0005002929429962573,2,0.00023112958707537147,COMPLETE
62,0.5436820983886719,2026-03-07 00:14:21.214917,2026-03-07 00:14:27.732611,0 days 00:00:06.517694,64,False,0.34099305426153287,128,0.0005220162620244488,2,0.0002238629029809153,COMPLETE
63,0.5331853628158569,2026-03-07 00:14:27.732611,2026-03-07 00:14:34.232009,0 days 00:00:06.499398,64,False,0.31442362676646385,128,0.0005031972360455139,2,0.00017466910062293223,COMPLETE
64,0.5993994474411011,2026-03-07 00:14:34.232009,2026-03-07 00:14:41.979439,0 days 00:00:07.747430,64,False,0.35459193388858196,256,0.0005077390853919735,2,0.00013252562917694658,COMPLETE
65,0.5564000606536865,2026-03-07 00:14:41.980534,2026-03-07 00:14:48.329724,0 days 00:00:06.349190,64,False,0.39459221221205165,128,0.0005706336490629501,2,0.00018381288644817137,COMPLETE
66,0.5478571057319641,2026-03-07 00:14:48.329724,2026-03-07 00:14:54.645304,0 days 00:00:06.315580,64,False,0.33133818105182405,128,0.0005037929382214467,2,0.00011364864665675617,COMPLETE
67,0.5979079604148865,2026-03-07 00:14:54.649735,2026-03-07 00:15:01.100838,0 days 00:00:06.451103,64,False,0.2751631289868174,64,0.0006012539142479828,2,0.0001582340315991165,COMPLETE
68,0.5299670696258545,2026-03-07 00:15:01.100838,2026-03-07 00:15:07.444619,0 days 00:00:06.343781,64,False,0.3680637789562169,128,0.0005277757374399334,2,0.00023129396414282974,COMPLETE
69,0.5099450349807739,2026-03-07 00:15:07.444619,2026-03-07 00:15:13.849857,0 days 00:00:06.405238,64,False,0.36332982206637443,96,0.0006564328310236697,2,0.00040042897295748447,COMPLETE
70,0.6762664914131165,2026-03-07 00:15:13.854885,2026-03-07 00:15:23.741023,0 days 00:00:09.886138,16,False,0.38005870310665757,96,0.0006410738815965255,1,0.0003900238191028924,COMPLETE
71,0.49768930673599243,2026-03-07 00:15:23.749661,2026-03-07 00:15:30.164652,0 days 00:00:06.414991,64,False,0.36483569060863985,96,0.0005328460672478206,2,0.0004460310306403524,COMPLETE
72,0.514916181564331,2026-03-07 00:15:30.164652,2026-03-07 00:15:36.780598,0 days 00:00:06.615946,64,False,0.3949061749885197,96,0.0006593105790678334,2,0.0004485271195231078,COMPLETE
73,0.503418505191803,2026-03-07 00:15:36.780598,2026-03-07 00:15:43.189734,0 days 00:00:06.409136,64,False,0.4148953203800877,96,0.000660997031425728,2,0.0004530316257133144,COMPLETE
74,0.5304223895072937,2026-03-07 00:15:43.195765,2026-03-07 00:15:49.609879,0 days 00:00:06.414114,64,False,0.4130720921248494,96,0.0006678926198432613,2,0.00036394539088166125,COMPLETE
75,0.5252945423126221,2026-03-07 00:15:49.614919,2026-03-07 00:15:56.319790,0 days 00:00:06.704871,64,False,0.4351400787922235,96,0.0007258460592276528,2,0.0003425596491237296,COMPLETE
76,0.5668928623199463,2026-03-07 00:15:56.323328,2026-03-07 00:16:03.069678,0 days 00:00:06.746350,64,True,0.45229070198925736,96,0.0007321899451891953,2,0.0003557624609475236,COMPLETE
77,0.5497550964355469,2026-03-07 00:16:03.069678,2026-03-07 00:16:09.529996,0 days 00:00:06.460318,64,False,0.41661443612838867,96,0.0007898382591055761,2,0.0004937332834200277,COMPLETE
78,0.5855557173490524,2026-03-07 00:16:09.529996,2026-03-07 00:16:17.264384,0 days 00:00:07.734388,32,False,0.4386875500830832,96,0.0006641863401458653,2,0.00024288079938975513,COMPLETE
79,0.5900161266326904,2026-03-07 00:16:17.264384,2026-03-07 00:16:23.810003,0 days 00:00:06.545619,64,False,0.40098086982968884,96,0.0008601822460176388,3,0.00020627618908966737,COMPLETE
80,0.5206782221794128,2026-03-07 00:16:23.810003,2026-03-07 00:16:30.249557,0 days 00:00:06.439554,64,False,0.39172578084240695,96,0.0007096341222055178,2,0.00043898850610225886,COMPLETE
81,0.53118497133255,2026-03-07 00:16:30.251581,2026-03-07 00:16:36.704663,0 days 00:00:06.453082,64,False,0.43716203602395864,96,0.0007066345045826606,2,0.0004337352182727267,COMPLETE
82,0.5124756097793579,2026-03-07 00:16:36.704663,2026-03-07 00:16:43.144794,0 days 00:00:06.440131,64,False,0.40905887112542083,96,0.000655483720388926,2,0.00036128924965523446,COMPLETE
83,0.5248063802719116,2026-03-07 00:16:43.144794,2026-03-07 00:16:49.601408,0 days 00:00:06.456614,64,False,0.3905729400722149,96,0.0008092871810505234,2,0.00034168141776453004,COMPLETE
84,0.5546323657035828,2026-03-07 00:16:49.601408,2026-03-07 00:16:56.058813,0 days 00:00:06.457405,64,False,0.3901440510147891,96,0.0008220031475993419,2,0.0005267445537151638,COMPLETE
85,0.5342204570770264,2026-03-07 00:16:56.059817,2026-03-07 00:17:02.539795,0 days 00:00:06.479978,64,False,0.3844466670867246,96,0.0007739733946314576,2,0.000350870774860518,COMPLETE
86,0.5338853001594543,2026-03-07 00:17:02.539795,2026-03-07 00:17:09.052800,0 days 00:00:06.513005,64,False,0.36675420529614905,96,0.0007268628054589713,2,0.00044261828631613436,COMPLETE
87,0.5210599303245544,2026-03-07 00:17:09.052800,2026-03-07 00:17:15.466983,0 days 00:00:06.414183,64,False,0.4042357481587533,96,0.0008117792222942356,2,0.00026741391323298124,COMPLETE
88,0.6094492077827454,2026-03-07 00:17:15.466983,2026-03-07 00:17:22.201924,0 days 00:00:06.734941,64,True,0.48430650675232534,96,0.0009297803311656029,2,0.0002649432671983064,COMPLETE
89,0.6677725464105606,2026-03-07 00:17:22.201924,2026-03-07 00:17:33.045033,0 days 00:00:10.843109,16,False,0.40892113618232345,96,0.0008051455478078212,2,0.0005814578661482475,COMPLETE
90,0.5392695665359497,2026-03-07 00:17:33.046033,2026-03-07 00:17:39.616552,0 days 00:00:06.570519,64,False,0.43187201111580625,96,0.0008719692412470741,2,0.00030809441112023044,COMPLETE
91,0.5168951153755188,2026-03-07 00:17:39.616552,2026-03-07 00:17:46.078896,0 days 00:00:06.462344,64,False,0.40135394846140593,96,0.0007459675649041957,2,0.0004895214523719984,COMPLETE
92,0.5386656522750854,2026-03-07 00:17:46.079896,2026-03-07 00:17:52.595933,0 days 00:00:06.516037,64,False,0.40219361982241064,96,0.0007535467149293886,2,0.0004976061577003962,COMPLETE
93,0.5475842356681824,2026-03-07 00:17:52.596931,2026-03-07 00:17:59.147370,0 days 00:00:06.550439,64,False,0.3901585972078025,96,0.000830583413261116,2,0.0004183631001507482,COMPLETE
94,0.5213131904602051,2026-03-07 00:17:59.147370,2026-03-07 00:18:05.605058,0 days 00:00:06.457688,64,False,0.4521713152592351,96,0.000699538369072305,2,0.0003719676376423619,COMPLETE
95,0.499761164188385,2026-03-07 00:18:05.605058,2026-03-07 00:18:12.060219,0 days 00:00:06.455161,64,False,0.49668756603300884,96,0.0006868580822517817,2,0.0005430027129136288,COMPLETE
96,0.5889505445957184,2026-03-07 00:18:12.060219,2026-03-07 00:18:19.829880,0 days 00:00:07.769661,32,False,0.45902035110100314,96,0.0006505246020833645,2,0.0005563820402416486,COMPLETE
97,0.5093677043914795,2026-03-07 00:18:19.829880,2026-03-07 00:18:26.293068,0 days 00:00:06.463188,64,False,0.48141878458069526,96,0.0006852793538497072,2,0.0004749200200802958,COMPLETE
98,0.5011492967605591,2026-03-07 00:18:26.293997,2026-03-07 00:18:32.744402,0 days 00:00:06.450405,64,False,0.5032337764358376,96,0.0006839705160728275,2,0.0006394114733226992,COMPLETE
99,0.5068299770355225,2026-03-07 00:18:32.744402,2026-03-07 00:18:39.259769,0 days 00:00:06.515367,64,False,0.5027525664546363,96,0.0006759694499002407,2,0.0006205989473390055,COMPLETE
