number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
10,0.530540943145752,2026-03-06 17:58:37.164472,2026-03-06 17:58:43.355114,0 days 00:00:06.190642,64,False,0.49126804502923016,256,0.0005126065261429245,2,0.00011794741578776494,COMPLETE
11,0.5794000029563904,2026-03-06 17:58:43.356113,2026-03-06 17:58:49.529116,0 days 00:00:06.173003,64,False,0.48939406518365774,256,0.0005110329249550081,2,0.00013093310334961412,COMPLETE
12,0.5293402671813965,2026-03-06 17:58:49.530116,2026-03-06 17:58:55.828742,0 days 00:00:06.298626,64,False,0.47313598703686843,256,0.0012381596363379324,2,5.3786227988693994e-05,COMPLETE
13,0.5765281319618225,2026-03-06 17:58:55.829742,2026-03-06 17:59:02.662054,0 days 00:00:06.832312,64,False,0.48479112088536463,256,0.0005524868761825287,3,4.342274447179339e-05,COMPLETE
14,0.5198771953582764,2026-03-06 17:59:02.663060,2026-03-06 17:59:08.864308,0 days 00:00:06.201248,64,False,0.4832857563165606,256,0.0011830210062549692,2,7.630062255356229e-05,COMPLETE
15,0.47192269563674927,2026-03-06 17:59:08.865308,2026-03-06 17:59:14.191540,0 days 00:00:05.326232,64,False,0.440189988671539,64,0.0012399686522455782,2,2.6597708939131456e-05,COMPLETE
16,0.4740596413612366,2026-03-06 17:59:14.192546,2026-03-06 17:59:19.481516,0 days 00:00:05.288970,64,False,0.43634548617950397,64,0.001104670880905979,2,2.4346596102796932e-05,COMPLETE
17,0.5369483828544617,2026-03-06 17:59:19.482521,2026-03-06 17:59:25.292177,0 days 00:00:05.809656,64,False,0.43484308209401756,64,0.000966819077694333,3,2.699352004663186e-05,COMPLETE
18,0.4905465245246887,2026-03-06 17:59:25.293178,2026-03-06 17:59:30.816403,0 days 00:00:05.523225,64,False,0.32538327298994807,64,0.00141617001186516,3,1.0044731132278564e-05,COMPLETE
19,0.5417855978012085,2026-03-06 17:59:30.817403,2026-03-06 17:59:36.260754,0 days 00:00:05.443351,64,False,0.5378291324173466,64,0.0010358503393892097,2,2.619064361531516e-05,COMPLETE
20,0.4408998489379883,2026-03-06 17:59:36.261261,2026-03-06 17:59:41.627038,0 days 00:00:05.365777,64,False,0.4401262121749113,64,0.001645185450296493,2,2.562795346449688e-05,COMPLETE
21,0.4504486620426178,2026-03-06 17:59:41.628039,2026-03-06 17:59:46.893677,0 days 00:00:05.265638,64,False,0.41687152252145443,64,0.0016760697762804133,2,2.492469908328211e-05,COMPLETE
22,0.47098663449287415,2026-03-06 17:59:46.894677,2026-03-06 17:59:52.154777,0 days 00:00:05.260100,64,False,0.3434121073776754,64,0.0016862777999128917,2,1.1964327676390873e-05,COMPLETE
23,0.5557957887649536,2026-03-06 17:59:52.155364,2026-03-06 17:59:57.487413,0 days 00:00:05.332049,64,False,0.3306631354907368,64,0.001677440132133188,2,1.4778252125167782e-05,COMPLETE
24,0.597402036190033,2026-03-06 17:59:57.488410,2026-03-06 18:00:02.778320,0 days 00:00:05.289910,64,False,0.3460124000039101,128,0.0016815782491155968,2,1.1684142377468954e-05,COMPLETE
25,0.5050297379493713,2026-03-06 18:00:02.779320,2026-03-06 18:00:08.113491,0 days 00:00:05.334171,64,False,0.29078600578282165,64,0.0016528568691397587,2,2.024499573862577e-05,COMPLETE
26,0.5773985981941223,2026-03-06 18:00:08.114490,2026-03-06 18:00:13.349316,0 days 00:00:05.234826,64,False,0.3972225734448109,64,0.0019929971636038694,1,3.493271885207423e-05,COMPLETE
27,0.5893248915672302,2026-03-06 18:00:13.350316,2026-03-06 18:00:18.723984,0 days 00:00:05.373668,64,False,0.3600132668297335,64,0.0013999681022563034,3,1.2494383915458519e-05,COMPLETE
28,0.46387332677841187,2026-03-06 18:00:18.724984,2026-03-06 18:00:24.059165,0 days 00:00:05.334181,64,False,0.453086828761914,64,0.0017547622487737342,2,7.406126591934746e-05,COMPLETE
29,0.5932225435972214,2026-03-06 18:00:24.060165,2026-03-06 18:00:30.145234,0 days 00:00:06.085069,32,False,0.5352448688940463,128,0.0013303587404887528,1,7.731488549125462e-05,COMPLETE
30,0.5362227261066437,2026-03-06 18:00:30.146235,2026-03-06 18:00:36.535626,0 days 00:00:06.389391,32,False,0.45503602610322025,96,0.0015359071899878518,2,7.135090640701201e-05,COMPLETE
31,0.507025420665741,2026-03-06 18:00:36.536627,2026-03-06 18:00:41.761516,0 days 00:00:05.224889,64,False,0.40389977222064444,64,0.0018216241065771694,2,3.325478383347208e-05,COMPLETE
32,0.4984095096588135,2026-03-06 18:00:41.761516,2026-03-06 18:00:47.031886,0 days 00:00:05.270370,64,False,0.5164918137990194,64,0.0017360618681805176,2,0.0002103321062984624,COMPLETE
33,0.45769158005714417,2026-03-06 18:00:47.031886,2026-03-06 18:00:52.293252,0 days 00:00:05.261366,64,False,0.41114541214682554,64,0.001597844797074355,2,1.9057153724035157e-05,COMPLETE
34,0.5006352663040161,2026-03-06 18:00:52.293252,2026-03-06 18:00:57.573715,0 days 00:00:05.280463,64,False,0.4191539336585247,64,0.0015054655965133562,2,1.777248586777842e-05,COMPLETE
35,1.1511161848902702,2026-03-06 18:00:57.574715,2026-03-06 18:01:00.410250,0 days 00:00:02.835535,16,True,0.3921286226651358,192,0.0013428655938316338,2,3.70368728762606e-05,PRUNED
36,0.6192434877157211,2026-03-06 18:01:00.411252,2026-03-06 18:01:06.353334,0 days 00:00:05.942082,32,False,0.46112248015432145,128,0.0019760381294579264,1,2.060016779570112e-05,COMPLETE
37,0.4910212755203247,2026-03-06 18:01:06.354337,2026-03-06 18:01:11.859036,0 days 00:00:05.504699,64,True,0.422469200007812,64,0.0006664879497178715,3,5.855276726147066e-05,COMPLETE
38,0.5461221449077129,2026-03-06 18:01:11.860035,2026-03-06 18:01:20.239759,0 days 00:00:08.379724,16,False,0.5077774152257594,96,0.0015846690733226745,2,0.0007307776112653593,COMPLETE
39,0.5677430033683777,2026-03-06 18:01:20.239759,2026-03-06 18:01:25.525709,0 days 00:00:05.285950,64,True,0.3849728974221429,64,0.0017903744919725323,1,0.0001634940089682038,COMPLETE
40,0.5327574908733368,2026-03-06 18:01:25.526708,2026-03-06 18:01:33.042260,0 days 00:00:07.515552,32,False,0.4528208776713629,192,0.001847270272968672,2,1.5047067129590822e-05,COMPLETE
41,0.5308197736740112,2026-03-06 18:01:33.043260,2026-03-06 18:01:38.149062,0 days 00:00:05.105802,64,False,0.29306008652375237,64,0.0015998787237158146,2,1.2624392785694652e-05,COMPLETE
42,0.4901435077190399,2026-03-06 18:01:38.150060,2026-03-06 18:01:43.405160,0 days 00:00:05.255100,64,False,0.4157549093382982,64,0.001475966935944877,2,2.0428520445257476e-05,COMPLETE
43,0.47617557644844055,2026-03-06 18:01:43.406160,2026-03-06 18:01:48.918232,0 days 00:00:05.512072,64,False,0.37439581252745574,64,0.0017546327404490754,2,1.6124829487925805e-05,COMPLETE
44,0.6861530691385269,2026-03-06 18:01:48.919234,2026-03-06 18:01:57.419094,0 days 00:00:08.499860,16,False,0.21369411567726965,64,0.0013095849556246778,2,1.0531852386344484e-05,COMPLETE
45,0.5980744957923889,2026-03-06 18:01:57.420095,2026-03-06 18:02:02.772524,0 days 00:00:05.352429,64,True,0.2577077003272643,64,0.0018736047071588225,2,3.0599083044452076e-05,COMPLETE
46,0.49200671911239624,2026-03-06 18:02:02.773522,2026-03-06 18:02:08.019378,0 days 00:00:05.245856,64,False,0.3099186087768442,96,0.0015916084479292159,2,0.0004956839322936065,COMPLETE
47,0.4977976977825165,2026-03-06 18:02:08.020377,2026-03-06 18:02:13.944332,0 days 00:00:05.923955,64,False,0.3506911285876728,192,0.001445803697292996,2,4.449271902075938e-05,COMPLETE
48,0.467231810092926,2026-03-06 18:02:13.945333,2026-03-06 18:02:19.056965,0 days 00:00:05.111632,64,False,0.38233472539601004,64,0.0017194660079763175,2,2.240439072485491e-05,COMPLETE
49,0.6403404399752617,2026-03-06 18:02:19.057966,2026-03-06 18:02:27.463044,0 days 00:00:08.405078,16,False,0.46817259384324605,64,0.001889800136940423,2,9.176791074819374e-05,COMPLETE
50,0.5595123767852783,2026-03-06 18:02:27.464042,2026-03-06 18:02:32.927714,0 days 00:00:05.463672,64,True,0.4385299730133737,128,0.0011308535173773127,2,4.186387572966119e-05,COMPLETE
51,0.4993695914745331,2026-03-06 18:02:32.928712,2026-03-06 18:02:38.298059,0 days 00:00:05.369347,64,False,0.38304100263576907,64,0.0016948134222629567,2,2.2281857864260232e-05,COMPLETE
52,0.44306355714797974,2026-03-06 18:02:38.299059,2026-03-06 18:02:43.530255,0 days 00:00:05.231196,64,False,0.40958316079014206,64,0.0016213666149753963,2,1.792041998094389e-05,COMPLETE
53,0.4633246958255768,2026-03-06 18:02:43.531253,2026-03-06 18:02:48.766303,0 days 00:00:05.235050,64,False,0.4085961173270332,64,0.0015612537004637353,2,3.0474946488361814e-05,COMPLETE
54,0.4920390546321869,2026-03-06 18:02:48.767303,2026-03-06 18:02:54.047497,0 days 00:00:05.280194,64,False,0.4234147443785917,64,0.001544599949100218,2,1.8033676509289423e-05,COMPLETE
55,0.3991544544696808,2026-03-06 18:02:54.048497,2026-03-06 18:02:59.327531,0 days 00:00:05.279034,64,False,0.40444985878886036,64,0.001228080530088215,2,5.5338695331540526e-05,COMPLETE
56,0.4858357608318329,2026-03-06 18:02:59.328531,2026-03-06 18:03:05.537105,0 days 00:00:06.208574,64,False,0.40681932445721114,256,0.0012620677912170094,2,5.6593826350019565e-05,COMPLETE
57,0.499093621969223,2026-03-06 18:03:05.538107,2026-03-06 18:03:10.621644,0 days 00:00:05.083537,64,False,0.40943418420960137,64,0.0009633424568981834,2,3.0717770564170866e-05,COMPLETE
58,0.5291709899902344,2026-03-06 18:03:10.622643,2026-03-06 18:03:15.834015,0 days 00:00:05.211372,64,False,0.3608138417824194,64,0.001187285553464358,3,2.6506110481219503e-05,COMPLETE
59,0.4793659448623657,2026-03-06 18:03:15.835016,2026-03-06 18:03:21.067731,0 days 00:00:05.232715,64,False,0.4339980289037674,64,0.001372635902818126,2,4.923551518740963e-05,COMPLETE
60,0.5190069079399109,2026-03-06 18:03:21.068729,2026-03-06 18:03:27.724429,0 days 00:00:06.655700,32,False,0.39571363880732247,64,0.001075671839852304,2,2.9099876519692562e-05,COMPLETE
61,0.46440863609313965,2026-03-06 18:03:27.725430,2026-03-06 18:03:32.875663,0 days 00:00:05.150233,64,False,0.4509758629576549,64,0.0016349636113697765,2,3.8405871881422036e-05,COMPLETE
62,0.4608757793903351,2026-03-06 18:03:32.876664,2026-03-06 18:03:38.111259,0 days 00:00:05.234595,64,False,0.42937492315556025,64,0.0014883060906488198,2,0.00010892886465225971,COMPLETE
63,0.46838903427124023,2026-03-06 18:03:38.112258,2026-03-06 18:03:43.289253,0 days 00:00:05.176995,64,False,0.43125079987446663,64,0.0015540627350543903,2,0.00010417278173598027,COMPLETE
64,0.459919810295105,2026-03-06 18:03:43.290252,2026-03-06 18:03:48.513247,0 days 00:00:05.222995,64,False,0.47520737986567596,64,0.0014552375918457042,2,0.0001482548477446428,COMPLETE
65,0.5405024886131287,2026-03-06 18:03:48.514247,2026-03-06 18:03:54.756096,0 days 00:00:06.241849,64,False,0.4840981948955933,256,0.001462864702883428,2,0.00017566425043811284,COMPLETE
66,0.46043142676353455,2026-03-06 18:03:54.757125,2026-03-06 18:03:59.881719,0 days 00:00:05.124594,64,False,0.5040968775260295,96,0.0014014167118944734,2,0.00011799696091936337,COMPLETE
67,0.5114414691925049,2026-03-06 18:03:59.882718,2026-03-06 18:04:05.069571,0 days 00:00:05.186853,64,False,0.5597366784618405,96,0.0012891491853940695,2,0.0002689928990677075,COMPLETE
68,0.4754907488822937,2026-03-06 18:04:05.070573,2026-03-06 18:04:10.194285,0 days 00:00:05.123712,64,False,0.5057771585955705,96,0.0012070820464894045,2,0.0001559214440937755,COMPLETE
69,0.7893241699784994,2026-03-06 18:04:10.194285,2026-03-06 18:04:11.700160,0 days 00:00:01.505875,16,False,0.46998704965490956,96,0.0013973257418308641,1,8.532965934493291e-05,PRUNED
70,0.5940171480178833,2026-03-06 18:04:11.701161,2026-03-06 18:04:16.971189,0 days 00:00:05.270028,64,True,0.4966836354829885,96,0.0014186699497881032,2,0.0001392944784994086,COMPLETE
71,0.48997005820274353,2026-03-06 18:04:16.972189,2026-03-06 18:04:22.162179,0 days 00:00:05.189990,64,False,0.5232531363891582,64,0.0014855232454253759,2,0.00010950996225610464,COMPLETE
72,0.5684231519699097,2026-03-06 18:04:22.163177,2026-03-06 18:04:28.088017,0 days 00:00:05.924840,64,False,0.44365138212146654,192,0.001649141004989863,2,0.00012516672871549578,COMPLETE
73,0.5146076083183289,2026-03-06 18:04:28.089018,2026-03-06 18:04:33.142873,0 days 00:00:05.053855,64,False,0.4761187955552699,64,0.0013765920980424633,2,0.0001967532543949069,COMPLETE
74,0.6224865317344666,2026-03-06 18:04:33.142873,2026-03-06 18:04:38.241629,0 days 00:00:05.098756,64,False,0.42822936557141067,128,0.0014988143512245586,2,6.806012781355695e-05,COMPLETE
75,0.5094515681266785,2026-03-06 18:04:38.242635,2026-03-06 18:04:43.347023,0 days 00:00:05.104388,64,False,0.4449125219163615,64,0.001618292663848273,2,1.4131353135694408e-05,COMPLETE
76,0.5349502712488174,2026-03-06 18:04:43.348030,2026-03-06 18:04:49.771945,0 days 00:00:06.423915,32,False,0.46135030270974275,96,0.0008000151865531899,2,0.00014325263878431897,COMPLETE
77,0.42841842770576477,2026-03-06 18:04:49.772945,2026-03-06 18:04:55.139687,0 days 00:00:05.366742,64,False,0.4167706304354774,64,0.0017994569420103968,2,6.423282506006059e-05,COMPLETE
78,0.528084397315979,2026-03-06 18:04:55.140688,2026-03-06 18:05:00.373207,0 days 00:00:05.232519,64,False,0.37012951011063433,64,0.0017926366252914007,2,6.497784573981866e-05,COMPLETE
79,0.5853354930877686,2026-03-06 18:05:00.373207,2026-03-06 18:05:05.729643,0 days 00:00:05.356436,64,False,0.3962174169713565,64,0.0019851545064223344,2,4.958747605831175e-05,COMPLETE
80,0.459113746881485,2026-03-06 18:05:05.729643,2026-03-06 18:05:12.700648,0 days 00:00:06.971005,64,False,0.4132308704903532,256,0.0019164820674415722,3,9.10701893650687e-05,COMPLETE
81,0.4992973506450653,2026-03-06 18:05:12.700648,2026-03-06 18:05:19.651074,0 days 00:00:06.950426,64,False,0.41401467220291915,256,0.0019282810741174034,3,8.532187961710247e-05,COMPLETE
82,0.5623344779014587,2026-03-06 18:05:19.652074,2026-03-06 18:05:26.620844,0 days 00:00:06.968770,64,False,0.39266618977572443,256,0.0018060635911137542,3,1.818066709003424e-05,COMPLETE
83,0.4640071988105774,2026-03-06 18:05:26.622846,2026-03-06 18:05:33.526786,0 days 00:00:06.903940,64,False,0.41855852857119014,256,0.001719647600885373,3,9.672061055393057e-05,COMPLETE
84,0.537823498249054,2026-03-06 18:05:33.527788,2026-03-06 18:05:39.893036,0 days 00:00:06.365248,64,False,0.4974074316668513,256,0.0019133351567090168,2,7.79950809869653e-05,COMPLETE
85,0.44872772693634033,2026-03-06 18:05:39.893036,2026-03-06 18:05:45.091502,0 days 00:00:05.198466,64,False,0.3740012099618671,64,0.0006629557992396864,2,6.0523427067716914e-05,COMPLETE
86,0.5970188975334167,2026-03-06 18:05:45.092508,2026-03-06 18:05:50.447882,0 days 00:00:05.355374,64,True,0.3676348620395569,64,0.0006726628899969253,2,6.169009162640515e-05,COMPLETE
87,1.1671860851347446,2026-03-06 18:05:50.448882,2026-03-06 18:05:51.972971,0 days 00:00:01.524089,16,False,0.3790350490593639,64,0.0005864818783570665,2,5.2394908360005785e-05,PRUNED
88,0.4836842715740204,2026-03-06 18:05:51.974539,2026-03-06 18:05:57.260921,0 days 00:00:05.286382,64,False,0.3365436862228835,64,0.0009386520529344387,2,2.2660693360664453e-05,COMPLETE
89,0.5622195601463318,2026-03-06 18:05:57.261921,2026-03-06 18:06:03.625086,0 days 00:00:06.363165,32,False,0.38818240439131124,64,0.0017637542932879237,2,4.029429361412718e-05,COMPLETE
90,0.4524041414260864,2026-03-06 18:06:03.626089,2026-03-06 18:06:08.814916,0 days 00:00:05.188827,64,False,0.4034756206815599,64,0.0008713137981866429,2,3.353749445691332e-05,COMPLETE
91,0.5328453779220581,2026-03-06 18:06:08.815921,2026-03-06 18:06:14.194479,0 days 00:00:05.378558,64,False,0.4013406677807441,64,0.0008764816907780428,3,3.525806279466209e-05,COMPLETE
92,0.5509610176086426,2026-03-06 18:06:14.195485,2026-03-06 18:06:19.379133,0 days 00:00:05.183648,64,False,0.4019854952289318,64,0.0007520764559319342,1,2.5121980853888506e-05,COMPLETE
93,0.4780363440513611,2026-03-06 18:06:19.379133,2026-03-06 18:06:24.888660,0 days 00:00:05.509527,64,False,0.3575817504453104,64,0.000697957478180126,2,4.4511827176494375e-05,COMPLETE
94,0.4121434986591339,2026-03-06 18:06:24.889664,2026-03-06 18:06:30.113000,0 days 00:00:05.223336,64,False,0.42148112022003703,64,0.0005322843042556616,2,1.3793865260495369e-05,COMPLETE
95,0.3846500813961029,2026-03-06 18:06:30.114504,2026-03-06 18:06:35.348107,0 days 00:00:05.233603,64,False,0.42128948442639275,64,0.0005807582117002926,2,1.6231565484564547e-05,COMPLETE
96,0.44130992889404297,2026-03-06 18:06:35.349108,2026-03-06 18:06:40.713300,0 days 00:00:05.364192,64,False,0.4437817283310317,64,0.0005369067481979991,2,1.3736719817495091e-05,COMPLETE
97,0.44157588481903076,2026-03-06 18:06:40.714859,2026-03-06 18:06:45.917137,0 days 00:00:05.202278,64,False,0.4250267416459325,64,0.0005385879183663777,2,1.3335721865355636e-05,COMPLETE
98,0.41982561349868774,2026-03-06 18:06:45.917653,2026-03-06 18:06:51.364842,0 days 00:00:05.447189,64,False,0.4434108027404941,64,0.0005430143239774393,2,1.3263419442976249e-05,COMPLETE
99,0.4159489870071411,2026-03-06 18:06:51.365345,2026-03-06 18:06:56.637698,0 days 00:00:05.272353,64,False,0.44437999956910296,64,0.0005395385195785223,2,1.3498081792934064e-05,COMPLETE
