number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,user_attrs_seed,state
13,0.5817399621009827,2026-03-12 20:48:02.423118,2026-03-12 20:48:08.999937,0 days 00:00:06.576819,64,False,0.48479112088536463,256,0.0005850676174094601,1,0.00016826554063038637,0.8129032258064516,55,COMPLETE
14,0.5936366021633148,2026-03-12 20:48:09.006656,2026-03-12 20:48:20.570751,0 days 00:00:11.564095,32,True,0.5375920406844779,256,0.0006422726629605713,2,6.59853467301348e-05,0.7838709677419354,56,COMPLETE
15,0.5248981714248657,2026-03-12 20:48:20.575034,2026-03-12 20:48:26.698443,0 days 00:00:06.123409,64,False,0.45827497255271854,64,0.0010767172760230465,2,0.0009818247569037453,0.8548387096774193,57,COMPLETE
16,0.6388166397809982,2026-03-12 20:48:26.698443,2026-03-12 20:48:33.970898,0 days 00:00:07.272455,32,True,0.4436870854366116,64,0.0010998528865704144,1,0.0009717031809864157,0.8451612903225807,58,COMPLETE
17,0.6084519028663635,2026-03-12 20:48:33.970898,2026-03-12 20:48:40.343337,0 days 00:00:06.372439,64,False,0.31001625472495364,64,0.0009541554777817087,3,0.0005405580350673245,0.7790322580645161,59,COMPLETE
18,0.5854485183954239,2026-03-12 20:48:40.343337,2026-03-12 20:48:47.339071,0 days 00:00:06.995734,32,True,0.4480595631138229,128,0.0013120927792776684,1,2.9349737915724283e-05,0.8145161290322581,60,COMPLETE
19,0.61847323179245,2026-03-12 20:48:47.339071,2026-03-12 20:48:53.661240,0 days 00:00:06.322169,64,False,0.5544131255373637,64,0.0006613957746816417,2,0.0001948035168130709,0.8274193548387097,61,COMPLETE
20,0.6339957267045975,2026-03-12 20:48:53.661240,2026-03-12 20:49:01.133992,0 days 00:00:07.472752,32,True,0.5875501966531947,64,0.001013769278203586,2,0.0008830089009817001,0.8306451612903226,62,COMPLETE
21,0.6093785166740417,2026-03-12 20:49:01.133992,2026-03-12 20:49:08.500031,0 days 00:00:07.366039,64,False,0.46933868186177385,256,0.000616097580295179,2,9.815524964666057e-05,0.8080645161290323,63,COMPLETE
22,0.5481341481208801,2026-03-12 20:49:08.500031,2026-03-12 20:49:15.868236,0 days 00:00:07.368205,64,False,0.5172061834215682,256,0.0006979751346692798,2,2.8110681780842825e-05,0.8403225806451613,64,COMPLETE
23,0.4985707700252533,2026-03-12 20:49:15.868236,2026-03-12 20:49:24.146308,0 days 00:00:08.278072,64,False,0.5257578677445791,256,0.000728898559163108,3,2.40642317309275e-05,0.8274193548387097,65,COMPLETE
24,0.47900477051734924,2026-03-12 20:49:24.148314,2026-03-12 20:49:30.391854,0 days 00:00:06.243540,64,False,0.5273916733315511,128,0.0008825455253346736,3,2.618525565001225e-05,0.7967741935483872,66,COMPLETE
25,0.5784175395965576,2026-03-12 20:49:30.391854,2026-03-12 20:49:36.587998,0 days 00:00:06.196144,64,False,0.43176853543768484,128,0.0008753511955649206,3,1.1651473616608526e-05,0.8209677419354839,67,COMPLETE
26,0.5801679491996765,2026-03-12 20:49:36.587998,2026-03-12 20:49:42.752326,0 days 00:00:06.164328,64,False,0.5245067688782014,128,0.0011831072055823904,3,2.656808696874063e-05,0.8016129032258065,68,COMPLETE
27,0.6151558756828308,2026-03-12 20:49:42.752326,2026-03-12 20:49:48.913194,0 days 00:00:06.160868,64,False,0.5471397936075645,128,0.000989894640828463,3,1.0235753760157686e-05,0.7935483870967742,69,COMPLETE
28,0.5080382823944092,2026-03-12 20:49:48.913194,2026-03-12 20:49:55.195813,0 days 00:00:06.282619,64,False,0.46056649742672945,64,0.0008305838032326528,3,1.8265445788813994e-05,0.7661290322580645,70,COMPLETE
29,0.579125165939331,2026-03-12 20:49:55.198349,2026-03-12 20:50:01.484062,0 days 00:00:06.285713,64,False,0.416493137031187,96,0.0008253356443296021,3,1.797954598330432e-05,0.8080645161290323,71,COMPLETE
30,0.6074729561805725,2026-03-12 20:50:01.484490,2026-03-12 20:50:07.678211,0 days 00:00:06.193721,64,False,0.5051427605831631,128,0.000894331715711411,3,2.238832419556488e-05,0.7403225806451613,72,COMPLETE
31,0.5593365430831909,2026-03-12 20:50:07.678211,2026-03-12 20:50:14.022510,0 days 00:00:06.344299,64,False,0.4619049867561491,64,0.0010909064468070633,3,1.3833753790309263e-05,0.8048387096774193,73,COMPLETE
32,0.5635296702384949,2026-03-12 20:50:14.022510,2026-03-12 20:50:20.398148,0 days 00:00:06.375638,64,False,0.4709739597528674,64,0.0012214970622671983,3,3.848872109164749e-05,0.782258064516129,74,COMPLETE
33,0.581753671169281,2026-03-12 20:50:20.399964,2026-03-12 20:50:26.839174,0 days 00:00:06.439210,64,False,0.3987983740876084,64,0.000762165345704672,3,6.338081046244502e-05,0.8032258064516129,75,COMPLETE
34,0.5613470673561096,2026-03-12 20:50:26.839174,2026-03-12 20:50:34.648476,0 days 00:00:07.809302,64,False,0.3703711767208709,192,0.0008194861698032931,3,2.0903739083974214e-05,0.7919354838709678,76,COMPLETE
35,0.6305561065673828,2026-03-12 20:50:34.648476,2026-03-12 20:50:40.830027,0 days 00:00:06.181551,64,False,0.55301187868255,64,0.001046732771277563,3,3.276530275367442e-05,0.7774193548387096,77,COMPLETE
36,0.6809878796339035,2026-03-12 20:50:40.832029,2026-03-12 20:50:50.591381,0 days 00:00:09.759352,16,False,0.5697027838748933,128,0.0009410039276683059,3,1.3891492314707989e-05,0.7661290322580645,78,COMPLETE
37,0.6009520292282104,2026-03-12 20:50:50.592253,2026-03-12 20:50:56.777955,0 days 00:00:06.185702,64,False,0.4230080488698221,96,0.0007110217648972886,2,2.2123785058060387e-05,0.7887096774193548,79,COMPLETE
38,0.6961938142776489,2026-03-12 20:50:56.777955,2026-03-12 20:51:10.525511,0 days 00:00:13.747556,16,False,0.49989068917714363,192,0.0005845030930274846,3,6.89591858378747e-05,0.7645161290322581,80,COMPLETE
39,0.5335370898246765,2026-03-12 20:51:10.528380,2026-03-12 20:51:16.598238,0 days 00:00:06.069858,64,False,0.32418916278660154,64,0.000797578044200568,2,0.00028529882590649886,0.7951612903225806,81,COMPLETE
40,0.5868440270423889,2026-03-12 20:51:16.598238,2026-03-12 20:51:22.895465,0 days 00:00:06.297227,64,False,0.3895896355285732,128,0.0012535514264061854,3,0.0004222412516105,0.7903225806451613,82,COMPLETE
41,0.630755603313446,2026-03-12 20:51:22.895465,2026-03-12 20:51:29.091174,0 days 00:00:06.195709,64,False,0.3265419475920252,64,0.0008096418641248336,2,0.000731967889622727,0.7709677419354839,83,COMPLETE
42,0.5635362863540649,2026-03-12 20:51:29.098658,2026-03-12 20:51:35.323019,0 days 00:00:06.224361,64,False,0.2211024033612567,64,0.0007689512920419205,2,0.0002868170001898472,0.835483870967742,84,COMPLETE
43,0.5747191309928894,2026-03-12 20:51:35.323019,2026-03-12 20:51:41.544775,0 days 00:00:06.221756,64,False,0.2577699776172591,64,0.0009112848563575767,2,0.00019956908294399182,0.7967741935483871,85,COMPLETE
44,0.6941063106060028,2026-03-12 20:51:41.547917,2026-03-12 20:51:51.285844,0 days 00:00:09.737927,16,False,0.34800713176765674,64,0.0008579086809334063,2,5.131669108308002e-05,0.8145161290322581,86,COMPLETE
45,0.5808080434799194,2026-03-12 20:51:51.288350,2026-03-12 20:51:57.474713,0 days 00:00:06.186363,64,False,0.28977298473346347,64,0.0006979491216256275,2,0.0003883443084024898,0.717741935483871,87,COMPLETE
46,0.5480955243110657,2026-03-12 20:51:57.474713,2026-03-12 20:52:03.746336,0 days 00:00:06.271623,64,False,0.5286985540623044,96,0.00076756136306955,3,1.71223223178437e-05,0.8209677419354838,88,COMPLETE
47,0.5169724225997925,2026-03-12 20:52:03.748340,2026-03-12 20:52:10.638236,0 days 00:00:06.889896,64,False,0.4527981336791667,192,0.0017498629758719761,2,0.0005589358679216469,0.7887096774193548,89,COMPLETE
48,0.5513613224029541,2026-03-12 20:52:10.638236,2026-03-12 20:52:19.299723,0 days 00:00:08.661487,64,True,0.45015803306692687,192,0.0016090032801308204,2,0.0005319859383862167,0.7564516129032258,90,COMPLETE
49,0.6136367544531822,2026-03-12 20:52:19.299723,2026-03-12 20:52:33.328013,0 days 00:00:14.028290,16,False,0.4788263437765852,192,0.0018270477247434931,3,0.0006021117428808766,0.7548387096774193,91,COMPLETE
50,0.6006994098424911,2026-03-12 20:52:33.338198,2026-03-12 20:52:42.238406,0 days 00:00:08.900208,32,False,0.5042926037799482,192,0.001992215066423047,2,4.043562545239368e-05,0.8258064516129032,92,COMPLETE
51,0.582728922367096,2026-03-12 20:52:42.238406,2026-03-12 20:52:48.499923,0 days 00:00:06.261517,64,False,0.44200626797480336,192,0.0013722819990683482,1,0.0007673581088693696,0.7741935483870969,93,COMPLETE
52,0.5424777865409851,2026-03-12 20:52:48.499923,2026-03-12 20:52:55.877974,0 days 00:00:07.378051,64,False,0.4577089873442092,256,0.0016959604070903318,2,0.00045978898955815036,0.7629032258064516,94,COMPLETE
53,0.5045813918113708,2026-03-12 20:52:55.877974,2026-03-12 20:53:02.061795,0 days 00:00:06.183821,64,False,0.5684993226684657,64,0.0007363141353831957,2,0.0002516222314405248,0.8129032258064517,95,COMPLETE
54,0.5610156655311584,2026-03-12 20:53:02.061795,2026-03-12 20:53:08.648122,0 days 00:00:06.586327,64,False,0.5748822099022342,256,0.0007221920666258072,1,0.0002347978388793131,0.8048387096774194,96,COMPLETE
55,0.5560663342475891,2026-03-12 20:53:08.648122,2026-03-12 20:53:15.096912,0 days 00:00:06.448790,64,True,0.5950799427744968,64,0.0006472782084090026,2,0.00013678679043623682,0.8016129032258066,97,COMPLETE
56,0.6063847541809082,2026-03-12 20:53:15.097912,2026-03-12 20:53:22.789640,0 days 00:00:07.691728,64,False,0.5395001268111862,192,0.000541955229418595,3,0.0007862472674562071,0.7951612903225806,98,COMPLETE
57,0.5356286615133286,2026-03-12 20:53:22.789640,2026-03-12 20:53:33.647984,0 days 00:00:10.858344,32,False,0.48901156872110324,256,0.0014203754027741202,3,0.000976816724646922,0.753225806451613,99,COMPLETE
58,0.5672783851623535,2026-03-12 20:53:33.647984,2026-03-12 20:53:39.650263,0 days 00:00:06.002279,64,False,0.5640212684958908,128,0.0006732039792928184,1,0.00034101139538928046,0.7919354838709678,100,COMPLETE
59,0.5801470875740051,2026-03-12 20:53:39.650263,2026-03-12 20:53:45.998899,0 days 00:00:06.348636,64,True,0.510592056893631,64,0.0006102627616059503,2,0.000684527144608114,0.7967741935483871,101,COMPLETE
60,0.6208202242851257,2026-03-12 20:53:45.998899,2026-03-12 20:53:52.237041,0 days 00:00:06.238142,64,False,0.5804648413472737,96,0.0011275540954210567,3,3.368397065014631e-05,0.7774193548387097,102,COMPLETE
61,0.6122908592224121,2026-03-12 20:53:52.238044,2026-03-12 20:53:58.463212,0 days 00:00:06.225168,64,False,0.4105695378048126,64,0.0007995906767635988,2,0.0002984231144860251,0.7854838709677419,103,COMPLETE
62,0.5817130208015442,2026-03-12 20:53:58.464217,2026-03-12 20:54:04.780856,0 days 00:00:06.316639,64,False,0.5311526971046477,64,0.0008561065108009297,2,0.0002424394680198091,0.8225806451612904,104,COMPLETE
63,0.6047665476799011,2026-03-12 20:54:04.780856,2026-03-12 20:54:11.021804,0 days 00:00:06.240948,64,False,0.43296967459680114,64,0.0007427191079188946,2,0.000468720954302837,0.817741935483871,105,COMPLETE
64,0.5567277669906616,2026-03-12 20:54:11.021804,2026-03-12 20:54:17.215872,0 days 00:00:06.194068,64,False,0.4755234881939439,64,0.0009646082813012064,2,0.00015451565075772462,0.7951612903225806,106,COMPLETE
65,0.6143255829811096,2026-03-12 20:54:17.216870,2026-03-12 20:54:24.608336,0 days 00:00:07.391466,64,False,0.2487170930235424,256,0.0009172347008020449,2,0.00010839545640986336,0.7870967741935484,107,COMPLETE
66,0.6392539739608765,2026-03-12 20:54:24.608336,2026-03-12 20:54:30.686019,0 days 00:00:06.077683,64,False,0.3534470230876299,128,0.0010404962696960508,2,2.5433374312626818e-05,0.8032258064516129,108,COMPLETE
67,0.6544541716575623,2026-03-12 20:54:30.688025,2026-03-12 20:54:37.932215,0 days 00:00:07.244190,32,False,0.39294878911503217,64,0.0007893263053731385,2,0.0005923534581278695,0.7951612903225806,109,COMPLETE
68,0.5765845775604248,2026-03-12 20:54:37.932215,2026-03-12 20:54:44.185912,0 days 00:00:06.253697,64,False,0.5573389390618437,64,0.0008515536197487328,2,1.465505064248014e-05,0.8193548387096774,110,COMPLETE
69,0.58524489402771,2026-03-12 20:54:44.187096,2026-03-12 20:54:50.283222,0 days 00:00:06.096126,64,False,0.49327665392338005,128,0.0006815351333103046,2,1.8939299494923253e-05,0.8467741935483871,111,COMPLETE
70,0.5538147836923599,2026-03-12 20:54:50.283222,2026-03-12 20:55:13.378494,0 days 00:00:23.095272,16,True,0.5194832413083063,256,0.0014941767165529887,3,8.107739298698824e-05,0.7903225806451614,112,COMPLETE
71,0.5842416882514954,2026-03-12 20:55:13.378494,2026-03-12 20:55:24.256065,0 days 00:00:10.877571,32,False,0.494757380094607,256,0.0013573159473735101,3,0.0009108383751900153,0.7419354838709677,113,COMPLETE
72,0.5329487919807434,2026-03-12 20:55:24.256065,2026-03-12 20:55:35.079886,0 days 00:00:10.823821,32,False,0.4617912221332354,256,0.0014933100967438003,3,0.0009691495205545373,0.767741935483871,114,COMPLETE
73,0.5577230006456375,2026-03-12 20:55:35.079886,2026-03-12 20:55:46.039145,0 days 00:00:10.959259,32,False,0.42564356263337194,256,0.0016286683493889889,3,0.0008528637266663505,0.7983870967741935,115,COMPLETE
74,0.6175317466259003,2026-03-12 20:55:46.039145,2026-03-12 20:55:56.931524,0 days 00:00:10.892379,32,False,0.5439506312750548,256,0.0018022282294297037,3,0.0006732836405479887,0.7370967741935484,116,COMPLETE
75,0.5315390825271606,2026-03-12 20:55:56.931524,2026-03-12 20:56:03.178018,0 days 00:00:06.246494,64,False,0.4641472516684647,64,0.0007332535608619175,3,0.00037750328122602896,0.8338709677419355,117,COMPLETE
76,0.5440346002578735,2026-03-12 20:56:03.178018,2026-03-12 20:56:12.721084,0 days 00:00:09.543066,32,False,0.4479586096225693,192,0.0017391210926326836,3,0.0005113995459257289,0.7838709677419355,118,COMPLETE
77,0.5884792804718018,2026-03-12 20:56:12.721084,2026-03-12 20:56:18.915749,0 days 00:00:06.194665,64,False,0.4688327060866566,64,0.0007238079155804066,3,1.2792952030122168e-05,0.8016129032258066,119,COMPLETE
78,0.560832142829895,2026-03-12 20:56:18.916267,2026-03-12 20:56:27.218255,0 days 00:00:08.301988,64,False,0.4574351692835583,256,0.0006262487877517369,3,0.0008143326917193053,0.7758064516129031,120,COMPLETE
79,0.5908239930868149,2026-03-12 20:56:27.218255,2026-03-12 20:56:34.403116,0 days 00:00:07.184861,32,False,0.4335917729777477,128,0.0015561831870465738,3,0.0003811982495304373,0.7790322580645161,121,COMPLETE
80,0.5258738994598389,2026-03-12 20:56:34.403116,2026-03-12 20:56:40.600191,0 days 00:00:06.197075,64,False,0.4810835869430543,96,0.001913580220819618,3,2.340473802345231e-05,0.8064516129032258,122,COMPLETE
81,0.6022509336471558,2026-03-12 20:56:40.601511,2026-03-12 20:56:46.881607,0 days 00:00:06.280096,64,False,0.4840040429725025,96,0.0019211135824955868,3,3.20536884828075e-05,0.7983870967741936,123,COMPLETE
82,0.5311193466186523,2026-03-12 20:56:46.882609,2026-03-12 20:56:53.082068,0 days 00:00:06.199459,64,False,0.5117567551465145,96,0.0017357006615371278,3,2.595978649043092e-05,0.7451612903225807,124,COMPLETE
83,0.6096845269203186,2026-03-12 20:56:53.087823,2026-03-12 20:56:59.420228,0 days 00:00:06.332405,64,False,0.51159155121428,96,0.0019008709726505012,3,2.1139636979018263e-05,0.767741935483871,125,COMPLETE
84,0.5246692895889282,2026-03-12 20:56:59.422233,2026-03-12 20:57:05.678039,0 days 00:00:06.255806,64,False,0.5297002691191094,96,0.0017268903419992892,3,2.905817699078406e-05,0.8112903225806452,126,COMPLETE
85,0.6008488535881042,2026-03-12 20:57:05.678039,2026-03-12 20:57:11.920518,0 days 00:00:06.242479,64,False,0.5202755485891912,96,0.0017391082448437846,3,2.3773437441119085e-05,0.7532258064516129,127,COMPLETE
86,0.5260113477706909,2026-03-12 20:57:11.920518,2026-03-12 20:57:18.259817,0 days 00:00:06.339299,64,False,0.5504720436513969,96,0.001992850150580808,3,2.8240521905774075e-05,0.7967741935483871,128,COMPLETE
87,0.5145997405052185,2026-03-12 20:57:18.259817,2026-03-12 20:57:24.538097,0 days 00:00:06.278280,64,False,0.5357760654622634,96,0.001980923467248099,3,5.186398498396644e-05,0.7725806451612902,129,COMPLETE
88,0.5993472933769226,2026-03-12 20:57:24.538097,2026-03-12 20:57:31.277056,0 days 00:00:06.738959,64,True,0.5360349010578034,96,0.0019138686553323333,3,5.099680980887289e-05,0.8080645161290323,130,COMPLETE
89,0.565218448638916,2026-03-12 20:57:31.278061,2026-03-12 20:57:37.550625,0 days 00:00:06.272564,64,False,0.5606979409957764,96,0.0016517506143359601,3,3.737572377634256e-05,0.7629032258064516,131,COMPLETE
90,0.5464209318161011,2026-03-12 20:57:37.551623,2026-03-12 20:57:44.020987,0 days 00:00:06.469364,64,False,0.20490502663269108,96,0.0017992323210126971,3,1.937111659432772e-05,0.7806451612903226,132,COMPLETE
91,0.4764229357242584,2026-03-12 20:57:44.020987,2026-03-12 20:57:50.269610,0 days 00:00:06.248623,64,False,0.5456133588003059,96,0.0019504898689308703,3,3.0419338790302864e-05,0.7935483870967742,133,COMPLETE
92,0.5090571045875549,2026-03-12 20:57:50.269610,2026-03-12 20:57:56.539816,0 days 00:00:06.270206,64,False,0.5263440639315784,96,0.0018648694112370543,3,3.0192237152460377e-05,0.7693548387096775,134,COMPLETE
93,0.5764574408531189,2026-03-12 20:57:56.539816,2026-03-12 20:58:02.840316,0 days 00:00:06.300500,64,False,0.5281242524751925,96,0.001850483877831335,3,4.464232487520253e-05,0.7870967741935484,135,COMPLETE
94,0.6070255041122437,2026-03-12 20:58:02.840316,2026-03-12 20:58:09.103800,0 days 00:00:06.263484,64,False,0.5831087050273558,96,0.0019492674844459959,3,2.994156614403214e-05,0.7677419354838709,136,COMPLETE
95,0.5128436088562012,2026-03-12 20:58:09.105803,2026-03-12 20:58:15.380544,0 days 00:00:06.274741,64,False,0.5698232344593342,96,0.0018631968360503252,3,1.6480511029675226e-05,0.7935483870967742,137,COMPLETE
96,0.6808922216296196,2026-03-12 20:58:15.380544,2026-03-12 20:58:25.270996,0 days 00:00:09.890452,16,False,0.5406959747145325,96,0.0018422128749818786,3,1.6981259649681796e-05,0.7838709677419353,138,COMPLETE
97,0.5258587002754211,2026-03-12 20:58:25.272244,2026-03-12 20:58:31.487175,0 days 00:00:06.214931,64,False,0.567625717034811,96,0.0017731230698716603,3,1.0292303033579352e-05,0.8419354838709678,139,COMPLETE
98,0.5965126752853394,2026-03-12 20:58:31.488211,2026-03-12 20:58:37.738106,0 days 00:00:06.249895,64,False,0.5999269785207919,96,0.0016732537151433015,3,3.6190487680846584e-05,0.7677419354838709,140,COMPLETE
99,0.42927104234695435,2026-03-12 20:58:37.742380,2026-03-12 20:58:44.080018,0 days 00:00:06.337638,64,False,0.5729677977614256,96,0.001576878475840225,3,1.5733738595136166e-05,0.7983870967741935,141,COMPLETE
