number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
16,0.5803565382957458,2026-03-06 19:47:31.789101,2026-03-06 19:47:38.568913,0 days 00:00:06.779812,64,True,0.4234340427150078,128,0.0009818549086410078,3,2.4346596102796932e-05,COMPLETE
17,0.5919778347015381,2026-03-06 19:47:38.568913,2026-03-06 19:47:45.226986,0 days 00:00:06.658073,64,True,0.42441283852832695,128,0.0009100620035902134,3,2.4305371756288326e-05,COMPLETE
18,0.6266847252845764,2026-03-06 19:47:45.227989,2026-03-06 19:47:51.911260,0 days 00:00:06.683271,64,True,0.5103299544198501,128,0.0006444167977098167,3,1.0046603509466748e-05,COMPLETE
19,0.4841974377632141,2026-03-06 19:47:51.912262,2026-03-06 19:47:58.654917,0 days 00:00:06.742655,64,True,0.46148384633765743,128,0.0010289655693123652,3,3.135162370330632e-05,COMPLETE
20,0.5217598080635071,2026-03-06 19:47:58.654917,2026-03-06 19:48:05.523652,0 days 00:00:06.868735,64,True,0.4699128609478687,128,0.0011410053789978935,3,3.864606167594169e-05,COMPLETE
21,0.6016286611557007,2026-03-06 19:48:05.524652,2026-03-06 19:48:12.161867,0 days 00:00:06.637215,64,True,0.4720439277268598,128,0.0011639901220898996,3,3.5221186408043515e-05,COMPLETE
22,0.5456851124763489,2026-03-06 19:48:12.162870,2026-03-06 19:48:18.963453,0 days 00:00:06.800583,64,True,0.5272528100753763,128,0.001057296561973359,3,1.7871215948966278e-05,COMPLETE
23,0.5596323609352112,2026-03-06 19:48:18.964453,2026-03-06 19:48:25.647350,0 days 00:00:06.682897,64,True,0.5358390944208384,128,0.0010744117095143981,3,6.956672133280924e-05,COMPLETE
24,0.6115015149116516,2026-03-06 19:48:25.648360,2026-03-06 19:48:32.281771,0 days 00:00:06.633411,64,True,0.5451780497196069,128,0.0012886687532454332,3,1.8844441199816276e-05,COMPLETE
25,0.6216654181480408,2026-03-06 19:48:32.282773,2026-03-06 19:48:38.975276,0 days 00:00:06.692503,64,True,0.47887911136290157,64,0.0012462379445371539,3,3.980923749835001e-05,COMPLETE
26,0.6558667421340942,2026-03-06 19:48:38.976275,2026-03-06 19:48:45.638306,0 days 00:00:06.662031,64,True,0.4999912227712447,128,0.0009660903164798543,3,1.4338584974777098e-05,COMPLETE
27,0.6258834004402161,2026-03-06 19:48:45.639306,2026-03-06 19:48:52.109580,0 days 00:00:06.470274,64,True,0.45360519702948837,128,0.0016206708126847674,2,3.320589724903409e-05,COMPLETE
28,0.581546425819397,2026-03-06 19:48:52.110581,2026-03-06 19:48:58.892800,0 days 00:00:06.782219,64,True,0.5533488556444155,128,0.0010418376728558848,3,7.406126591934746e-05,COMPLETE
29,0.5917854309082031,2026-03-06 19:48:58.893801,2026-03-06 19:49:05.371709,0 days 00:00:06.477908,64,True,0.5243360842190408,96,0.0011804102815548675,2,2.10654820740139e-05,COMPLETE
30,0.5740969926118851,2026-03-06 19:49:05.372708,2026-03-06 19:49:13.302699,0 days 00:00:07.929991,32,True,0.4474205705095885,128,0.0008561983110024028,3,4.639329031578705e-05,COMPLETE
31,0.6165640950202942,2026-03-06 19:49:13.304704,2026-03-06 19:49:20.029408,0 days 00:00:06.724704,64,True,0.40996670651017064,128,0.0007651456436166385,3,1.3726513676069313e-05,COMPLETE
32,0.5184110403060913,2026-03-06 19:49:20.030410,2026-03-06 19:49:26.736094,0 days 00:00:06.705684,64,True,0.4765976416817823,128,0.001107367373995586,3,1.439891873010063e-05,COMPLETE
33,0.45493283867836,2026-03-06 19:49:26.737095,2026-03-06 19:49:38.848610,0 days 00:00:12.111515,64,True,0.48952098099540997,192,0.0010824972488821841,3,2.953643001264741e-05,COMPLETE
34,0.5359835624694824,2026-03-06 19:49:38.849610,2026-03-06 19:49:50.891937,0 days 00:00:12.042327,64,True,0.49118126026099335,192,0.001375746933629385,3,2.9410619122249722e-05,COMPLETE
35,0.6484284847974777,2026-03-06 19:49:50.892938,2026-03-06 19:50:04.720063,0 days 00:00:13.827125,32,True,0.45554417722101254,192,0.0011141369157463355,3,5.3903375948231166e-05,COMPLETE
36,0.5370960235595703,2026-03-06 19:50:04.721064,2026-03-06 19:50:17.231582,0 days 00:00:12.510518,64,True,0.43133117440811836,192,0.0009774948180416147,3,1.3891492314707989e-05,COMPLETE
37,0.6077352166175842,2026-03-06 19:50:17.232582,2026-03-06 19:50:29.309934,0 days 00:00:12.077352,64,True,0.3962785718736488,192,0.001195035759210581,3,0.0001887985303383299,COMPLETE
38,0.5890815854072571,2026-03-06 19:50:29.309934,2026-03-06 19:50:35.785582,0 days 00:00:06.475648,64,True,0.5744302037474135,96,0.0009372090220234106,2,2.351766947452372e-05,COMPLETE
39,0.627409815788269,2026-03-06 19:50:35.785582,2026-03-06 19:50:49.400366,0 days 00:00:13.614784,32,True,0.48970429713036956,192,0.0008386120260782242,3,9.328131472969004e-05,COMPLETE
40,0.6112114191055298,2026-03-06 19:50:49.401757,2026-03-06 19:50:55.704534,0 days 00:00:06.302777,64,True,0.39270382880786475,64,0.0016721248459294028,1,3.069227699097741e-05,COMPLETE
41,0.5830221176147461,2026-03-06 19:50:55.705538,2026-03-06 19:51:07.985013,0 days 00:00:12.279475,64,True,0.46819045658431396,192,0.0013534690234344737,3,5.578511521928162e-05,COMPLETE
42,0.5822818279266357,2026-03-06 19:51:07.986020,2026-03-06 19:51:20.118009,0 days 00:00:12.131989,64,True,0.49750815326236963,192,0.0013863454199188857,3,2.8593032752058832e-05,COMPLETE
43,0.529657244682312,2026-03-06 19:51:20.119010,2026-03-06 19:51:32.339954,0 days 00:00:12.220944,64,True,0.4918120999262321,192,0.001142465723101422,3,3.6812643891543083e-05,COMPLETE
44,0.46823760867118835,2026-03-06 19:51:32.340953,2026-03-06 19:51:44.122359,0 days 00:00:11.781406,64,True,0.4405953077073663,192,0.001114147636719382,3,4.7728593794116126e-05,COMPLETE
45,0.6343961358070374,2026-03-06 19:51:44.123359,2026-03-06 19:51:54.641213,0 days 00:00:10.517854,64,True,0.434880304702002,256,0.0012282593057351267,3,4.574050001246294e-05,COMPLETE
46,0.6006494164466858,2026-03-06 19:51:54.642215,2026-03-06 19:52:02.419361,0 days 00:00:07.777146,64,False,0.4631087304903266,192,0.0010207500570617704,3,5.461819659467353e-05,COMPLETE
47,0.6093113124370575,2026-03-06 19:52:02.419361,2026-03-06 19:52:10.607456,0 days 00:00:08.188095,32,True,0.3506911285876728,96,0.0010989897071878897,3,1.1505477552586264e-05,COMPLETE
48,0.6197474002838135,2026-03-06 19:52:10.607456,2026-03-06 19:52:17.796428,0 days 00:00:07.188972,64,False,0.41361115321540165,192,0.0009995879839697652,2,8.114865334207967e-05,COMPLETE
49,0.6184165477752686,2026-03-06 19:52:17.797428,2026-03-06 19:52:26.715241,0 days 00:00:08.917813,64,True,0.437903628811869,256,0.0008977327426210774,2,2.1097537731134605e-05,COMPLETE
50,0.5850809812545776,2026-03-06 19:52:26.716248,2026-03-06 19:52:32.814278,0 days 00:00:06.098030,64,True,0.20592025225701255,128,0.000783655637823864,1,4.320667209274637e-05,COMPLETE
51,0.5684963464736938,2026-03-06 19:52:32.814278,2026-03-06 19:52:45.023703,0 days 00:00:12.209425,64,True,0.4825717539207816,192,0.0011523800428397018,3,3.8190201344512906e-05,COMPLETE
52,0.5477999448776245,2026-03-06 19:52:45.024702,2026-03-06 19:52:57.170261,0 days 00:00:12.145559,64,True,0.510437917965413,192,0.0011091837130843205,3,2.610034946069196e-05,COMPLETE
53,0.5466384887695312,2026-03-06 19:52:57.171261,2026-03-06 19:53:09.372405,0 days 00:00:12.201144,64,True,0.46424450858696803,192,0.0013050663050178082,3,0.00011164534101173813,COMPLETE
54,0.49813151359558105,2026-03-06 19:53:09.373408,2026-03-06 19:53:21.448400,0 days 00:00:12.074992,64,True,0.5103465654913143,192,0.0009339232565177565,3,5.9729674138482996e-05,COMPLETE
55,0.55135827511549,2026-03-06 19:53:21.449396,2026-03-06 19:53:32.595214,0 days 00:00:11.145818,16,True,0.5158602232854475,64,0.0007211225844005952,3,5.51418432018212e-05,COMPLETE
56,0.6480571627616882,2026-03-06 19:53:32.596215,2026-03-06 19:53:38.982959,0 days 00:00:06.386744,64,False,0.5546168692429994,128,0.0009211965330449168,3,6.472649854897728e-05,COMPLETE
57,0.5878225564956665,2026-03-06 19:53:38.983959,2026-03-06 19:53:51.093383,0 days 00:00:12.109424,64,True,0.5350714134978793,192,0.0010234119790343448,3,1.633361159102116e-05,COMPLETE
58,0.6223598718643188,2026-03-06 19:53:51.094384,2026-03-06 19:53:58.105486,0 days 00:00:07.011102,64,True,0.4419443654363944,128,0.0009533035483275751,3,0.00014471845934950616,COMPLETE
59,0.5862881764769554,2026-03-06 19:53:58.106487,2026-03-06 19:54:09.179054,0 days 00:00:11.072567,16,True,0.2618304761284186,128,0.00080288342073811,3,8.711388788840335e-05,COMPLETE
60,0.6280065774917603,2026-03-06 19:54:09.180058,2026-03-06 19:54:15.904630,0 days 00:00:06.724572,64,True,0.4741534008522704,96,0.0010696536519889247,3,0.000492860775508036,COMPLETE
61,0.6140299439430237,2026-03-06 19:54:15.905629,2026-03-06 19:54:28.020506,0 days 00:00:12.114877,64,True,0.5024103063393794,192,0.0011403700517256974,3,3.481810081847086e-05,COMPLETE
62,0.5883350968360901,2026-03-06 19:54:28.021507,2026-03-06 19:54:40.156859,0 days 00:00:12.135352,64,True,0.4856062287848805,192,0.000872798311467968,3,4.815568524543238e-05,COMPLETE
63,0.5603668689727783,2026-03-06 19:54:40.157859,2026-03-06 19:54:52.206364,0 days 00:00:12.048505,64,True,0.460886647776557,192,0.0012341862535941513,3,3.9235887476110056e-05,COMPLETE
64,0.5234844088554382,2026-03-06 19:54:52.207360,2026-03-06 19:55:04.401774,0 days 00:00:12.194414,64,True,0.5209693119785198,192,0.0011967629981318542,3,1.9655944649359035e-05,COMPLETE
65,0.510766863822937,2026-03-06 19:55:04.402775,2026-03-06 19:55:14.853650,0 days 00:00:10.450875,64,True,0.5270200640062485,256,0.0014724847475461752,3,2.1390657897017856e-05,COMPLETE
66,0.5986958891153336,2026-03-06 19:55:14.854650,2026-03-06 19:55:26.293406,0 days 00:00:11.438756,32,False,0.5781442315890809,256,0.0015050939065298329,3,2.2842081977897777e-05,COMPLETE
67,0.5280312299728394,2026-03-06 19:55:26.294402,2026-03-06 19:55:36.833384,0 days 00:00:10.538982,64,True,0.4215517025413997,256,0.0015803937570477305,3,1.721436602587434e-05,COMPLETE
68,0.5651828646659851,2026-03-06 19:55:36.834379,2026-03-06 19:55:47.360588,0 days 00:00:10.526209,64,True,0.5591405773538208,256,0.0017802333636640284,3,1.1569102627810701e-05,COMPLETE
69,0.5355260968208313,2026-03-06 19:55:47.361584,2026-03-06 19:55:58.081025,0 days 00:00:10.719441,64,True,0.4478901096503365,256,0.0019194946799045336,3,2.7108902148388893e-05,COMPLETE
70,0.5983512625098228,2026-03-06 19:55:58.082028,2026-03-06 19:56:09.113568,0 days 00:00:11.031540,16,True,0.5392958302098652,128,0.001297528960901929,3,3.180801538238206e-05,COMPLETE
71,0.5567490458488464,2026-03-06 19:56:09.114696,2026-03-06 19:56:15.867868,0 days 00:00:06.753172,64,True,0.5175934442871593,128,0.0011920099013065033,3,2.050633377892408e-05,COMPLETE
72,0.6045495867729187,2026-03-06 19:56:15.869373,2026-03-06 19:56:27.972782,0 days 00:00:12.103409,64,True,0.5979195746681509,192,0.0014469670628806549,3,1.461143851298282e-05,COMPLETE
73,0.5874183177947998,2026-03-06 19:56:27.972782,2026-03-06 19:56:34.593335,0 days 00:00:06.620553,64,True,0.502344871201855,64,0.001062034631314905,3,1.2269704641952755e-05,COMPLETE
74,0.5691459774971008,2026-03-06 19:56:34.594336,2026-03-06 19:56:41.324237,0 days 00:00:06.729901,64,True,0.534559958570765,128,0.0009911711274189477,3,1.947639745613191e-05,COMPLETE
75,0.5139192938804626,2026-03-06 19:56:41.325384,2026-03-06 19:56:53.436996,0 days 00:00:12.111612,64,True,0.5086195796577379,192,0.0011075091821533332,3,6.363503448286133e-05,COMPLETE
76,0.6373149156570435,2026-03-06 19:56:53.438128,2026-03-06 19:57:03.967301,0 days 00:00:10.529173,64,True,0.5021819039796875,256,0.0010860238655116213,3,6.276511297782828e-05,COMPLETE
77,0.5712187886238098,2026-03-06 19:57:03.968302,2026-03-06 19:57:10.659292,0 days 00:00:06.690990,64,True,0.4720796084893996,128,0.001016807702925602,3,4.171913082021258e-05,COMPLETE
78,0.6329482346773148,2026-03-06 19:57:10.659801,2026-03-06 19:57:24.379613,0 days 00:00:13.719812,32,True,0.4832781000920872,192,0.00094429973144729,3,6.009047281200189e-05,COMPLETE
79,0.5871139168739319,2026-03-06 19:57:24.380979,2026-03-06 19:57:32.409632,0 days 00:00:08.028653,64,False,0.5253131214636679,192,0.001990414380417121,3,4.958747605831175e-05,COMPLETE
80,0.5962227582931519,2026-03-06 19:57:32.410637,2026-03-06 19:57:38.498252,0 days 00:00:06.087615,64,True,0.44950439429016137,96,0.0010451632696304358,1,0.00010359179745391894,COMPLETE
81,0.5143646597862244,2026-03-06 19:57:38.499253,2026-03-06 19:57:50.765497,0 days 00:00:12.266244,64,True,0.5458324532555148,192,0.0012022708268777584,3,2.5605735457353712e-05,COMPLETE
82,0.5782844424247742,2026-03-06 19:57:50.766493,2026-03-06 19:58:02.975599,0 days 00:00:12.209106,64,True,0.5639646699779906,192,0.0012581617553976247,3,7.326553612155264e-05,COMPLETE
83,0.5213061571121216,2026-03-06 19:58:02.976599,2026-03-06 19:58:15.033757,0 days 00:00:12.057158,64,True,0.5483462954648316,192,0.0011284461537419944,3,2.544220911353222e-05,COMPLETE
84,0.5314643979072571,2026-03-06 19:58:15.034754,2026-03-06 19:58:27.275110,0 days 00:00:12.240356,64,True,0.5831873171982314,192,0.0011364202832710513,3,2.4661943685079065e-05,COMPLETE
85,0.5261085033416748,2026-03-06 19:58:27.276613,2026-03-06 19:58:39.465606,0 days 00:00:12.188993,64,True,0.5470566149887436,192,0.0013317387454105196,3,3.2880735148347345e-05,COMPLETE
86,0.5335657000541687,2026-03-06 19:58:39.466605,2026-03-06 19:58:51.661372,0 days 00:00:12.194767,64,True,0.5414976355010254,192,0.0010954229476115812,3,2.846535996416804e-05,COMPLETE
87,0.5916451811790466,2026-03-06 19:58:51.662499,2026-03-06 19:59:03.773302,0 days 00:00:12.110803,64,True,0.5497524444028726,192,0.0009794769674912557,3,1.6022434526895118e-05,COMPLETE
88,0.5554510354995728,2026-03-06 19:59:03.773302,2026-03-06 19:59:12.816691,0 days 00:00:09.043389,64,True,0.5708979567519419,192,0.0013981991306609729,2,2.526214701436956e-05,COMPLETE
89,0.576557531952858,2026-03-06 19:59:12.817692,2026-03-06 19:59:33.573634,0 days 00:00:20.755942,16,True,0.5102106274788119,192,0.00121691821965221,3,2.2403619095005725e-05,COMPLETE
90,0.4911695122718811,2026-03-06 19:59:33.574631,2026-03-06 19:59:45.803598,0 days 00:00:12.228967,64,True,0.5271416252457504,192,0.0009064861952688954,3,3.134829663953013e-05,COMPLETE
91,0.5631247162818909,2026-03-06 19:59:45.804599,2026-03-06 19:59:57.966280,0 days 00:00:12.161681,64,True,0.5275383399223909,192,0.0009061345386404823,3,3.1398401382464544e-05,COMPLETE
92,0.5334709286689758,2026-03-06 19:59:57.967281,2026-03-06 20:00:10.194651,0 days 00:00:12.227370,64,True,0.5311502324970392,192,0.0008475446140526146,3,1.8093404794830093e-05,COMPLETE
93,0.5650928616523743,2026-03-06 20:00:10.195651,2026-03-06 20:00:22.353816,0 days 00:00:12.158165,64,True,0.49203390040574435,192,0.0010340715565183406,3,3.558737300658303e-05,COMPLETE
94,0.5277783274650574,2026-03-06 20:00:22.354817,2026-03-06 20:00:34.585742,0 days 00:00:12.230925,64,True,0.5107802360819911,192,0.0008778510029187294,3,4.2151902828308556e-05,COMPLETE
95,0.555271565914154,2026-03-06 20:00:34.586743,2026-03-06 20:00:46.581131,0 days 00:00:11.994388,64,True,0.38804115213646984,192,0.0011213872839674437,3,2.6133062131923144e-05,COMPLETE
96,0.590459942817688,2026-03-06 20:00:46.582134,2026-03-06 20:00:53.442944,0 days 00:00:06.860810,64,True,0.560146478215713,64,0.0011751375172897973,3,4.8686263828799046e-05,COMPLETE
97,0.551808774471283,2026-03-06 20:00:53.443944,2026-03-06 20:01:01.388216,0 days 00:00:07.944272,64,False,0.4780865217301775,192,0.0009793464788139534,3,2.9265902969025108e-05,COMPLETE
98,0.6015925407409668,2026-03-06 20:01:01.389211,2026-03-06 20:01:15.900179,0 days 00:00:14.510968,32,True,0.457800795045669,256,0.0009229309773020351,3,1.2905465015065544e-05,COMPLETE
99,0.5867704153060913,2026-03-06 20:01:15.901181,2026-03-06 20:01:28.120789,0 days 00:00:12.219608,64,True,0.49500016954906223,192,0.0007250493941590514,3,2.2168440099565882e-05,COMPLETE
