number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
41,0.571734607219696,2026-03-06 21:14:13.631053,2026-03-06 21:14:21.907862,0 days 00:00:08.276809,64,False,0.4262153463035033,64,0.0005819895068511811,2,2.5292612979283148e-05,COMPLETE
42,0.5742680430412292,2026-03-06 21:14:21.908863,2026-03-06 21:14:30.282234,0 days 00:00:08.373371,64,False,0.48390311905570194,64,0.000625343196185589,2,1.2586365326247224e-05,COMPLETE
43,0.596859872341156,2026-03-06 21:14:30.283230,2026-03-06 21:14:38.661104,0 days 00:00:08.377874,64,False,0.442353224293936,64,0.0005033843017330084,2,0.00010267356009868118,COMPLETE
44,0.5766315460205078,2026-03-06 21:14:38.662260,2026-03-06 21:14:46.996720,0 days 00:00:08.334460,64,False,0.40074672159568225,64,0.0005421207175556134,2,0.00016181823446018967,COMPLETE
45,0.6601035296916962,2026-03-06 21:14:46.998720,2026-03-06 21:14:56.949363,0 days 00:00:09.950643,32,True,0.5747939453203557,96,0.0005927797985626777,2,1.7199287087513975e-05,COMPLETE
46,0.6376611590385437,2026-03-06 21:14:56.950363,2026-03-06 21:15:16.249696,0 days 00:00:19.299333,64,False,0.5081796573127809,192,0.0006442916612635077,2,5.253351839803621e-05,COMPLETE
47,0.6278547644615173,2026-03-06 21:15:16.250697,2026-03-06 21:15:32.485909,0 days 00:00:16.235212,64,False,0.3506911285876728,256,0.0007255883119505618,2,2.5130861544599935e-05,COMPLETE
48,0.6936167478561401,2026-03-06 21:15:32.486910,2026-03-06 21:15:43.830176,0 days 00:00:11.343266,16,False,0.4772538193644466,128,0.0005270052888590742,2,0.00046683483386646916,COMPLETE
49,0.5783977508544922,2026-03-06 21:15:43.831176,2026-03-06 21:15:52.676294,0 days 00:00:08.845118,64,False,0.5404587462190044,64,0.0006011597889260333,2,0.0002240141069539676,COMPLETE
50,0.6202965974807739,2026-03-06 21:15:52.677295,2026-03-06 21:16:08.559871,0 days 00:00:15.882576,64,True,0.20592025225701255,256,0.0005619160797834108,1,6.863873098987702e-05,COMPLETE
51,0.5123975872993469,2026-03-06 21:16:08.560872,2026-03-06 21:16:16.869401,0 days 00:00:08.308529,64,False,0.4231168152087893,64,0.0007250184946303607,2,3.439161670676503e-05,COMPLETE
52,0.5839734077453613,2026-03-06 21:16:16.870400,2026-03-06 21:16:25.260146,0 days 00:00:08.389746,64,False,0.4418187005377505,64,0.0006831891059571716,2,3.6702186469980274e-05,COMPLETE
53,0.5543103218078613,2026-03-06 21:16:25.261147,2026-03-06 21:16:33.733977,0 days 00:00:08.472830,64,False,0.4179235886663376,64,0.0008145392901494344,2,3.229051917687297e-05,COMPLETE
54,0.5539888143539429,2026-03-06 21:16:33.734979,2026-03-06 21:16:42.497060,0 days 00:00:08.762081,64,False,0.36312013230271817,64,0.0006402192776606449,2,5.061714765014668e-05,COMPLETE
55,0.62808758020401,2026-03-06 21:16:42.497060,2026-03-06 21:16:50.890717,0 days 00:00:08.393657,64,False,0.4532240723949964,64,0.0013048098959466108,2,0.00013284875118206677,COMPLETE
56,0.6440391093492508,2026-03-06 21:16:50.891718,2026-03-06 21:17:27.265486,0 days 00:00:36.373768,16,False,0.4930508847677655,256,0.0017198329904365211,2,1.860146866731946e-05,COMPLETE
57,0.5743086338043213,2026-03-06 21:17:27.266486,2026-03-06 21:17:35.708598,0 days 00:00:08.442112,64,False,0.5162922126548322,64,0.0005647918409227508,2,2.263374086292142e-05,COMPLETE
58,0.6233870983123779,2026-03-06 21:17:35.709597,2026-03-06 21:17:55.742535,0 days 00:00:20.032938,64,False,0.3919879303735069,256,0.0005270770898071234,3,1.4809197737050471e-05,COMPLETE
59,0.6226115822792053,2026-03-06 21:17:55.742535,2026-03-06 21:18:05.051881,0 days 00:00:09.309346,32,False,0.2618304761284186,64,0.0006547180289765821,2,4.425547975044839e-05,COMPLETE
60,0.6709866523742676,2026-03-06 21:18:05.052886,2026-03-06 21:18:16.413754,0 days 00:00:11.360868,16,False,0.43241312388924635,128,0.0007522169078866992,2,0.00010528188589839354,COMPLETE
61,0.5380398035049438,2026-03-06 21:18:16.414867,2026-03-06 21:18:25.033175,0 days 00:00:08.618308,64,False,0.3699701121672922,64,0.0006061406715196264,2,3.3690602717309266e-05,COMPLETE
62,0.5774939656257629,2026-03-06 21:18:25.034175,2026-03-06 21:18:33.630480,0 days 00:00:08.596305,64,False,0.3299831720115698,64,0.0006082168500874849,2,3.2685712073018974e-05,COMPLETE
63,0.5697233080863953,2026-03-06 21:18:33.631482,2026-03-06 21:18:42.102206,0 days 00:00:08.470724,64,False,0.4687883426778078,64,0.000698228517849573,2,2.7341386999113316e-05,COMPLETE
64,0.5724912881851196,2026-03-06 21:18:42.104210,2026-03-06 21:18:50.463808,0 days 00:00:08.359598,64,False,0.40869278394909875,64,0.000584027966580924,2,5.8687908190467365e-05,COMPLETE
65,0.5641428828239441,2026-03-06 21:18:50.464808,2026-03-06 21:18:58.956812,0 days 00:00:08.492004,64,False,0.37902870734075855,96,0.0005379540873743333,2,4.6017125469071124e-05,COMPLETE
66,0.6128543019294739,2026-03-06 21:18:58.957812,2026-03-06 21:19:15.228799,0 days 00:00:16.270987,64,False,0.45005144646238593,256,0.000510380633382802,2,1.107037278570702e-05,COMPLETE
67,0.5367971062660217,2026-03-06 21:19:15.229798,2026-03-06 21:19:34.494331,0 days 00:00:19.264533,64,False,0.4829098000207743,192,0.0006634680631546476,2,3.5628433182644e-05,COMPLETE
68,0.563839852809906,2026-03-06 21:19:34.495331,2026-03-06 21:19:53.938736,0 days 00:00:19.443405,64,False,0.48502696615348645,192,0.0006655357387477874,2,8.53865932407915e-05,COMPLETE
69,0.637553870677948,2026-03-06 21:19:53.939866,2026-03-06 21:20:43.138618,0 days 00:00:49.198752,16,True,0.4659291352447614,192,0.0008103501882372683,2,3.52801592372794e-05,COMPLETE
70,0.5389533042907715,2026-03-06 21:20:43.141219,2026-03-06 21:21:02.455729,0 days 00:00:19.314510,64,False,0.36293491420947616,192,0.001072524321559403,2,0.0001392944784994086,COMPLETE
71,0.6427783966064453,2026-03-06 21:21:02.456728,2026-03-06 21:21:21.838882,0 days 00:00:19.382154,64,False,0.3492059808058986,192,0.0010268414811716623,2,0.00012927514043574334,COMPLETE
72,0.6677024960517883,2026-03-06 21:21:21.839928,2026-03-06 21:21:41.153293,0 days 00:00:19.313365,64,False,0.29267109161905985,192,0.0011276487283135097,2,0.000147757610290689,COMPLETE
73,0.5672937631607056,2026-03-06 21:21:41.154292,2026-03-06 21:22:00.770076,0 days 00:00:19.615784,64,False,0.3360126622147089,192,0.001210803880597136,2,0.00021406105055207588,COMPLETE
74,0.6094223856925964,2026-03-06 21:22:00.772078,2026-03-06 21:22:20.220442,0 days 00:00:19.448364,64,False,0.36882559271567783,192,0.0008927862193327614,2,0.0003302698593565427,COMPLETE
75,0.5953273177146912,2026-03-06 21:22:20.221860,2026-03-06 21:22:39.671447,0 days 00:00:19.449587,64,False,0.4934186492733792,192,0.0010673133151330976,2,7.113158276420153e-05,COMPLETE
76,0.6628623008728027,2026-03-06 21:22:39.671447,2026-03-06 21:23:02.210120,0 days 00:00:22.538673,32,False,0.4296591338927957,192,0.0005670063171942578,2,6.0608993192581644e-05,COMPLETE
77,0.5674644112586975,2026-03-06 21:23:02.211120,2026-03-06 21:23:19.324404,0 days 00:00:17.113284,64,False,0.38808775692845204,256,0.0009343340494874537,2,0.00011362157058559027,COMPLETE
78,0.5940826386213303,2026-03-06 21:23:19.325909,2026-03-06 21:23:57.331592,0 days 00:00:38.005683,16,False,0.3592183708076806,256,0.0005497362188687194,2,2.2967566609036632e-05,COMPLETE
79,0.5801535248756409,2026-03-06 21:23:57.332591,2026-03-06 21:24:25.988602,0 days 00:00:28.656011,64,False,0.5243960188738462,192,0.0006283775246842248,3,9.146371294673283e-05,COMPLETE
80,0.6044432520866394,2026-03-06 21:24:25.989604,2026-03-06 21:24:36.535713,0 days 00:00:10.546109,64,True,0.47969557415040176,128,0.0013320495060288808,2,4.566979646830343e-05,COMPLETE
81,0.5607731342315674,2026-03-06 21:24:36.537238,2026-03-06 21:24:45.232421,0 days 00:00:08.695183,64,False,0.422554674928791,64,0.0006144680875239174,2,2.903698887801682e-05,COMPLETE
82,0.5505956411361694,2026-03-06 21:24:45.233421,2026-03-06 21:24:53.953982,0 days 00:00:08.720561,64,False,0.4021686317060169,64,0.0007023309933717966,2,0.0001963571477906004,COMPLETE
83,0.5566387176513672,2026-03-06 21:24:53.954982,2026-03-06 21:25:02.671261,0 days 00:00:08.716279,64,False,0.4420525747544754,64,0.0005952406495381119,2,0.0002779107328117694,COMPLETE
84,0.5914484262466431,2026-03-06 21:25:02.672261,2026-03-06 21:25:11.314308,0 days 00:00:08.642047,64,False,0.4578180929080907,96,0.0005750844317570364,2,3.910360371807467e-05,COMPLETE
85,0.49362775683403015,2026-03-06 21:25:11.315781,2026-03-06 21:25:19.951133,0 days 00:00:08.635352,64,False,0.5053125294462162,64,0.0005212001673649663,2,3.4421730015226784e-05,COMPLETE
86,0.5799428820610046,2026-03-06 21:25:19.952137,2026-03-06 21:25:28.801662,0 days 00:00:08.849525,64,False,0.5012153809441906,64,0.0005152092839450808,2,3.2475363247126405e-05,COMPLETE
87,0.6734170615673065,2026-03-06 21:25:28.802662,2026-03-06 21:25:40.521600,0 days 00:00:11.718938,16,False,0.4739366883550498,64,0.0005257389940350531,2,0.000155724289286787,COMPLETE
88,0.6161249279975891,2026-03-06 21:25:40.523109,2026-03-06 21:25:57.847778,0 days 00:00:17.324669,64,False,0.5369858019365665,256,0.0005482811137357334,2,1.9612959141227258e-05,COMPLETE
89,0.6399242579936981,2026-03-06 21:25:57.849281,2026-03-06 21:26:07.403422,0 days 00:00:09.554141,32,False,0.5072907617771679,64,0.0006422448044337207,2,0.00017757175632218062,COMPLETE
90,0.6125341653823853,2026-03-06 21:26:07.404422,2026-03-06 21:26:26.913721,0 days 00:00:19.509299,64,False,0.4870873669458106,192,0.000504765980972716,2,3.625445504454342e-05,COMPLETE
91,0.5027608871459961,2026-03-06 21:26:26.914719,2026-03-06 21:26:35.383484,0 days 00:00:08.468765,64,False,0.448317782076259,64,0.000676473429848798,2,2.8003198309617936e-05,COMPLETE
92,0.509002685546875,2026-03-06 21:26:35.384484,2026-03-06 21:26:44.037425,0 days 00:00:08.652941,64,False,0.4482712315005312,64,0.0007381993886389999,2,2.689699735141608e-05,COMPLETE
93,0.5541272759437561,2026-03-06 21:26:44.038425,2026-03-06 21:26:52.533110,0 days 00:00:08.494685,64,False,0.5161815304355758,64,0.0007870589948240813,2,2.7366347235969377e-05,COMPLETE
94,0.6007590293884277,2026-03-06 21:26:52.534112,2026-03-06 21:27:00.986847,0 days 00:00:08.452735,64,False,0.4117468313796553,64,0.0006856811378145146,2,4.073416169910039e-05,COMPLETE
95,0.5719283223152161,2026-03-06 21:27:00.986847,2026-03-06 21:27:09.548473,0 days 00:00:08.561626,64,False,0.449540325091549,64,0.0007195185229303643,2,2.2880764690979095e-05,COMPLETE
96,0.5705356597900391,2026-03-06 21:27:09.549474,2026-03-06 21:27:18.380776,0 days 00:00:08.831302,64,False,0.5621903232892749,64,0.0007380548703426374,2,3.408676725649787e-05,COMPLETE
97,0.601914644241333,2026-03-06 21:27:18.381782,2026-03-06 21:27:36.069466,0 days 00:00:17.687684,64,False,0.46435082211133105,256,0.0006720695901153582,2,2.872344960433702e-05,COMPLETE
98,0.7079572379589081,2026-03-06 21:27:36.069466,2026-03-06 21:27:48.738646,0 days 00:00:12.669180,16,True,0.5156128261298032,64,0.0009928924167002036,2,2.368187120353166e-05,COMPLETE
99,0.6067240834236145,2026-03-06 21:27:48.740216,2026-03-06 21:27:57.470739,0 days 00:00:08.730523,64,False,0.3811661779323532,128,0.0007619442751319889,2,1.762625548280988e-05,COMPLETE
