number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
21,0.5149369239807129,2026-03-06 20:20:53.164351,2026-03-06 20:21:01.881671,0 days 00:00:08.717320,64,True,0.4967694940606021,64,0.0005424211483514994,3,0.0009872296018702971,COMPLETE
22,0.5319800972938538,2026-03-06 20:21:01.881671,2026-03-06 20:21:10.571616,0 days 00:00:08.689945,64,True,0.5272528100753763,64,0.0005549293010213343,3,0.0005665033272450019,COMPLETE
23,0.5305336117744446,2026-03-06 20:21:10.572299,2026-03-06 20:21:19.229545,0 days 00:00:08.657246,64,True,0.43233716846417636,64,0.0006788078000593927,3,0.0004755258531422745,COMPLETE
24,0.5788792967796326,2026-03-06 20:21:19.229545,2026-03-06 20:21:44.900910,0 days 00:00:25.671365,64,True,0.35875861271901477,256,0.0005768746337541527,2,0.00018829596035696013,COMPLETE
25,0.5043554306030273,2026-03-06 20:21:44.900910,2026-03-06 20:21:53.843416,0 days 00:00:08.942506,64,True,0.2998682219263276,64,0.000663044411396693,3,0.0008693801653136926,COMPLETE
26,0.47906211018562317,2026-03-06 20:21:53.844414,2026-03-06 20:22:02.048645,0 days 00:00:08.204231,64,False,0.4248822200494206,64,0.0007079813336429456,2,0.0008724882959588342,COMPLETE
27,0.49381473660469055,2026-03-06 20:22:02.048645,2026-03-06 20:22:10.215552,0 days 00:00:08.166907,64,False,0.43484146584945277,64,0.0009054583399234564,2,0.0004245344954483589,COMPLETE
28,0.4724659025669098,2026-03-06 20:22:10.215552,2026-03-06 20:22:18.362403,0 days 00:00:08.146851,64,False,0.5323860292966248,64,0.0008638780234988392,2,0.00042935564512716547,COMPLETE
29,0.5824760794639587,2026-03-06 20:22:18.362403,2026-03-06 20:22:27.629735,0 days 00:00:09.267332,32,False,0.5324129740106553,64,0.0009651662998041304,2,0.000376996260065421,COMPLETE
30,0.5197525024414062,2026-03-06 20:22:27.629735,2026-03-06 20:22:36.773031,0 days 00:00:09.143296,32,False,0.43350410923736327,64,0.0011473022548699448,2,0.00023364813805609792,COMPLETE
31,0.44558846950531006,2026-03-06 20:22:36.773031,2026-03-06 20:22:44.967888,0 days 00:00:08.194857,64,False,0.5092145385737881,64,0.0008770300928378663,2,0.000478795675699018,COMPLETE
32,0.4257484972476959,2026-03-06 20:22:44.967888,2026-03-06 20:22:53.308892,0 days 00:00:08.341004,64,False,0.5270404751030434,64,0.0008846284757478596,2,0.0002813520156777577,COMPLETE
33,0.518551766872406,2026-03-06 20:22:53.309514,2026-03-06 20:23:02.252902,0 days 00:00:08.943388,64,False,0.5380238584623289,64,0.0008235906222334772,2,0.00026147421986765575,COMPLETE
34,0.5392497181892395,2026-03-06 20:23:02.253899,2026-03-06 20:23:10.757390,0 days 00:00:08.503491,64,False,0.5077037644020553,64,0.0010601692012500571,2,0.0006523610172109842,COMPLETE
35,0.6553080081939697,2026-03-06 20:23:10.758895,2026-03-06 20:23:22.407996,0 days 00:00:11.649101,16,False,0.5677982511825009,96,0.0007618461137854582,1,0.0002787211296459141,COMPLETE
36,0.5864625573158264,2026-03-06 20:23:22.409498,2026-03-06 20:23:31.922062,0 days 00:00:09.512564,32,False,0.5561488744823648,64,0.0008796671150610937,2,0.00015327376044759955,COMPLETE
37,0.6122843623161316,2026-03-06 20:23:31.924064,2026-03-06 20:23:52.386937,0 days 00:00:20.462873,64,False,0.5032598119371159,192,0.001299096952073726,2,0.00036268054266545336,COMPLETE
38,0.6674459874629974,2026-03-06 20:23:52.387937,2026-03-06 20:24:04.120958,0 days 00:00:11.733021,16,False,0.4048358500879119,64,0.0007198492550205099,2,0.0006950759322493188,COMPLETE
39,0.6046997904777527,2026-03-06 20:24:04.121963,2026-03-06 20:24:16.046988,0 days 00:00:11.925025,64,False,0.4834407763153687,256,0.0010190678413353794,1,0.00010324819179020856,COMPLETE
40,0.6327953636646271,2026-03-06 20:24:16.047989,2026-03-06 20:24:39.181240,0 days 00:00:23.133251,32,False,0.4526226756848184,192,0.0008163697757100618,2,0.0004634090105808699,COMPLETE
41,0.5257400870323181,2026-03-06 20:24:39.182238,2026-03-06 20:24:47.545738,0 days 00:00:08.363500,64,False,0.4385853926245953,64,0.0009136066430361167,2,0.0004743294925922526,COMPLETE
42,0.494464248418808,2026-03-06 20:24:47.545738,2026-03-06 20:24:56.078939,0 days 00:00:08.533201,64,False,0.38941484871290893,64,0.0008101166242402453,2,0.000301958795238249,COMPLETE
43,0.5032247304916382,2026-03-06 20:24:56.079947,2026-03-06 20:25:04.657468,0 days 00:00:08.577521,64,False,0.5177612026787326,64,0.0009149064035969211,2,0.0004007780392923956,COMPLETE
44,0.6732320636510849,2026-03-06 20:25:04.657468,2026-03-06 20:25:16.334381,0 days 00:00:11.676913,16,False,0.5421923147094329,96,0.001225356786406618,2,0.0002217494544407488,COMPLETE
45,0.45456379652023315,2026-03-06 20:25:16.335380,2026-03-06 20:25:25.089230,0 days 00:00:08.753850,64,False,0.41589428232270736,64,0.0008613507944613862,2,0.0006428472269436753,COMPLETE
46,0.5620530247688293,2026-03-06 20:25:25.089230,2026-03-06 20:25:33.488052,0 days 00:00:08.398822,64,False,0.594982935922192,64,0.0007902305207103739,2,0.0006521001378457641,COMPLETE
47,0.5053465962409973,2026-03-06 20:25:33.489048,2026-03-06 20:25:42.064076,0 days 00:00:08.575028,64,False,0.5748065273407766,64,0.0007255883119505618,1,0.0007748720193688209,COMPLETE
48,0.5337782502174377,2026-03-06 20:25:42.065440,2026-03-06 20:25:58.961838,0 days 00:00:16.896398,64,False,0.4135622266482792,256,0.0008536073843890036,2,0.0009811479335987115,COMPLETE
49,0.6913663297891617,2026-03-06 20:25:58.962957,2026-03-06 20:26:10.784285,0 days 00:00:11.821328,16,False,0.4857177871629076,96,0.0009628165889601807,2,0.0005719096490581624,COMPLETE
50,0.6252312064170837,2026-03-06 20:26:10.786280,2026-03-06 20:26:31.299524,0 days 00:00:20.513244,64,False,0.3644301842409686,192,0.0006950167018117041,2,0.0003138702974880033,COMPLETE
51,0.4845360517501831,2026-03-06 20:26:31.300530,2026-03-06 20:26:39.637222,0 days 00:00:08.336692,64,False,0.3891952574335665,64,0.0010287239409359087,2,0.0004026467460109957,COMPLETE
52,0.5192695260047913,2026-03-06 20:26:39.638357,2026-03-06 20:26:47.981865,0 days 00:00:08.343508,64,False,0.395309770530929,64,0.0010114849737537129,2,0.0005293604686454205,COMPLETE
53,0.5197551846504211,2026-03-06 20:26:47.981865,2026-03-06 20:26:56.867369,0 days 00:00:08.885504,64,False,0.4175095346809749,64,0.0007661796927660553,2,0.0007390192865819095,COMPLETE
54,0.5921534895896912,2026-03-06 20:26:56.869372,2026-03-06 20:27:05.406858,0 days 00:00:08.537486,64,False,0.34959434035892156,64,0.0010728791440790088,2,0.0003701195695529252,COMPLETE
55,0.4905361235141754,2026-03-06 20:27:05.407858,2026-03-06 20:27:14.136267,0 days 00:00:08.728409,64,False,0.3823252050154505,64,0.0008542402024100394,2,0.00016643283315658004,COMPLETE
56,0.5161635875701904,2026-03-06 20:27:14.137393,2026-03-06 20:27:22.621587,0 days 00:00:08.484194,64,False,0.4577120055911044,64,0.0012060148311858663,2,0.0006302232812035043,COMPLETE
57,0.5431625247001648,2026-03-06 20:27:22.622585,2026-03-06 20:27:31.100903,0 days 00:00:08.478318,64,False,0.5565220676211835,64,0.0009536586776791456,2,0.0008480011473646921,COMPLETE
58,0.5277254581451416,2026-03-06 20:27:31.101905,2026-03-06 20:27:39.476897,0 days 00:00:08.374992,64,False,0.3811098548618196,64,0.0008648890189219687,2,0.00033163384722750214,COMPLETE
59,0.5404567122459412,2026-03-06 20:27:39.478045,2026-03-06 20:27:47.678889,0 days 00:00:08.200844,64,False,0.4729989320892247,64,0.0014515071551475705,1,0.0004331146860344428,COMPLETE
60,0.5305533111095428,2026-03-06 20:27:47.679892,2026-03-06 20:27:57.377032,0 days 00:00:09.697140,32,False,0.5138697250164963,64,0.0017353473805248217,2,0.000527094500457464,COMPLETE
61,0.48236924409866333,2026-03-06 20:27:57.378032,2026-03-06 20:28:05.986274,0 days 00:00:08.608242,64,False,0.33996036543731656,64,0.0008579858339508742,2,0.00018161490397144783,COMPLETE
62,0.5936996936798096,2026-03-06 20:28:05.987415,2026-03-06 20:28:14.389849,0 days 00:00:08.402434,64,False,0.3360458739128272,64,0.0010561795077291022,2,0.00022076914135307578,COMPLETE
63,0.5733553171157837,2026-03-06 20:28:14.390855,2026-03-06 20:28:22.841038,0 days 00:00:08.450183,64,False,0.41888689987901384,64,0.0009305676867724422,2,0.0002638424255846157,COMPLETE
64,0.624634861946106,2026-03-06 20:28:22.842038,2026-03-06 20:28:39.619689,0 days 00:00:16.777651,64,False,0.3535330570518336,256,0.001005213989849546,2,0.00013723254179382851,COMPLETE
65,0.4650106430053711,2026-03-06 20:28:39.620693,2026-03-06 20:28:47.981477,0 days 00:00:08.360784,64,False,0.27318605517256794,64,0.0007826734066452517,2,0.0001991231398702631,COMPLETE
66,0.4946170747280121,2026-03-06 20:28:47.982477,2026-03-06 20:28:56.550431,0 days 00:00:08.567954,64,False,0.235429304541342,64,0.0007778698407841953,2,0.00017580240807788674,COMPLETE
67,0.5403159260749817,2026-03-06 20:28:56.551435,2026-03-06 20:29:04.979816,0 days 00:00:08.428381,64,False,0.25242524534292404,96,0.0007121679448542138,2,0.00020735404177658342,COMPLETE
68,0.5706601142883301,2026-03-06 20:29:04.980819,2026-03-06 20:29:13.481609,0 days 00:00:08.500790,64,False,0.49171146891582246,64,0.0007410234253354837,2,0.00012564538341290534,COMPLETE
69,0.6391930803656578,2026-03-06 20:29:13.482610,2026-03-06 20:29:45.348508,0 days 00:00:31.865898,16,False,0.2786645284999158,192,0.0008090494384099157,2,0.00010880780501448966,COMPLETE
70,0.4301583766937256,2026-03-06 20:29:45.349509,2026-03-06 20:29:53.776412,0 days 00:00:08.426903,64,False,0.2756853892727276,64,0.0006505761001792657,2,8.424285257388875e-05,COMPLETE
71,0.47447362542152405,2026-03-06 20:29:53.777409,2026-03-06 20:30:02.301391,0 days 00:00:08.523982,64,False,0.27175600352400753,64,0.0006269298158781399,2,7.98587280194043e-05,COMPLETE
72,0.42877715826034546,2026-03-06 20:30:02.302390,2026-03-06 20:30:10.752716,0 days 00:00:08.450326,64,False,0.30293256201631846,64,0.0006434843969079616,2,8.103875059846217e-05,COMPLETE
73,0.4889330267906189,2026-03-06 20:30:10.753716,2026-03-06 20:30:19.019359,0 days 00:00:08.265643,64,False,0.29697979262384766,64,0.0006363451922636557,2,8.40711516363144e-05,COMPLETE
74,0.4795346260070801,2026-03-06 20:30:19.019359,2026-03-06 20:30:27.488307,0 days 00:00:08.468948,64,False,0.2760396557241179,64,0.0006440637420446012,2,5.765094894477097e-05,COMPLETE
75,0.42613908648490906,2026-03-06 20:30:27.489664,2026-03-06 20:30:35.784942,0 days 00:00:08.295278,64,False,0.30734640865369156,64,0.0005903705568899914,2,7.887362104748631e-05,COMPLETE
76,0.6123933345079422,2026-03-06 20:30:35.785942,2026-03-06 20:30:45.330086,0 days 00:00:09.544144,32,False,0.3044008199621777,128,0.0005174947026822226,2,6.764131205966463e-05,COMPLETE
77,0.5283598899841309,2026-03-06 20:30:45.331086,2026-03-06 20:30:53.652970,0 days 00:00:08.321884,64,False,0.3178027299777752,64,0.0005794183638063456,2,5.299691921731428e-05,COMPLETE
78,0.5212146043777466,2026-03-06 20:30:53.653966,2026-03-06 20:31:02.192010,0 days 00:00:08.538044,64,False,0.2562504276759035,64,0.000598804096912369,2,3.8814649346469035e-05,COMPLETE
79,0.5021754503250122,2026-03-06 20:31:02.192010,2026-03-06 20:31:10.675696,0 days 00:00:08.483686,64,False,0.2652215030869798,64,0.0006739144469981917,2,8.844691376114714e-05,COMPLETE
80,0.4934443533420563,2026-03-06 20:31:10.676695,2026-03-06 20:31:27.290630,0 days 00:00:16.613935,64,False,0.28676751244482307,256,0.000528336567404166,2,7.277013732924586e-05,COMPLETE
81,0.42541834712028503,2026-03-06 20:31:27.291641,2026-03-06 20:31:35.731868,0 days 00:00:08.440227,64,False,0.24337277891456086,64,0.0005843918786508973,2,5.69989812772244e-05,COMPLETE
82,0.4382464587688446,2026-03-06 20:31:35.732870,2026-03-06 20:31:44.119477,0 days 00:00:08.386607,64,False,0.20593058450600232,64,0.0005861171419069264,2,5.949566305198808e-05,COMPLETE
83,0.40746039152145386,2026-03-06 20:31:44.120484,2026-03-06 20:31:52.509079,0 days 00:00:08.388595,64,False,0.20095221363197224,64,0.0005590282490069595,2,4.79958776127354e-05,COMPLETE
84,0.45569202303886414,2026-03-06 20:31:52.510475,2026-03-06 20:32:01.074770,0 days 00:00:08.564295,64,False,0.21914109085728203,64,0.0005801710628896213,2,5.439236515707222e-05,COMPLETE
85,0.49761515855789185,2026-03-06 20:32:01.075770,2026-03-06 20:32:09.550226,0 days 00:00:08.474456,64,False,0.20473767244838606,64,0.0005735856099128863,2,4.597032529654637e-05,COMPLETE
86,0.4267561733722687,2026-03-06 20:32:09.551222,2026-03-06 20:32:17.959743,0 days 00:00:08.408521,64,False,0.23651723389862278,64,0.0005413534074936375,2,9.528173390018106e-05,COMPLETE
87,1.2620769739151,2026-03-06 20:32:17.960746,2026-03-06 20:32:20.327016,0 days 00:00:02.366270,16,False,0.23566445075255488,64,0.0005455738244303704,2,6.38480970997612e-05,PRUNED
88,0.5991333723068237,2026-03-06 20:32:20.328017,2026-03-06 20:32:30.999921,0 days 00:00:10.671904,64,True,0.20640274657031304,128,0.0006042806647571171,2,9.395423363961037e-05,COMPLETE
89,0.6101807951927185,2026-03-06 20:32:31.000929,2026-03-06 20:32:51.313037,0 days 00:00:20.312108,64,False,0.23345192455693664,192,0.0005611000940430507,2,4.163404657252074e-05,COMPLETE
90,0.5521349310874939,2026-03-06 20:32:51.313037,2026-03-06 20:33:00.004598,0 days 00:00:08.691561,64,False,0.24399951109369783,96,0.0005197604742011883,2,4.840913642922518e-05,COMPLETE
91,0.4300152063369751,2026-03-06 20:33:00.005596,2026-03-06 20:33:08.445566,0 days 00:00:08.439970,64,False,0.2267581830284716,64,0.0005375429760871565,2,2.3073125654884427e-05,COMPLETE
92,0.46677643060684204,2026-03-06 20:33:08.446564,2026-03-06 20:33:16.971708,0 days 00:00:08.525144,64,False,0.2221703369522536,64,0.0005026208501009884,2,2.334963575630947e-05,COMPLETE
93,0.4669426381587982,2026-03-06 20:33:16.972707,2026-03-06 20:33:25.477838,0 days 00:00:08.505131,64,False,0.2149355631384905,64,0.000531100387921258,2,1.7782768786335045e-05,COMPLETE
94,0.5254343748092651,2026-03-06 20:33:25.477838,2026-03-06 20:33:33.957692,0 days 00:00:08.479854,64,False,0.22979092084291008,64,0.0005612955112723217,2,1.0915043979247642e-05,COMPLETE
95,0.47054916620254517,2026-03-06 20:33:33.959197,2026-03-06 20:33:42.270220,0 days 00:00:08.311023,64,False,0.24581136900822886,64,0.0006150247105390025,2,0.00010961487288204843,COMPLETE
96,0.5228323936462402,2026-03-06 20:33:42.271225,2026-03-06 20:33:51.621422,0 days 00:00:09.350197,32,False,0.20390293585439537,64,0.0005928520582718036,2,7.507145749507359e-05,COMPLETE
97,0.47493356466293335,2026-03-06 20:33:51.622516,2026-03-06 20:34:00.136500,0 days 00:00:08.513984,64,False,0.25618631738183195,64,0.0006583520015940077,2,6.233479811705471e-05,COMPLETE
98,0.4493989050388336,2026-03-06 20:34:00.137621,2026-03-06 20:34:08.491209,0 days 00:00:08.353588,64,False,0.21348345720722162,64,0.0005397996166782123,2,3.365308851608058e-05,COMPLETE
99,0.6079246997833252,2026-03-06 20:34:08.492215,2026-03-06 20:34:17.207326,0 days 00:00:08.715111,64,True,0.22686160318447698,64,0.0005916186467568978,2,0.0001487028768949912,COMPLETE
