number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
19,0.5193025469779968,2026-03-06 17:30:32.969735,2026-03-06 17:30:41.906372,0 days 00:00:08.936637,64,True,0.4373230580329894,64,0.0006480597467914865,3,0.00023952389782365286,COMPLETE
20,0.5533567667007446,2026-03-06 17:30:41.908376,2026-03-06 17:30:50.918343,0 days 00:00:09.009967,64,True,0.32310269408086345,64,0.0006562818871301978,3,2.9880920724717516e-05,COMPLETE
21,0.5533338785171509,2026-03-06 17:30:50.920350,2026-03-06 17:31:00.007275,0 days 00:00:09.086925,64,True,0.4307382009340244,64,0.0009375977166477713,3,0.00023066090533406536,COMPLETE
22,0.5353745818138123,2026-03-06 17:31:00.007275,2026-03-06 17:31:13.001505,0 days 00:00:12.994230,64,True,0.45271211304122316,128,0.0006598307533011139,3,0.0009798717764976548,COMPLETE
23,0.541670024394989,2026-03-06 17:31:13.001505,2026-03-06 17:31:21.880290,0 days 00:00:08.878785,64,True,0.549256971408749,64,0.001321541703584104,3,0.00040840389064672786,COMPLETE
24,0.565905749797821,2026-03-06 17:31:21.890238,2026-03-06 17:31:32.264320,0 days 00:00:10.374082,64,True,0.520841450977962,128,0.0008501475921037711,2,0.00017254749156113487,COMPLETE
25,0.5824241042137146,2026-03-06 17:31:32.264320,2026-03-06 17:31:41.167429,0 days 00:00:08.903109,64,True,0.45540558924863495,64,0.0010169643263727535,3,0.0005436898899402335,COMPLETE
26,0.4440387189388275,2026-03-06 17:31:41.167429,2026-03-06 17:31:49.566202,0 days 00:00:08.398773,64,False,0.35261022911408324,64,0.0007066658276259795,3,0.0002831097461361989,COMPLETE
27,0.5205901265144348,2026-03-06 17:31:49.566202,2026-03-06 17:31:57.855515,0 days 00:00:08.289313,64,False,0.34119593137425597,64,0.0006696487227735502,2,0.00028204804864628564,COMPLETE
28,0.557204008102417,2026-03-06 17:31:57.855515,2026-03-06 17:32:06.206780,0 days 00:00:08.351265,64,False,0.33769186638784604,64,0.0006534613576321519,2,0.0003109140768743753,COMPLETE
29,0.5623352527618408,2026-03-06 17:32:06.206780,2026-03-06 17:32:15.227044,0 days 00:00:09.020264,32,False,0.3215101981164622,64,0.0005030067349466298,2,8.387561174430982e-05,COMPLETE
30,0.6096010953187943,2026-03-06 17:32:15.227044,2026-03-06 17:32:24.569236,0 days 00:00:09.342192,32,False,0.3550068790977359,64,0.0005777903066008864,2,0.00027965980388853633,COMPLETE
31,0.5394584536552429,2026-03-06 17:32:24.569236,2026-03-06 17:32:33.285427,0 days 00:00:08.716191,64,False,0.3892191069113191,64,0.0007061641080936437,3,0.00024918399808652076,COMPLETE
32,0.5391430258750916,2026-03-06 17:32:33.285427,2026-03-06 17:32:41.553289,0 days 00:00:08.267862,64,False,0.4141687393193336,64,0.0007957895402829843,2,0.00013559493351422472,COMPLETE
33,0.6047427654266357,2026-03-06 17:32:41.553289,2026-03-06 17:32:50.132605,0 days 00:00:08.579316,64,False,0.3024917054480979,96,0.000686302192341765,3,0.0004640309562212128,COMPLETE
34,0.5898553729057312,2026-03-06 17:32:50.132605,2026-03-06 17:32:58.387511,0 days 00:00:08.254906,64,False,0.4239381040830898,64,0.00058169516417062,2,0.0003523191681754729,COMPLETE
35,0.698308527469635,2026-03-06 17:32:58.389515,2026-03-06 17:33:09.772110,0 days 00:00:11.382595,16,False,0.384324688424565,64,0.0007614100643159085,3,0.00015866543601256386,COMPLETE
36,0.5780726075172424,2026-03-06 17:33:09.772110,2026-03-06 17:33:18.552367,0 days 00:00:08.780257,32,False,0.23680909299415936,96,0.0007254494931333382,1,0.00026555387180931644,COMPLETE
37,0.5266069769859314,2026-03-06 17:33:18.552367,2026-03-06 17:33:35.422099,0 days 00:00:16.869732,64,False,0.3592974621328088,256,0.0006224428046160113,2,0.0006422436417246273,COMPLETE
38,0.5929596796631813,2026-03-06 17:33:35.422099,2026-03-06 17:33:46.735265,0 days 00:00:11.313166,16,False,0.40325610158738484,64,0.0007995273811081171,3,1.1137175720328557e-05,COMPLETE
39,0.5837622284889221,2026-03-06 17:33:46.737269,2026-03-06 17:34:07.700514,0 days 00:00:20.963245,64,False,0.2622282595642106,256,0.0005381691631221496,3,0.00010739823699013034,COMPLETE
40,0.5949729382991791,2026-03-06 17:34:07.702517,2026-03-06 17:34:45.105271,0 days 00:00:37.402754,32,True,0.4700700790485139,192,0.0011246168370669298,2,0.00039704260093009026,COMPLETE
41,0.5510423183441162,2026-03-06 17:34:45.105271,2026-03-06 17:35:01.986542,0 days 00:00:16.881271,64,False,0.35254919556653297,256,0.0006057533007672161,2,0.0006356000368920825,COMPLETE
42,0.5408710837364197,2026-03-06 17:35:01.988546,2026-03-06 17:35:18.654503,0 days 00:00:16.665957,64,False,0.36809305425324557,256,0.0006235361389815229,2,0.0007679883610382853,COMPLETE
43,0.5208144187927246,2026-03-06 17:35:18.654503,2026-03-06 17:35:35.851801,0 days 00:00:17.197298,64,False,0.29995866532508303,256,0.0007419413783321916,2,0.00032420367312515334,COMPLETE
44,0.7100635915994644,2026-03-06 17:35:35.851801,2026-03-06 17:35:58.969890,0 days 00:00:23.118089,16,False,0.2942982136342359,256,0.000856422799855817,1,0.0003149930429278346,COMPLETE
45,0.5875560641288757,2026-03-06 17:35:58.969890,2026-03-06 17:36:18.223421,0 days 00:00:19.253531,64,False,0.31409988418425916,192,0.0007476027218816164,2,0.00019936446895723933,COMPLETE
46,0.5509583353996277,2026-03-06 17:36:18.223421,2026-03-06 17:36:35.113924,0 days 00:00:16.890503,64,False,0.27353495188006793,256,0.0006820543955484707,2,0.00014004454667241402,COMPLETE
47,0.6097501516342163,2026-03-06 17:36:35.113924,2026-03-06 17:36:44.733569,0 days 00:00:09.619645,64,True,0.24581538717695028,96,0.0008023637434431769,3,0.00023306309389546452,COMPLETE
48,0.5891899466514587,2026-03-06 17:36:44.735573,2026-03-06 17:36:53.032960,0 days 00:00:08.297387,64,True,0.3362172374497485,64,0.0009001388879264577,1,0.0003770038295570129,COMPLETE
49,0.6021597981452942,2026-03-06 17:36:53.043018,2026-03-06 17:37:30.110522,0 days 00:00:37.067504,16,False,0.5108987530804421,256,0.000997066154918438,2,0.0004653051989659397,COMPLETE
50,0.5349339246749878,2026-03-06 17:37:30.112525,2026-03-06 17:37:39.156035,0 days 00:00:09.043510,64,True,0.20592025225701255,64,0.0005343995004239181,3,7.790706293114009e-05,COMPLETE
51,0.5691397786140442,2026-03-06 17:37:39.156035,2026-03-06 17:37:56.141618,0 days 00:00:16.985583,64,False,0.34832995092118146,256,0.0006385216843726587,2,0.0007006047667557279,COMPLETE
52,0.5980903506278992,2026-03-06 17:37:56.141618,2026-03-06 17:38:12.990391,0 days 00:00:16.848773,64,False,0.3781261057232694,256,0.0007133630128591259,2,0.0005681984931312761,COMPLETE
53,0.581251859664917,2026-03-06 17:38:12.990391,2026-03-06 17:38:24.889539,0 days 00:00:11.899148,64,False,0.3972274174430884,256,0.0016999102092878423,1,0.0003305119742881157,COMPLETE
54,0.6087559461593628,2026-03-06 17:38:24.891342,2026-03-06 17:38:45.751056,0 days 00:00:20.859714,64,False,0.43221124291690594,256,0.0005940943894103208,3,0.0009760909152996019,COMPLETE
55,0.6084830164909363,2026-03-06 17:38:45.751056,2026-03-06 17:39:02.714338,0 days 00:00:16.963282,64,False,0.3647556489736299,256,0.0005546193004799449,2,0.00020428340916450223,COMPLETE
56,0.5697035789489746,2026-03-06 17:39:02.714338,2026-03-06 17:39:54.015450,0 days 00:00:51.301112,64,True,0.4707534342787835,192,0.0006755095949213652,3,0.0002701627151596626,COMPLETE
57,0.5914853811264038,2026-03-06 17:39:54.017458,2026-03-06 17:40:30.133732,0 days 00:00:36.116274,64,True,0.30555577129610645,256,0.0012303429128199725,3,0.0005053840509635565,COMPLETE
58,0.5206564664840698,2026-03-06 17:40:30.133732,2026-03-06 17:40:38.517763,0 days 00:00:08.384031,64,False,0.3264108358911187,64,0.0006277594761384494,2,0.0004128427135807996,COMPLETE
59,0.6193164885044098,2026-03-06 17:40:38.517763,2026-03-06 17:40:48.482415,0 days 00:00:09.964652,32,True,0.3385310516867772,64,0.0007691342532861115,3,0.00016014813111545905,COMPLETE
60,0.5456901788711548,2026-03-06 17:40:48.482415,2026-03-06 17:40:56.970120,0 days 00:00:08.487705,64,False,0.2887565762163845,64,0.0007233671205091217,2,0.00039842127604185424,COMPLETE
61,0.5200425386428833,2026-03-06 17:40:56.970120,2026-03-06 17:41:05.293692,0 days 00:00:08.323572,64,False,0.3264773545680574,64,0.0006331833351125861,2,0.000295827841650274,COMPLETE
62,0.5072458982467651,2026-03-06 17:41:05.293692,2026-03-06 17:41:13.629932,0 days 00:00:08.336240,64,False,0.3247190329118385,64,0.0006429232179142924,2,0.00028916309810902665,COMPLETE
63,0.43394842743873596,2026-03-06 17:41:13.629932,2026-03-06 17:41:21.937303,0 days 00:00:08.307371,64,False,0.3263718798138693,64,0.0006488997045167805,2,0.0003027370783548953,COMPLETE
64,0.5437256693840027,2026-03-06 17:41:21.937303,2026-03-06 17:41:30.734432,0 days 00:00:08.797129,64,False,0.32138294660878075,64,0.000565791866167676,2,0.0002944973708000539,COMPLETE
65,0.49603357911109924,2026-03-06 17:41:30.734432,2026-03-06 17:41:39.084579,0 days 00:00:08.350147,64,False,0.335533823353193,64,0.0006345374104680998,2,0.0004384300266991423,COMPLETE
66,0.5297099351882935,2026-03-06 17:41:39.084579,2026-03-06 17:41:47.379009,0 days 00:00:08.294430,64,False,0.34218818610062773,64,0.0006472361670292321,2,0.00023641511775130864,COMPLETE
67,0.48845091462135315,2026-03-06 17:41:47.379009,2026-03-06 17:41:55.798383,0 days 00:00:08.419374,64,False,0.28119534448251776,64,0.0006901729914573505,2,0.00011474894010319705,COMPLETE
68,0.5232117772102356,2026-03-06 17:41:55.798383,2026-03-06 17:42:04.159422,0 days 00:00:08.361039,64,False,0.262019908784146,64,0.0006972000075175217,2,5.565276769255577e-05,COMPLETE
69,0.5881718993186951,2026-03-06 17:42:04.161427,2026-03-06 17:42:12.435911,0 days 00:00:08.274484,64,False,0.2786456589579873,64,0.0005278152466687363,2,0.00011776856038089306,COMPLETE
70,1.8913062289357185,2026-03-06 17:42:12.435911,2026-03-06 17:42:14.447618,0 days 00:00:02.011707,16,False,0.3086881960957231,64,0.000591832192366833,2,3.340077265160211e-05,PRUNED
71,0.4683122932910919,2026-03-06 17:42:14.447618,2026-03-06 17:42:22.873032,0 days 00:00:08.425414,64,False,0.3300564605258042,64,0.0006667039964757185,2,0.00027937955341143827,COMPLETE
72,0.5205287337303162,2026-03-06 17:42:22.875035,2026-03-06 17:42:31.568565,0 days 00:00:08.693530,64,False,0.3316688973356304,64,0.0006576521599805184,2,0.00018309151263817288,COMPLETE
73,0.5736279487609863,2026-03-06 17:42:31.568565,2026-03-06 17:42:39.909026,0 days 00:00:08.340461,64,False,0.3787883746540982,64,0.0006196414315699416,2,0.00021953369449654876,COMPLETE
74,0.5516756176948547,2026-03-06 17:42:39.909026,2026-03-06 17:42:48.165903,0 days 00:00:08.256877,64,False,0.31412292460460495,64,0.0007018319454942014,2,0.0004590045687077868,COMPLETE
75,0.4785761535167694,2026-03-06 17:42:48.165903,2026-03-06 17:42:56.556103,0 days 00:00:08.390200,64,False,0.29306760623642325,64,0.000552351102884474,2,0.0002734387064477416,COMPLETE
76,0.5781556963920593,2026-03-06 17:42:56.556103,2026-03-06 17:43:04.912693,0 days 00:00:08.356590,64,False,0.2748146281045273,64,0.0005587059238000307,2,9.238879281741507e-05,COMPLETE
77,0.5020343661308289,2026-03-06 17:43:04.913111,2026-03-06 17:43:13.947207,0 days 00:00:09.034096,32,False,0.2957089072657891,64,0.0005968413827981572,2,0.0003537215060240486,COMPLETE
78,0.5638969540596008,2026-03-06 17:43:13.947207,2026-03-06 17:43:22.916195,0 days 00:00:08.968988,32,False,0.2879177384993036,64,0.0005010746992448135,2,0.0003651546439688698,COMPLETE
79,0.8495986014604568,2026-03-06 17:43:22.916195,2026-03-06 17:43:24.662896,0 days 00:00:01.746701,32,False,0.25666557778894217,128,0.0005796793149847572,2,0.0005566207585103048,PRUNED
80,0.5750271081924438,2026-03-06 17:43:24.672521,2026-03-06 17:43:33.687208,0 days 00:00:09.014687,32,False,0.2956130317861586,64,0.0006058378274994542,2,0.00014957407741438464,COMPLETE
81,0.620976909995079,2026-03-06 17:43:33.687208,2026-03-06 17:43:42.661618,0 days 00:00:08.974410,32,False,0.3130938520488722,64,0.0006704417014020274,2,0.0002424629184529796,COMPLETE
82,0.649647980928421,2026-03-06 17:43:42.661618,2026-03-06 17:43:51.502588,0 days 00:00:08.840970,32,False,0.350203737854893,64,0.0005454166619377732,1,0.00036128924965523446,COMPLETE
83,0.5759507417678833,2026-03-06 17:43:51.503588,2026-03-06 17:43:59.801903,0 days 00:00:08.298315,64,False,0.24865565338805976,64,0.0005805771612306946,2,0.00018614798807691947,COMPLETE
84,0.5329777598381042,2026-03-06 17:43:59.801903,2026-03-06 17:44:08.111009,0 days 00:00:08.309106,64,False,0.2800433421160847,64,0.0006057737258961955,2,0.00026210461303904307,COMPLETE
85,0.5784094929695129,2026-03-06 17:44:08.111009,2026-03-06 17:44:16.506222,0 days 00:00:08.395213,64,False,0.299256126269596,96,0.0005180312900808453,2,0.0004225255749627043,COMPLETE
86,0.5500791668891907,2026-03-06 17:44:16.506222,2026-03-06 17:44:24.846038,0 days 00:00:08.339816,64,False,0.413425036254743,64,0.000652805172561177,2,0.000332388134098597,COMPLETE
87,1.088950201869011,2026-03-06 17:44:24.846506,2026-03-06 17:44:26.926002,0 days 00:00:02.079496,16,False,0.26885677219995224,64,0.0007696738602585082,2,6.38480970997612e-05,PRUNED
88,0.538716122508049,2026-03-06 17:44:26.926002,2026-03-06 17:44:36.159896,0 days 00:00:09.233894,32,False,0.22321919202151755,64,0.0006869264503061853,2,0.00028426408372054347,COMPLETE
89,0.49792057275772095,2026-03-06 17:44:36.159896,2026-03-06 17:44:44.506257,0 days 00:00:08.346361,64,False,0.3557029085159105,64,0.0006409630674032582,2,0.00021035174878904954,COMPLETE
90,0.6163228750228882,2026-03-06 17:44:44.508261,2026-03-06 17:44:53.147155,0 days 00:00:08.638894,64,False,0.3609479105453876,128,0.0005702529424131408,2,0.00021214186950394205,COMPLETE
91,0.5626122951507568,2026-03-06 17:44:53.153066,2026-03-06 17:45:01.386871,0 days 00:00:08.233805,64,False,0.32199387897060766,64,0.0006411706636498018,2,0.00017263028967938723,COMPLETE
92,0.5126875638961792,2026-03-06 17:45:01.386871,2026-03-06 17:45:09.683844,0 days 00:00:08.296973,64,False,0.39128787863252323,64,0.0006147619974342015,2,0.0002528833791442543,COMPLETE
93,0.5475201606750488,2026-03-06 17:45:09.684328,2026-03-06 17:45:17.940869,0 days 00:00:08.256541,64,False,0.37288491972755555,64,0.0005955975281957685,2,0.00026109580506671667,COMPLETE
94,0.555209219455719,2026-03-06 17:45:17.940869,2026-03-06 17:45:26.458190,0 days 00:00:08.517321,64,False,0.389170104911588,64,0.0007331464011596245,2,0.00012316453505422715,COMPLETE
95,0.5686795115470886,2026-03-06 17:45:26.458190,2026-03-06 17:45:34.748094,0 days 00:00:08.289904,64,False,0.34399740044470567,64,0.0006153103737779056,2,0.00033521066852916373,COMPLETE
96,0.5783174633979797,2026-03-06 17:45:34.748094,2026-03-06 17:45:54.168221,0 days 00:00:19.420127,64,False,0.3570687176935355,192,0.0006658508164835354,2,0.00044340972114251205,COMPLETE
97,0.5650951266288757,2026-03-06 17:45:54.170719,2026-03-06 17:46:02.377891,0 days 00:00:08.207172,64,False,0.31468619244964724,64,0.0019913270354830004,2,0.00030229051112509584,COMPLETE
98,0.5373499989509583,2026-03-06 17:46:02.377891,2026-03-06 17:46:10.718951,0 days 00:00:08.341060,64,False,0.33109612332439603,64,0.000837606623291205,2,0.0005166342585517676,COMPLETE
99,0.5766632556915283,2026-03-06 17:46:10.728117,2026-03-06 17:46:19.075159,0 days 00:00:08.347042,64,False,0.394880555224468,96,0.000550998862678786,2,0.00020332179586083287,COMPLETE
