number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
18,0.4614192843437195,2026-03-07 23:17:50.522440,2026-03-07 23:18:12.578168,0 days 00:00:22.055728,64,False,0.44042821841543367,192,0.000983404574220024,3,1.0058059786112546e-05,COMPLETE
19,0.4829457700252533,2026-03-07 23:18:12.578168,2026-03-07 23:18:34.500342,0 days 00:00:21.922174,64,False,0.5255974822311326,192,0.0013403739952071625,3,1.026603805575561e-05,COMPLETE
20,0.5763442516326904,2026-03-07 23:18:34.502347,2026-03-07 23:18:56.453868,0 days 00:00:21.951521,64,False,0.5313252690821036,192,0.0014096431164757604,3,1.4161483223948845e-05,COMPLETE
21,0.5048931241035461,2026-03-07 23:18:56.453868,2026-03-07 23:19:18.272101,0 days 00:00:21.818233,64,False,0.5251173080054291,192,0.0012522545893821377,3,1.0091166638985488e-05,COMPLETE
22,0.5162237286567688,2026-03-07 23:19:18.272101,2026-03-07 23:19:40.380923,0 days 00:00:22.108822,64,False,0.4378989200303851,192,0.00106257361046491,3,1.0739476314641261e-05,COMPLETE
23,0.4437538981437683,2026-03-07 23:19:40.380923,2026-03-07 23:20:02.416033,0 days 00:00:22.035110,64,False,0.5216626663697116,192,0.0016215244479248227,3,2.837299776187833e-05,COMPLETE
24,0.4345496892929077,2026-03-07 23:20:02.416033,2026-03-07 23:20:24.371523,0 days 00:00:21.955490,64,False,0.5244867792096002,192,0.0016615487398760442,3,2.0701448829351117e-05,COMPLETE
25,0.47238945960998535,2026-03-07 23:20:24.372523,2026-03-07 23:20:31.106738,0 days 00:00:06.734215,64,False,0.504346230272949,64,0.0016528568691397587,3,2.0339520614236356e-05,COMPLETE
26,0.5480701327323914,2026-03-07 23:20:31.106738,2026-03-07 23:20:38.301377,0 days 00:00:07.194639,64,False,0.5558225677864421,128,0.0018146028321818079,3,3.4350954981673304e-05,COMPLETE
27,0.500062108039856,2026-03-07 23:20:38.301377,2026-03-07 23:20:54.673762,0 days 00:00:16.372385,64,False,0.45171136041062154,256,0.0017057210183366858,3,7.350266969966686e-05,COMPLETE
28,0.5195227861404419,2026-03-07 23:20:54.673762,2026-03-07 23:21:09.822299,0 days 00:00:15.148537,64,False,0.49921800855317733,192,0.0019819857813997673,2,2.0080949161474512e-05,COMPLETE
29,0.49079564213752747,2026-03-07 23:21:09.822299,2026-03-07 23:21:31.840094,0 days 00:00:22.017795,64,False,0.5466060359345509,192,0.0015717047214398024,3,1.3857485735836938e-05,COMPLETE
30,0.5218682885169983,2026-03-07 23:21:31.840094,2026-03-07 23:21:53.635462,0 days 00:00:21.795368,64,False,0.49909320876004476,192,0.0011856522127837972,3,3.0038531631954685e-05,COMPLETE
31,0.44161736965179443,2026-03-07 23:21:53.636460,2026-03-07 23:22:00.398007,0 days 00:00:06.761547,64,False,0.500060693160039,64,0.0015892559768388764,3,2.0289408944421686e-05,COMPLETE
32,0.5233526825904846,2026-03-07 23:22:00.398007,2026-03-07 23:22:07.203576,0 days 00:00:06.805569,64,False,0.41055192885452446,64,0.001311002485976231,3,2.1362516282412912e-05,COMPLETE
33,0.5620793104171753,2026-03-07 23:22:07.203576,2026-03-07 23:22:14.020829,0 days 00:00:06.817253,64,False,0.5063789616248786,64,0.0014909554733290808,3,1.3658526407328596e-05,COMPLETE
34,0.47744494676589966,2026-03-07 23:22:14.020829,2026-03-07 23:22:20.748416,0 days 00:00:06.727587,64,False,0.5690186375306054,64,0.0017207455372549479,3,6.746275529784612e-05,COMPLETE
35,0.49843311309814453,2026-03-07 23:22:20.748416,2026-03-07 23:22:27.904365,0 days 00:00:07.155949,64,False,0.42750069599351376,128,0.001601781000504245,3,3.70368728762606e-05,COMPLETE
36,0.575755774974823,2026-03-07 23:22:27.904365,2026-03-07 23:22:41.232132,0 days 00:00:13.327767,64,False,0.4663985120725213,256,0.00107643629264697,2,1.3891492314707989e-05,COMPLETE
37,0.624800056219101,2026-03-07 23:22:41.232132,2026-03-07 23:22:50.900245,0 days 00:00:09.668113,16,False,0.39833072544324116,64,0.0008872406275027346,3,1.7634349163799135e-05,COMPLETE
38,0.587809145450592,2026-03-07 23:22:50.906920,2026-03-07 23:23:06.146116,0 days 00:00:15.239196,64,False,0.5452386296117032,192,0.001376219365757545,2,2.536447361087995e-05,COMPLETE
39,0.5720314979553223,2026-03-07 23:23:06.152526,2026-03-07 23:24:01.632551,0 days 00:00:55.480025,16,True,0.583709272474519,192,0.001789667944922448,3,0.00017565115913325847,COMPLETE
40,0.4265420436859131,2026-03-07 23:24:01.632551,2026-03-07 23:24:08.454896,0 days 00:00:06.822345,64,False,0.37694473066492656,128,0.0014644195106806907,2,1.7496796498308074e-05,COMPLETE
41,0.5393054485321045,2026-03-07 23:24:08.464743,2026-03-07 23:24:15.514199,0 days 00:00:07.049456,64,False,0.3750664033837998,128,0.0015256322305338538,2,1.6286350460771e-05,COMPLETE
42,0.530352771282196,2026-03-07 23:24:15.514199,2026-03-07 23:24:22.650060,0 days 00:00:07.135861,64,False,0.48326207508336244,128,0.0018813613940206594,3,1.8797050691861526e-05,COMPLETE
43,0.5333619117736816,2026-03-07 23:24:22.650060,2026-03-07 23:24:29.393274,0 days 00:00:06.743214,64,False,0.44771946041552335,128,0.0014570836255318462,2,1.1866299921488652e-05,COMPLETE
44,0.515516459941864,2026-03-07 23:24:29.402752,2026-03-07 23:24:45.869508,0 days 00:00:16.466756,64,False,0.41272996652668853,256,0.0008200814214260536,3,3.805838143301281e-05,COMPLETE
45,0.569131076335907,2026-03-07 23:24:45.869508,2026-03-07 23:24:52.933349,0 days 00:00:07.063841,64,True,0.3838782046468015,96,0.0012912846334846083,2,6.191189916789598e-05,COMPLETE
46,0.6271741837263107,2026-03-07 23:24:52.934354,2026-03-07 23:25:02.676766,0 days 00:00:09.742412,16,False,0.24290955772490042,128,0.001143440266329997,3,2.6172323802803797e-05,COMPLETE
47,0.5089241862297058,2026-03-07 23:25:02.677765,2026-03-07 23:25:09.490843,0 days 00:00:06.813078,64,False,0.3506911285876728,64,0.0016453105343017089,3,1.2553776228829967e-05,COMPLETE
48,0.4812830090522766,2026-03-07 23:25:09.490843,2026-03-07 23:25:24.690595,0 days 00:00:15.199752,64,False,0.4830606928328606,192,0.0019962067294115745,2,4.356744336150133e-05,COMPLETE
49,0.5729166865348816,2026-03-07 23:25:24.691599,2026-03-07 23:25:32.158173,0 days 00:00:07.466574,64,True,0.5722194293671243,96,0.000699543943300176,3,1.6640817431998748e-05,COMPLETE
50,0.615103006362915,2026-03-07 23:25:32.158173,2026-03-07 23:26:05.402676,0 days 00:00:33.244503,16,False,0.20592025225701255,192,0.0009045603494147754,3,2.188622712309633e-05,COMPLETE
51,0.4296257197856903,2026-03-07 23:26:05.402676,2026-03-07 23:26:12.203641,0 days 00:00:06.800965,64,False,0.5073173300291367,64,0.0016508940382235372,3,2.0093516924718876e-05,COMPLETE
52,0.4901718497276306,2026-03-07 23:26:12.203641,2026-03-07 23:26:18.940359,0 days 00:00:06.736718,64,False,0.511081727890953,64,0.0017476078210810703,3,3.030548883308961e-05,COMPLETE
53,0.5195878744125366,2026-03-07 23:26:18.940359,2026-03-07 23:26:25.881926,0 days 00:00:06.941567,64,False,0.4603481295453906,64,0.001560140566078825,3,1.684169507816716e-05,COMPLETE
54,0.5609821677207947,2026-03-07 23:26:25.883929,2026-03-07 23:26:32.873002,0 days 00:00:06.989073,64,False,0.5213003227948854,64,0.0014524737325172885,3,0.0005253851083856343,COMPLETE
55,0.4527098834514618,2026-03-07 23:26:32.875005,2026-03-07 23:26:39.664551,0 days 00:00:06.789546,64,False,0.5474878707043584,64,0.0018909006835011145,3,1.1881311208625495e-05,COMPLETE
56,0.5184356719255447,2026-03-07 23:26:39.664551,2026-03-07 23:26:47.366438,0 days 00:00:07.701887,32,False,0.5994028181118864,64,0.001875775546550054,2,2.268281012156673e-05,COMPLETE
57,0.600636899471283,2026-03-07 23:26:47.366438,2026-03-07 23:26:54.273615,0 days 00:00:06.907177,64,True,0.5603794920517637,64,0.0016558936669998903,2,0.00010251044664252172,COMPLETE
58,0.5784367322921753,2026-03-07 23:26:54.273615,2026-03-07 23:27:00.982447,0 days 00:00:06.708832,64,False,0.5426095858657821,64,0.0017856796189334439,2,1.208533607424486e-05,COMPLETE
59,0.5450285077095032,2026-03-07 23:27:00.982447,2026-03-07 23:27:07.788804,0 days 00:00:06.806357,64,False,0.30452267204272615,64,0.0019159622517418717,3,2.7467730842417888e-05,COMPLETE
60,0.5830247849225998,2026-03-07 23:27:07.789799,2026-03-07 23:27:16.128378,0 days 00:00:08.338579,32,False,0.5359978390238264,128,0.0016761487956550828,3,1.5207337236861671e-05,COMPLETE
61,0.5219710469245911,2026-03-07 23:27:16.128378,2026-03-07 23:27:38.096377,0 days 00:00:21.967999,64,False,0.5183674241525764,192,0.0010329614560196838,3,1.0208186525588682e-05,COMPLETE
62,0.4910208284854889,2026-03-07 23:27:38.096377,2026-03-07 23:28:00.043391,0 days 00:00:21.947014,64,False,0.4892549939539978,192,0.001565229633528911,3,1.9231678799682658e-05,COMPLETE
63,0.4825292229652405,2026-03-07 23:28:00.043391,2026-03-07 23:28:06.830582,0 days 00:00:06.787191,64,False,0.47309126073827196,64,0.0013829653291080578,3,1.4715963488019249e-05,COMPLETE
64,0.5154738426208496,2026-03-07 23:28:06.837104,2026-03-07 23:28:23.205078,0 days 00:00:16.367974,64,False,0.4951131856295674,256,0.0018151701408808004,3,1.1946033680802773e-05,COMPLETE
65,0.5106050372123718,2026-03-07 23:28:23.205078,2026-03-07 23:28:32.942456,0 days 00:00:09.737378,64,False,0.5569418084487574,192,0.0015076550611183644,1,2.2152395693811322e-05,COMPLETE
66,0.5296978950500488,2026-03-07 23:28:32.942456,2026-03-07 23:28:39.801967,0 days 00:00:06.859511,64,False,0.35427724309721154,96,0.0009418395082543888,3,1.8900521170789297e-05,COMPLETE
67,0.4347553849220276,2026-03-07 23:28:39.802372,2026-03-07 23:29:01.792541,0 days 00:00:21.990169,64,False,0.5821346147664435,192,0.0016123046893111754,3,1.1413810960533495e-05,COMPLETE
68,0.4650888442993164,2026-03-07 23:29:01.792541,2026-03-07 23:29:08.612962,0 days 00:00:06.820421,64,False,0.5853215405951767,64,0.0016126495734362421,3,3.547668450132272e-05,COMPLETE
69,0.533322811126709,2026-03-07 23:29:08.622296,2026-03-07 23:29:30.640338,0 days 00:00:22.018042,64,False,0.5695179046222294,192,0.0017328327906976032,3,1.2610439390366119e-05,COMPLETE
70,0.6445199102163315,2026-03-07 23:29:30.640338,2026-03-07 23:29:43.434794,0 days 00:00:12.794456,16,True,0.5322025404942377,128,0.0019347430903267615,3,4.97396130114196e-05,COMPLETE
71,0.5168682336807251,2026-03-07 23:29:43.434794,2026-03-07 23:30:05.486503,0 days 00:00:22.051709,64,False,0.5104118305166153,192,0.0014199642818190172,3,1.0822668237223472e-05,COMPLETE
72,0.5219769477844238,2026-03-07 23:30:05.486503,2026-03-07 23:30:27.471155,0 days 00:00:21.984652,64,False,0.545868095644995,192,0.0008074393069470824,3,1.5125619723177643e-05,COMPLETE
73,0.5271559357643127,2026-03-07 23:30:27.471155,2026-03-07 23:30:49.483328,0 days 00:00:22.012173,64,False,0.5790191266368977,192,0.0012434951671297686,3,1.0084109587277328e-05,COMPLETE
74,0.47106432914733887,2026-03-07 23:30:49.483328,2026-03-07 23:31:11.508467,0 days 00:00:22.025139,64,False,0.4260561336959398,192,0.0014926363846532104,3,1.783438708246019e-05,COMPLETE
75,0.5123609304428101,2026-03-07 23:31:11.508467,2026-03-07 23:31:33.536477,0 days 00:00:22.028010,64,False,0.5582454414476529,192,0.0016900042579655087,3,2.3846120611996422e-05,COMPLETE
76,0.5211840569972992,2026-03-07 23:31:33.537477,2026-03-07 23:31:41.450050,0 days 00:00:07.912573,32,False,0.5172677279531689,64,0.0005174947026822226,3,1.361790792165774e-05,COMPLETE
77,0.453208327293396,2026-03-07 23:31:41.450050,2026-03-07 23:32:03.395791,0 days 00:00:21.945741,64,False,0.38926572165378803,192,0.0016169979207042676,3,2.9201690811050355e-05,COMPLETE
78,0.5036667585372925,2026-03-07 23:32:03.396792,2026-03-07 23:32:19.884131,0 days 00:00:16.487339,64,False,0.3855479824233124,256,0.0018313505700164375,3,2.9286109285451633e-05,COMPLETE
79,0.56598299741745,2026-03-07 23:32:19.884131,2026-03-07 23:32:26.671078,0 days 00:00:06.786947,64,False,0.36357934338565395,128,0.0015774972338864217,2,4.10445835070471e-05,COMPLETE
80,0.49366578459739685,2026-03-07 23:32:26.671078,2026-03-07 23:32:48.672813,0 days 00:00:22.001735,64,False,0.3369757924527554,192,0.0016268182734189684,3,3.269512717468063e-05,COMPLETE
81,0.4945816397666931,2026-03-07 23:32:48.672813,2026-03-07 23:33:10.691176,0 days 00:00:22.018363,64,False,0.41530859340625836,192,0.0017475994396245007,3,2.009899424899009e-05,COMPLETE
82,0.483388215303421,2026-03-07 23:33:10.691176,2026-03-07 23:33:32.743123,0 days 00:00:22.051947,64,False,0.3934422588406009,192,0.0013334477780040546,3,1.140354602538523e-05,COMPLETE
83,0.40016841888427734,2026-03-07 23:33:32.743123,2026-03-07 23:33:54.721005,0 days 00:00:21.977882,64,False,0.44759403812580895,192,0.0014869295019357795,3,1.6341359463325816e-05,COMPLETE
84,0.45874279737472534,2026-03-07 23:33:54.721005,2026-03-07 23:34:16.779609,0 days 00:00:22.058604,64,False,0.4568840079827987,192,0.0014658625565272033,3,1.5741497001839525e-05,COMPLETE
85,0.4505672752857208,2026-03-07 23:34:16.779609,2026-03-07 23:34:23.513796,0 days 00:00:06.734187,64,False,0.5305377540528463,64,0.0015394812995935439,3,2.43203666088343e-05,COMPLETE
86,0.5972245931625366,2026-03-07 23:34:23.513796,2026-03-07 23:34:30.250980,0 days 00:00:06.737184,64,False,0.534549968163816,64,0.0015280583587205785,3,2.436961793296764e-05,COMPLETE
87,0.4894317090511322,2026-03-07 23:34:30.250980,2026-03-07 23:34:41.270708,0 days 00:00:11.019728,16,True,0.49570394588516153,64,0.0013707908583018005,3,2.1362687578768325e-05,COMPLETE
88,0.4605676531791687,2026-03-07 23:34:41.271708,2026-03-07 23:34:48.055880,0 days 00:00:06.784172,64,False,0.5104177241379755,64,0.0016960477459197578,3,1.7349839954958895e-05,COMPLETE
89,0.5187962651252747,2026-03-07 23:34:48.055880,2026-03-07 23:34:54.761385,0 days 00:00:06.705505,64,False,0.47632901885016543,64,0.0012913903065458164,2,1.3447994439877317e-05,COMPLETE
90,0.5832030773162842,2026-03-07 23:34:54.761385,2026-03-07 23:35:01.650514,0 days 00:00:06.889129,64,False,0.5291393087783209,96,0.0017760995828792134,3,0.00019230407397926593,COMPLETE
91,0.4907730221748352,2026-03-07 23:35:01.650514,2026-03-07 23:35:23.718575,0 days 00:00:22.068061,64,False,0.5486225321545997,192,0.0015409889832164855,3,2.9234009878304353e-05,COMPLETE
92,0.45922330021858215,2026-03-07 23:35:23.718575,2026-03-07 23:35:30.579055,0 days 00:00:06.860480,64,False,0.5228242603494906,64,0.001426112186081888,3,2.6437449271003556e-05,COMPLETE
93,0.5617088675498962,2026-03-07 23:35:30.579055,2026-03-07 23:35:38.197715,0 days 00:00:07.618660,64,False,0.37919002947269637,128,0.001618809755904747,3,1.9352722585940397e-05,COMPLETE
94,0.5112054347991943,2026-03-07 23:35:38.197715,2026-03-07 23:36:00.437125,0 days 00:00:22.239410,64,False,0.3655747517516119,192,0.001593590218385054,3,1.6226657389959377e-05,COMPLETE
95,0.5336310863494873,2026-03-07 23:36:00.437125,2026-03-07 23:36:08.339711,0 days 00:00:07.902586,32,False,0.5926159401083976,64,0.001488137453247677,3,2.3701166600509693e-05,COMPLETE
96,0.5402242541313171,2026-03-07 23:36:08.339711,2026-03-07 23:36:30.374671,0 days 00:00:22.034960,64,False,0.5391157239844026,192,0.0018661187055843459,3,1.813429914423374e-05,COMPLETE
97,0.43284332752227783,2026-03-07 23:36:30.374671,2026-03-07 23:36:37.147035,0 days 00:00:06.772364,64,False,0.4014247680679963,64,0.0016461380816696187,3,5.619849965000077e-05,COMPLETE
98,0.5634871125221252,2026-03-07 23:36:37.147035,2026-03-07 23:36:43.935935,0 days 00:00:06.788900,64,False,0.4023028189364467,64,0.0016933999461439743,3,8.576420116278225e-05,COMPLETE
99,0.43572551012039185,2026-03-07 23:36:43.935935,2026-03-07 23:36:50.737998,0 days 00:00:06.802063,64,False,0.44841331995083955,64,0.001657723252797977,3,1.4878274976002775e-05,COMPLETE
