number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,user_attrs_seed,state
23,0.5876098871231079,2026-03-12 16:02:37.841001,2026-03-12 16:02:44.312369,0 days 00:00:06.471368,64,False,0.4964754507119117,64,0.000908722164464892,2,1.6013698678105382e-05,0.8370967741935484,65,COMPLETE
24,0.5151768922805786,2026-03-12 16:02:44.314372,2026-03-12 16:02:50.689659,0 days 00:00:06.375287,64,False,0.4753659747912523,64,0.0006488800675346212,2,1.2244419314406332e-05,0.846774193548387,66,COMPLETE
25,0.5321645140647888,2026-03-12 16:02:50.689659,2026-03-12 16:02:57.128116,0 days 00:00:06.438457,64,False,0.41681656799058725,64,0.001068398606902674,2,2.7270949082052733e-05,0.8096774193548386,67,COMPLETE
26,0.4718126058578491,2026-03-12 16:02:57.128116,2026-03-12 16:03:03.633261,0 days 00:00:06.505145,64,False,0.5315158463860662,64,0.0012925717523248651,3,2.4659019043196093e-05,0.8306451612903225,68,COMPLETE
27,0.5111788511276245,2026-03-12 16:03:03.633261,2026-03-12 16:03:09.921550,0 days 00:00:06.288289,64,False,0.5317201682007491,64,0.0013031750364653502,3,1.0221208668325167e-05,0.8338709677419355,69,COMPLETE
28,0.498910516500473,2026-03-12 16:03:09.921550,2026-03-12 16:03:18.467091,0 days 00:00:08.545541,64,False,0.33769186638784604,256,0.0013199438822145094,3,6.538934623423259e-05,0.8016129032258064,70,COMPLETE
29,0.5555456280708313,2026-03-12 16:03:18.469095,2026-03-12 16:03:24.900452,0 days 00:00:06.431357,64,False,0.5610668566060174,64,0.0010679986350007446,3,3.235051560220176e-05,0.8177419354838709,71,COMPLETE
30,0.5153988003730774,2026-03-12 16:03:24.900452,2026-03-12 16:03:31.455385,0 days 00:00:06.554933,64,False,0.5178783313117464,64,0.0012493950032023788,3,1.7500126855781117e-05,0.8435483870967742,72,COMPLETE
31,0.5709549188613892,2026-03-12 16:03:31.455385,2026-03-12 16:03:39.772253,0 days 00:00:08.316868,64,False,0.27303754781145073,256,0.0011666086796972143,3,7.173997307906441e-05,0.7967741935483871,73,COMPLETE
32,0.5745913982391357,2026-03-12 16:03:39.772253,2026-03-12 16:03:48.318940,0 days 00:00:08.546687,64,False,0.3482344889273596,256,0.0013666923866262769,3,5.2039551801140934e-05,0.8080645161290323,74,COMPLETE
33,0.5407184362411499,2026-03-12 16:03:48.318940,2026-03-12 16:03:56.942349,0 days 00:00:08.623409,64,False,0.3224073787139188,256,0.001657132530438805,3,6.410611108829603e-05,0.8193548387096774,75,COMPLETE
34,0.5538669228553772,2026-03-12 16:03:56.942349,2026-03-12 16:04:04.715277,0 days 00:00:07.772928,64,False,0.3062109117611008,192,0.0010688484695086844,3,3.584711745419247e-05,0.7967741935483872,76,COMPLETE
35,0.5026670694351196,2026-03-12 16:04:04.715277,2026-03-12 16:04:15.138200,0 days 00:00:10.422923,64,True,0.4115585316431217,256,0.001601781000504245,3,9.746230537832759e-05,0.8096774193548387,77,COMPLETE
36,0.629426971077919,2026-03-12 16:04:15.140166,2026-03-12 16:04:25.114910,0 days 00:00:09.974744,16,False,0.47012536612165845,128,0.001228665885676832,3,2.184224670501387e-05,0.8274193548387097,78,COMPLETE
37,0.5767027139663696,2026-03-12 16:04:25.118438,2026-03-12 16:04:34.021972,0 days 00:00:08.903534,64,True,0.4343012306449481,256,0.0008472798001448441,2,0.00015896784629073615,0.8080645161290323,79,COMPLETE
38,0.6070222705602646,2026-03-12 16:04:34.021972,2026-03-12 16:04:46.324690,0 days 00:00:12.302718,16,False,0.3707750265175228,192,0.0013775641132988893,2,4.715348835971939e-05,0.8274193548387097,80,COMPLETE
39,0.6044740080833435,2026-03-12 16:04:46.331309,2026-03-12 16:04:56.884024,0 days 00:00:10.552715,64,True,0.5766197666918932,256,0.0007299245951919187,3,1.3365532221090284e-05,0.814516129032258,81,COMPLETE
40,0.6340328752994537,2026-03-12 16:04:56.884024,2026-03-12 16:05:03.888949,0 days 00:00:07.004925,32,False,0.3388950544281326,64,0.0008016355119265892,1,0.0006375031281744272,0.7967741935483871,82,COMPLETE
41,0.415372371673584,2026-03-12 16:05:03.890955,2026-03-12 16:05:14.508363,0 days 00:00:10.617408,64,True,0.4016389091443989,256,0.0016129597684801658,3,0.00012164709328388155,0.8209677419354839,83,COMPLETE
42,0.4549143612384796,2026-03-12 16:05:14.508363,2026-03-12 16:05:25.105321,0 days 00:00:10.596958,64,True,0.23303258604931526,256,0.0014978021830623263,3,0.00021116499423985588,0.8080645161290323,84,COMPLETE
43,0.5845180153846741,2026-03-12 16:05:25.105321,2026-03-12 16:05:35.521004,0 days 00:00:10.415683,64,True,0.23107675198595026,256,0.0014739734330760344,3,0.0002528861043027233,0.7919354838709678,85,COMPLETE
44,0.574774369597435,2026-03-12 16:05:35.521004,2026-03-12 16:06:00.501708,0 days 00:00:24.980704,16,True,0.3841222600546387,256,0.0017092137350024543,3,0.0002459977164194785,0.7951612903225806,86,COMPLETE
45,0.5291547179222107,2026-03-12 16:06:00.502708,2026-03-12 16:06:10.713034,0 days 00:00:10.210326,64,True,0.20575374656900278,256,0.0018179542407741815,3,0.00012820973874209948,0.7983870967741935,87,COMPLETE
46,0.5319309830665588,2026-03-12 16:06:10.713034,2026-03-12 16:06:22.474957,0 days 00:00:11.761923,64,True,0.5067854640190844,192,0.001984754401030254,3,0.0004140667424541657,0.814516129032258,88,COMPLETE
47,0.6560785472393036,2026-03-12 16:06:22.474957,2026-03-12 16:06:30.024122,0 days 00:00:07.549165,32,True,0.539451168248639,128,0.0015433355674569478,1,0.00019471310731843789,0.7919354838709677,89,COMPLETE
48,0.5327063798904419,2026-03-12 16:06:30.024122,2026-03-12 16:06:38.825974,0 days 00:00:08.801852,64,True,0.2486217401750924,256,0.0017416456253046973,2,0.0008431383991436545,0.8193548387096774,90,COMPLETE
49,0.617772787809372,2026-03-12 16:06:38.826736,2026-03-12 16:06:46.603871,0 days 00:00:07.777135,32,True,0.29674723180000495,96,0.0015107239032726256,2,0.00010446987418570073,0.8,91,COMPLETE
50,0.5351072326302528,2026-03-12 16:06:46.603871,2026-03-12 16:06:56.699351,0 days 00:00:10.095480,16,True,0.42824657249402115,64,0.0010921980991491877,1,0.0003402544368446957,0.8096774193548386,92,COMPLETE
51,0.5535785555839539,2026-03-12 16:06:56.701354,2026-03-12 16:07:07.260625,0 days 00:00:10.559271,64,True,0.39841931134063413,256,0.0013361154575989133,3,1.93138984482809e-05,0.8387096774193549,93,COMPLETE
52,0.4870540499687195,2026-03-12 16:07:07.260625,2026-03-12 16:07:15.680980,0 days 00:00:08.420355,64,False,0.46639981671049446,256,0.0012238665937887203,3,0.00010885507463310376,0.8096774193548387,94,COMPLETE
53,0.4935324490070343,2026-03-12 16:07:15.682983,2026-03-12 16:07:26.442778,0 days 00:00:10.759795,64,True,0.4711985225664728,256,0.0012194180015897894,3,0.00020959788733974214,0.817741935483871,95,COMPLETE
54,0.5186460614204407,2026-03-12 16:07:26.442778,2026-03-12 16:07:35.066251,0 days 00:00:08.623473,64,False,0.510175577869116,256,0.0011298608313812838,3,0.00010947644253280838,0.8064516129032258,96,COMPLETE
55,0.5967274308204651,2026-03-12 16:07:35.066251,2026-03-12 16:07:46.492012,0 days 00:00:11.425761,32,False,0.552525038696399,256,0.000925971884450203,3,0.00015219673013411,0.832258064516129,97,COMPLETE
56,0.48353511095046997,2026-03-12 16:07:46.492012,2026-03-12 16:07:57.014039,0 days 00:00:10.522027,64,True,0.5809381875134203,256,0.0014225932937437654,3,8.117155305914919e-05,0.8112903225806452,98,COMPLETE
57,0.6019421815872192,2026-03-12 16:07:57.016024,2026-03-12 16:08:03.672404,0 days 00:00:06.656380,64,True,0.5992062925899447,64,0.0014219161420905943,2,2.9026637697496303e-05,0.8209677419354838,99,COMPLETE
58,0.6481330692768097,2026-03-12 16:08:03.672404,2026-03-12 16:08:10.754138,0 days 00:00:07.081734,32,True,0.5769003841675758,96,0.0015666107796883605,1,1.4599405251459437e-05,0.7983870967741936,100,COMPLETE
59,0.5794010162353516,2026-03-12 16:08:10.754138,2026-03-12 16:08:17.533343,0 days 00:00:06.779205,64,True,0.5828133233312518,64,0.0009975078044743857,3,7.851827574035837e-05,0.8370967741935483,101,COMPLETE
60,0.46398240327835083,2026-03-12 16:08:17.533343,2026-03-12 16:08:24.372139,0 days 00:00:06.838796,64,True,0.5359820074555567,128,0.001609426117179727,3,3.632838659590871e-05,0.7887096774193548,102,COMPLETE
61,0.5215228199958801,2026-03-12 16:08:24.372139,2026-03-12 16:08:31.271090,0 days 00:00:06.898951,64,True,0.5349581405515484,128,0.0014343287027830153,3,3.737783087309564e-05,0.8161290322580644,103,COMPLETE
62,0.5173536539077759,2026-03-12 16:08:31.271090,2026-03-12 16:08:37.866226,0 days 00:00:06.595136,64,True,0.5555074163630036,128,0.0018024986315393321,3,3.265991311094618e-05,0.8112903225806452,104,COMPLETE
63,0.5415520668029785,2026-03-12 16:08:37.866226,2026-03-12 16:08:44.676751,0 days 00:00:06.810525,64,True,0.5658815087284657,128,0.001614690436625522,3,2.5525733256403513e-05,0.7919354838709678,105,COMPLETE
64,0.5236744284629822,2026-03-12 16:08:44.678754,2026-03-12 16:08:51.527204,0 days 00:00:06.848450,64,True,0.48680832580536326,128,0.0012732869320637536,3,4.253567084697415e-05,0.8112903225806452,106,COMPLETE
65,0.5622473359107971,2026-03-12 16:08:51.527204,2026-03-12 16:09:02.152185,0 days 00:00:10.624981,64,True,0.523389965937072,256,0.0014724847475461752,3,5.7077768731197306e-05,0.7919354838709678,107,COMPLETE
66,0.5926399230957031,2026-03-12 16:09:02.152185,2026-03-12 16:09:08.640867,0 days 00:00:06.488682,64,True,0.5053510609620077,64,0.0013895560952550006,3,1.9428487722432425e-05,0.8032258064516129,108,COMPLETE
67,0.6041879206895828,2026-03-12 16:09:08.640867,2026-03-12 16:09:17.047452,0 days 00:00:08.406585,32,True,0.5434526777709565,192,0.001187529178529517,1,8.273583727328332e-05,0.7935483870967742,109,COMPLETE
68,0.5729220509529114,2026-03-12 16:09:17.047452,2026-03-12 16:09:23.595918,0 days 00:00:06.548466,64,True,0.5266290702677029,128,0.0010304673921756981,2,2.5082219953368278e-05,0.8016129032258064,110,COMPLETE
69,0.5121550559997559,2026-03-12 16:09:23.597924,2026-03-12 16:09:32.269190,0 days 00:00:08.671266,64,False,0.5679096647644468,256,0.0017323406167867657,3,0.00029919886527113505,0.8112903225806452,111,COMPLETE
70,0.6686769723892212,2026-03-12 16:09:32.275850,2026-03-12 16:09:42.295176,0 days 00:00:10.019326,16,False,0.5478554777009551,64,0.0016556484841965652,3,4.97396130114196e-05,0.8048387096774193,112,COMPLETE
71,0.5474178791046143,2026-03-12 16:09:42.296177,2026-03-12 16:09:50.806578,0 days 00:00:08.510401,64,False,0.4614713135512958,256,0.001282621789202314,3,9.023640163223899e-05,0.8096774193548387,113,COMPLETE
72,0.4585323929786682,2026-03-12 16:09:50.807822,2026-03-12 16:09:59.662848,0 days 00:00:08.855026,64,False,0.4850974209154625,256,0.0015090206102738174,3,0.00014707541915957384,0.8403225806451613,114,COMPLETE
73,0.47808727622032166,2026-03-12 16:09:59.662848,2026-03-12 16:10:08.014708,0 days 00:00:08.351860,64,False,0.48238984568424736,256,0.0015226217526925741,3,0.0001341064280730992,0.8177419354838711,115,COMPLETE
74,0.5493391752243042,2026-03-12 16:10:08.014708,2026-03-12 16:10:16.628300,0 days 00:00:08.613592,64,False,0.4929223124267833,256,0.0015125481721891666,3,0.0001416546608629856,0.8274193548387097,116,COMPLETE
75,0.44690316915512085,2026-03-12 16:10:16.628300,2026-03-12 16:10:25.088569,0 days 00:00:08.460269,64,False,0.47882521719494037,256,0.0018936501835406067,3,0.00016274018428184285,0.8129032258064517,117,COMPLETE
76,0.5011250376701355,2026-03-12 16:10:25.089382,2026-03-12 16:10:33.650981,0 days 00:00:08.561599,64,False,0.44615473700222275,256,0.0018773251866265302,3,0.0001700655562163524,0.8241935483870968,118,COMPLETE
77,0.47459107637405396,2026-03-12 16:10:33.650981,2026-03-12 16:10:40.021063,0 days 00:00:06.370082,64,False,0.4819285058038772,96,0.0019984931839072424,3,0.00011909774043176354,0.8403225806451613,119,COMPLETE
78,0.5178266167640686,2026-03-12 16:10:40.029883,2026-03-12 16:10:46.852479,0 days 00:00:06.822596,64,False,0.423910506994993,96,0.0019072128302201651,3,0.0002129485825956932,0.8467741935483872,120,COMPLETE
79,0.5344474911689758,2026-03-12 16:10:46.852479,2026-03-12 16:10:53.324389,0 days 00:00:06.471910,64,False,0.47952243361439345,96,0.001990414380417121,3,0.00011771514206639252,0.8435483870967743,121,COMPLETE
80,0.4989902675151825,2026-03-12 16:10:53.324389,2026-03-12 16:10:59.655767,0 days 00:00:06.331378,64,False,0.4598841099471539,96,0.0017947709374824337,2,0.0004239720221416251,0.8209677419354838,122,COMPLETE
81,0.5639488697052002,2026-03-12 16:10:59.655767,2026-03-12 16:11:05.951268,0 days 00:00:06.295501,64,False,0.49763883356101657,96,0.0016154142315271765,3,0.00013976355183894636,0.7435483870967742,123,COMPLETE
82,0.5152262449264526,2026-03-12 16:11:05.951268,2026-03-12 16:11:14.454450,0 days 00:00:08.503182,64,False,0.5145215874746164,256,0.0017080266534240992,3,0.00017986213379921238,0.8387096774193549,124,COMPLETE
83,0.5780790448188782,2026-03-12 16:11:14.454450,2026-03-12 16:11:20.863279,0 days 00:00:06.408829,64,False,0.43652775934598526,64,0.0019235984839120694,3,0.0001243390718768817,0.782258064516129,125,COMPLETE
84,0.4817538261413574,2026-03-12 16:11:20.863279,2026-03-12 16:11:29.913183,0 days 00:00:09.049904,64,False,0.4822058817202407,256,0.0015637169947323754,3,0.00022551939364739924,0.8225806451612903,126,COMPLETE
85,0.43074044585227966,2026-03-12 16:11:29.913183,2026-03-12 16:11:36.242371,0 days 00:00:06.329188,64,False,0.36026055883274843,96,0.0017697341838313482,3,0.0002763273472359374,0.8193548387096774,127,COMPLETE
86,0.5281751751899719,2026-03-12 16:11:36.252111,2026-03-12 16:11:42.614211,0 days 00:00:06.362100,64,False,0.275066452941501,96,0.0018406533928950993,3,0.0002603303259693951,0.8467741935483872,128,COMPLETE
87,0.5696850419044495,2026-03-12 16:11:42.614211,2026-03-12 16:11:49.008101,0 days 00:00:06.393890,64,False,0.3580744489229891,96,0.0017446003808968978,3,0.0003984487983862106,0.8016129032258065,129,COMPLETE
88,0.5525491833686829,2026-03-12 16:11:49.010108,2026-03-12 16:11:55.491283,0 days 00:00:06.481175,64,False,0.37985702154876594,96,0.0019386862505122856,3,0.00028946430672676125,0.8112903225806452,130,COMPLETE
89,0.5825803875923157,2026-03-12 16:11:55.491283,2026-03-12 16:12:01.894499,0 days 00:00:06.403216,64,False,0.49964883001743543,96,0.0017747850076340916,2,0.00015999020031222752,0.7935483870967742,131,COMPLETE
90,0.6538127660751343,2026-03-12 16:12:01.895846,2026-03-12 16:12:16.240284,0 days 00:00:14.344438,16,False,0.32603765520286576,192,0.0008713137981866429,3,0.00019230407397926593,0.8161290322580644,132,COMPLETE
91,0.5111072659492493,2026-03-12 16:12:16.240801,2026-03-12 16:12:24.990017,0 days 00:00:08.749216,64,False,0.45530472336000577,256,0.0016604865544614885,3,0.00014619039755005931,0.8161290322580645,133,COMPLETE
92,0.5294751524925232,2026-03-12 16:12:24.991021,2026-03-12 16:12:31.520371,0 days 00:00:06.529350,64,False,0.47679079098200006,64,0.0014964637790091165,3,0.00012893511662750244,0.8241935483870968,134,COMPLETE
93,0.5177227854728699,2026-03-12 16:12:31.520371,2026-03-12 16:12:40.155542,0 days 00:00:08.635171,64,False,0.4412922155518809,256,0.0015886811481455763,3,9.18782660222699e-05,0.8112903225806452,135,COMPLETE
94,0.5652892589569092,2026-03-12 16:12:40.155542,2026-03-12 16:12:46.632496,0 days 00:00:06.476954,64,False,0.4881364033890659,128,0.0005322843042556616,3,0.0001172499581466776,0.8274193548387095,136,COMPLETE
95,0.5056723952293396,2026-03-12 16:12:46.632496,2026-03-12 16:12:53.191301,0 days 00:00:06.558805,64,False,0.2530878367896203,96,0.0016884859273759265,3,0.0002313389396328359,0.8016129032258065,137,COMPLETE
96,0.544533908367157,2026-03-12 16:12:53.192300,2026-03-12 16:13:01.763879,0 days 00:00:08.571579,64,False,0.40878124172845803,256,0.0018352514125657266,3,9.94627033863145e-05,0.8080645161290323,138,COMPLETE
97,0.4657403826713562,2026-03-12 16:13:01.764876,2026-03-12 16:13:08.034638,0 days 00:00:06.269762,64,False,0.3899365294472944,64,0.001351711735004423,3,0.0001855063188365823,0.8241935483870969,139,COMPLETE
98,0.557819664478302,2026-03-12 16:13:08.035637,2026-03-12 16:13:14.470085,0 days 00:00:06.434448,64,False,0.3941418374366025,64,0.0013491089847322687,2,0.0002896347045706042,0.8564516129032258,140,COMPLETE
99,0.5772578120231628,2026-03-12 16:13:14.470085,2026-03-12 16:13:21.010263,0 days 00:00:06.540178,64,False,0.418852126982691,64,0.0009623567810320874,3,0.0001860688331498698,0.8096774193548386,141,COMPLETE
