number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
50,0.3630032539367676,2026-03-27 16:08:29.155416,2026-03-27 16:08:48.955356,0 days 00:00:19.799940,64,True,0.5425120125870934,192,0.000971728074638797,1,1.6862774493305005e-05,0.9153225806451613,COMPLETE
51,0.375940278172493,2026-03-27 16:08:48.955356,2026-03-27 16:09:09.605926,0 days 00:00:20.650570,32,True,0.5718392297757302,192,0.0008774793706821208,1,0.000797376554632361,0.9133064516129032,COMPLETE
52,0.33672481775283813,2026-03-27 16:09:09.605926,2026-03-27 16:09:25.307230,0 days 00:00:15.701304,64,True,0.5537684864240712,256,0.0007972036283768703,1,0.00012753771414744888,0.9233870967741936,COMPLETE
53,0.3638174335161845,2026-03-27 16:09:25.308230,2026-03-27 16:09:35.815814,0 days 00:00:10.507584,16,True,0.49952707399645024,96,0.0016987467938570232,1,1.2041715792697084e-05,0.8891129032258065,COMPLETE
54,0.30549687147140503,2026-03-27 16:09:35.815814,2026-03-27 16:09:55.745243,0 days 00:00:19.929429,64,True,0.5243929649244744,192,0.0007428652652628452,1,3.395518240321832e-05,0.9213709677419355,COMPLETE
55,0.6727947629988194,2026-03-27 16:09:55.745243,2026-03-27 16:09:59.647664,0 days 00:00:03.902421,32,True,0.3911942926146398,256,0.000939463712342419,1,2.372930730702108e-05,,PRUNED
56,0.2733888030052185,2026-03-27 16:09:59.647664,2026-03-27 16:10:19.447500,0 days 00:00:19.799836,64,True,0.5828287543387195,192,0.0008579207562021099,1,5.621024863976188e-05,0.9193548387096774,COMPLETE
57,0.33801090717315674,2026-03-27 16:10:19.447500,2026-03-27 16:10:39.240439,0 days 00:00:19.792939,64,True,0.4770672074426988,192,0.0010568233363598247,1,5.3804813475661854e-05,0.9112903225806451,COMPLETE
58,0.30400359630584717,2026-03-27 16:10:39.240439,2026-03-27 16:10:59.009062,0 days 00:00:19.768623,64,True,0.581811049217163,192,0.0009016181725003097,1,9.394452823143351e-05,0.8810483870967742,COMPLETE
59,0.44318586587905884,2026-03-27 16:10:59.009062,2026-03-27 16:11:08.210557,0 days 00:00:09.201495,64,True,0.5573415387303783,192,0.0009721379069927828,3,7.429234420632803e-05,,PRUNED
60,0.3254998028278351,2026-03-27 16:11:08.210557,2026-03-27 16:11:27.998288,0 days 00:00:19.787731,64,True,0.5319498218125469,192,0.001135472673493645,1,4.89168072064411e-05,0.9274193548387096,COMPLETE
61,0.3409418761730194,2026-03-27 16:11:27.998288,2026-03-27 16:11:43.632810,0 days 00:00:15.634522,64,True,0.5821471181129988,256,0.0008526746104239433,1,0.00011385640830270588,0.8971774193548386,COMPLETE
62,0.303157240152359,2026-03-27 16:11:43.632810,2026-03-27 16:11:52.251626,0 days 00:00:08.618816,64,True,0.5977935647638103,128,0.0008129657473244145,1,1.838139836009836e-05,0.907258064516129,COMPLETE
63,0.32626359164714813,2026-03-27 16:11:52.251626,2026-03-27 16:12:13.342297,0 days 00:00:21.090671,32,True,0.5676264003399255,256,0.0006208397793282333,1,0.00017466910062293223,0.9435483870967742,COMPLETE
64,0.35468700528144836,2026-03-27 16:12:13.343527,2026-03-27 16:12:33.140496,0 days 00:00:19.796969,64,True,0.5473860122436306,192,0.0006719917641063322,1,0.00020405460490946926,0.9012096774193549,COMPLETE
65,0.5158036947250366,2026-03-27 16:12:33.140496,2026-03-27 16:12:34.577067,0 days 00:00:01.436571,64,False,0.5164647824924186,64,0.0007359222770803408,1,6.445750629290273e-05,,PRUNED
66,0.3313821256160736,2026-03-27 16:12:34.579957,2026-03-27 16:12:42.650514,0 days 00:00:08.070557,64,True,0.5775087934559903,96,0.0009252916706113272,1,0.0001422835197223803,0.8891129032258064,COMPLETE
67,0.867301020771265,2026-03-27 16:12:42.650514,2026-03-27 16:12:46.620462,0 days 00:00:03.969948,32,True,0.24165183688793587,256,0.0007754485194940607,1,3.417140099262152e-05,,PRUNED
68,0.40576950709025067,2026-03-27 16:12:46.620462,2026-03-27 16:12:57.139153,0 days 00:00:10.518691,16,False,0.5997391925266398,64,0.0005349493937396162,2,8.06904105640658e-05,0.8185483870967742,COMPLETE
69,0.3202548623085022,2026-03-27 16:12:57.139153,2026-03-27 16:13:16.939041,0 days 00:00:19.799888,64,True,0.5605530388333715,192,0.0008539951878891824,1,0.00029919886527113505,0.905241935483871,COMPLETE
70,0.5279697775840759,2026-03-27 16:13:16.939041,2026-03-27 16:13:19.319592,0 days 00:00:02.380551,64,True,0.5870563923592521,128,0.0009854476289995792,3,4.265795369517415e-05,,PRUNED
71,0.2890606224536896,2026-03-27 16:13:19.319592,2026-03-27 16:13:27.264540,0 days 00:00:07.944948,64,False,0.5702834073979208,64,0.0006870298695685505,2,3.0177184506086813e-05,0.9052419354838709,COMPLETE
72,0.33966559171676636,2026-03-27 16:13:27.264540,2026-03-27 16:13:35.351692,0 days 00:00:08.087152,64,False,0.5404557432492156,64,0.000686819146043584,2,2.341804728181443e-05,0.8044354838709677,COMPLETE
73,0.2671559453010559,2026-03-27 16:13:35.352692,2026-03-27 16:13:43.334636,0 days 00:00:07.981944,64,False,0.5678874774387398,64,0.0007643120760911071,2,3.142915435027601e-05,0.9294354838709677,COMPLETE
74,0.4638333320617676,2026-03-27 16:13:43.334636,2026-03-27 16:13:44.869137,0 days 00:00:01.534501,64,False,0.35852866335803146,64,0.0006478502091850217,2,2.6145280542716053e-05,,PRUNED
75,0.4899956285953522,2026-03-27 16:13:44.869137,2026-03-27 16:13:46.387167,0 days 00:00:01.518030,64,False,0.5665680909004301,64,0.000753504374020943,2,1.544468368023897e-05,,PRUNED
76,0.3417675495147705,2026-03-27 16:13:46.387167,2026-03-27 16:13:54.465570,0 days 00:00:08.078403,64,False,0.4025712608407828,64,0.0006050821675377553,2,3.058073272954559e-05,0.9012096774193548,COMPLETE
77,0.23907047510147095,2026-03-27 16:13:54.465570,2026-03-27 16:14:02.427182,0 days 00:00:07.961612,64,False,0.5545505497128499,64,0.000795893704702172,2,1.1514375357676082e-05,0.903225806451613,COMPLETE
78,0.4042659103870392,2026-03-27 16:14:02.427182,2026-03-27 16:14:03.935017,0 days 00:00:01.507835,64,False,0.5124433773254202,64,0.0008168731152497663,2,1.1141630433554572e-05,,PRUNED
79,0.279990017414093,2026-03-27 16:14:03.935017,2026-03-27 16:14:12.046152,0 days 00:00:08.111135,64,False,0.4330195499193228,64,0.0008699844469006551,2,1.4671493975876185e-05,0.907258064516129,COMPLETE
80,0.3189007043838501,2026-03-27 16:14:12.046152,2026-03-27 16:14:20.165244,0 days 00:00:08.119092,64,False,0.4336541744605131,64,0.0009208348809098774,2,1.2750995092245313e-05,0.8608870967741936,COMPLETE
81,0.33160921931266785,2026-03-27 16:14:20.165244,2026-03-27 16:14:28.222065,0 days 00:00:08.056821,64,False,0.46495048787488125,64,0.0008659227320168821,2,1.4510004498621453e-05,0.8326612903225806,COMPLETE
82,0.2987020015716553,2026-03-27 16:14:28.222065,2026-03-27 16:14:36.262094,0 days 00:00:08.040029,64,False,0.4503524852137367,64,0.0010385267679379638,2,1.7770359465306978e-05,0.8245967741935484,COMPLETE
83,0.3495427668094635,2026-03-27 16:14:36.271393,2026-03-27 16:14:44.528828,0 days 00:00:08.257435,64,False,0.3850403324439845,64,0.0008018249643790369,2,1.0552377108690725e-05,0.8649193548387097,COMPLETE
84,0.3075154721736908,2026-03-27 16:14:44.528828,2026-03-27 16:14:52.727385,0 days 00:00:08.198557,64,False,0.5869755717092805,64,0.0007586017722092844,2,2.1221061761935415e-05,0.8548387096774194,COMPLETE
85,0.5299764275550842,2026-03-27 16:14:52.728385,2026-03-27 16:14:54.393910,0 days 00:00:01.665525,64,False,0.41748043864148987,128,0.0008935174215021868,2,1.5842764358907448e-05,,PRUNED
86,0.500723123550415,2026-03-27 16:14:54.393910,2026-03-27 16:14:57.881670,0 days 00:00:03.487760,64,False,0.5503398288534566,192,0.000835248219091065,2,1.1760576573817659e-05,,PRUNED
87,0.3649759888648987,2026-03-27 16:14:57.882670,2026-03-27 16:15:05.970148,0 days 00:00:08.087478,64,False,0.44031623133760656,64,0.0007882722170161218,2,2.0159996216830547e-05,0.8709677419354839,COMPLETE
88,0.5491218566894531,2026-03-27 16:15:05.970148,2026-03-27 16:15:07.588139,0 days 00:00:01.617991,64,False,0.4904458916698335,96,0.0009433933145571154,3,1.4726793384415976e-05,,PRUNED
89,0.4590985079606374,2026-03-27 16:15:07.588139,2026-03-27 16:15:12.764129,0 days 00:00:05.175990,16,False,0.42671004806985957,192,0.0007366934196803576,2,1.280309723344918e-05,,PRUNED
90,0.6241588592529297,2026-03-27 16:15:12.764129,2026-03-27 16:15:14.320295,0 days 00:00:01.556166,64,False,0.20490502663269108,128,0.0011833865162847628,2,5.875576971813832e-05,,PRUNED
91,0.29019829630851746,2026-03-27 16:15:14.320295,2026-03-27 16:15:22.197578,0 days 00:00:07.877283,64,False,0.5737966275669109,64,0.0010097275182081751,2,1.6993354963402463e-05,0.9516129032258065,COMPLETE
92,0.4324646294116974,2026-03-27 16:15:22.197578,2026-03-27 16:15:23.685022,0 days 00:00:01.487444,64,False,0.559288828067961,64,0.0007116883516487887,2,2.5550395616471045e-05,,PRUNED
93,0.43280455470085144,2026-03-27 16:15:23.685022,2026-03-27 16:15:25.198008,0 days 00:00:01.512986,64,False,0.536316461105539,64,0.0006742365359384677,2,1.0093881614448631e-05,,PRUNED
94,0.3148967921733856,2026-03-27 16:15:25.200014,2026-03-27 16:15:33.180841,0 days 00:00:07.980827,64,False,0.5881600951209622,64,0.0007676935278450032,2,4.723389717754156e-05,0.9213709677419355,COMPLETE
95,0.4106755554676056,2026-03-27 16:15:33.180841,2026-03-27 16:15:34.787681,0 days 00:00:01.606840,64,True,0.5266116789269669,64,0.0008267218879628666,2,3.861867793105892e-05,,PRUNED
96,0.3612506091594696,2026-03-27 16:15:34.787681,2026-03-27 16:15:46.854300,0 days 00:00:12.066619,64,False,0.40838081484991845,192,0.0008985475101605737,1,3.074392210350033e-05,0.8548387096774194,COMPLETE
97,0.41372281312942505,2026-03-27 16:15:46.854300,2026-03-27 16:15:48.315714,0 days 00:00:01.461414,64,True,0.5460756277398947,64,0.0019913270354830004,1,3.4553161745214715e-05,,PRUNED
98,0.42358773946762085,2026-03-27 16:15:48.315714,2026-03-27 16:15:54.793836,0 days 00:00:06.478122,64,True,0.5692602832023624,192,0.0008683525477854411,2,1.2905465015065544e-05,,PRUNED
99,0.40867879986763,2026-03-27 16:15:54.804125,2026-03-27 16:15:56.262133,0 days 00:00:01.458008,64,False,0.39432296116313575,128,0.000699631351938174,1,0.0001060065055468007,,PRUNED
