number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
34,0.43268728256225586,2026-03-23 22:03:09.525070,2026-03-23 22:03:14.462322,0 days 00:00:04.937252,64,False,0.2504241400651203,192,0.001260915285582313,3,0.00044505075433299104,,PRUNED
35,0.33927834033966064,2026-03-23 22:03:14.462322,2026-03-23 22:03:41.257591,0 days 00:00:26.795269,64,False,0.2954145092090742,192,0.0010441991972885965,3,0.00019416703592589857,0.886021505376344,COMPLETE
36,0.2908647954463959,2026-03-23 22:03:41.257591,2026-03-23 22:03:53.445018,0 days 00:00:12.187427,64,False,0.23498068522497365,192,0.001321735666882871,1,0.00030579081386381554,0.9440860215053763,COMPLETE
37,0.4547373056411743,2026-03-23 22:03:53.445018,2026-03-23 22:03:55.246162,0 days 00:00:01.801144,64,False,0.277743550987774,128,0.0010378162123598684,3,0.0004440548309052156,,PRUNED
38,0.3395675718784332,2026-03-23 22:03:55.246574,2026-03-23 22:04:14.195567,0 days 00:00:18.948993,64,False,0.24486275763881016,192,0.0013917632167458052,2,0.00048065719785887837,0.8903225806451611,COMPLETE
39,0.2941433787345886,2026-03-23 22:04:14.195567,2026-03-23 22:04:21.960548,0 days 00:00:07.764981,64,False,0.32418916278660154,96,0.0016026515927233284,1,0.0002646541082333001,0.9483870967741935,COMPLETE
40,0.35962462425231934,2026-03-23 22:04:21.960548,2026-03-23 22:04:48.778334,0 days 00:00:26.817786,64,False,0.2895364605915839,192,0.0009372767967372874,3,0.00013599205470033083,0.9182795698924732,COMPLETE
41,0.3824915289878845,2026-03-23 22:04:48.778334,2026-03-23 22:05:15.790149,0 days 00:00:27.011815,64,False,0.20388890304766344,192,0.0011747809992306464,3,0.0001816992828343325,0.8688172043010753,COMPLETE
42,0.4046778678894043,2026-03-23 22:05:15.790149,2026-03-23 22:05:42.569483,0 days 00:00:26.779334,64,False,0.22062338478581978,192,0.001098655544930923,3,0.0003390988113139952,0.8559139784946237,COMPLETE
43,0.2649296522140503,2026-03-23 22:05:42.569483,2026-03-23 22:06:09.562363,0 days 00:00:26.992880,64,False,0.2545234920994382,192,0.0012096082889819697,3,0.0006233321135364176,0.913978494623656,COMPLETE
44,0.3579470217227936,2026-03-23 22:06:09.572823,2026-03-23 22:06:36.814914,0 days 00:00:27.242091,64,False,0.2593331135888058,192,0.0011886355213787001,3,0.0009114478825361686,0.8688172043010753,COMPLETE
45,0.2312275916337967,2026-03-23 22:06:36.814914,2026-03-23 22:06:45.488491,0 days 00:00:08.673577,64,False,0.27385188495820795,64,0.0013757610637846148,3,0.0006236175552736644,0.9075268817204301,COMPLETE
46,0.5304417610168457,2026-03-23 22:06:45.489762,2026-03-23 22:06:47.187304,0 days 00:00:01.697542,64,False,0.3581696762145331,64,0.0013331344998092375,3,0.0006823649079083186,,PRUNED
47,0.2854556739330292,2026-03-23 22:06:47.187304,2026-03-23 22:06:55.790891,0 days 00:00:08.603587,64,False,0.23883030875119088,64,0.001621310724422541,3,0.0006237693590982981,0.8967741935483872,COMPLETE
48,0.3480737507343292,2026-03-23 22:06:55.790891,2026-03-23 22:07:04.254528,0 days 00:00:08.463637,64,False,0.31427031259327515,64,0.0013837538694050975,3,0.0007446847906989078,0.9053763440860215,COMPLETE
49,0.24144086241722107,2026-03-23 22:07:04.254528,2026-03-23 22:07:12.761568,0 days 00:00:08.507040,64,False,0.34573725576883296,96,0.0010677904646891636,3,0.0005427440877532827,0.9354838709677419,COMPLETE
50,0.3549211323261261,2026-03-23 22:07:12.761568,2026-03-23 22:07:21.044864,0 days 00:00:08.283296,64,False,0.34877234875004587,96,0.0009045603494147754,2,0.0004924480848628989,0.8301075268817205,COMPLETE
51,0.3738333582878113,2026-03-23 22:07:21.044864,2026-03-23 22:07:29.923357,0 days 00:00:08.878493,64,False,0.27587645898712043,96,0.0010734230613663551,3,0.00038165981588386585,0.9118279569892473,COMPLETE
52,0.24146567285060883,2026-03-23 22:07:29.925674,2026-03-23 22:07:39.233861,0 days 00:00:09.308187,64,False,0.22147599927498868,96,0.0012190356592793035,3,0.0007669847225032268,0.8881720430107527,COMPLETE
53,0.2664725184440613,2026-03-23 22:07:39.233861,2026-03-23 22:07:47.917353,0 days 00:00:08.683492,64,False,0.4054548741291244,96,0.0014909720216594365,3,0.0008065827135564291,0.8903225806451613,COMPLETE
54,0.31603431701660156,2026-03-23 22:07:47.919359,2026-03-23 22:07:56.588743,0 days 00:00:08.669384,64,False,0.23088523500688948,96,0.0010191722574355228,3,0.0005363690582325777,0.9311827956989247,COMPLETE
55,0.50191330909729,2026-03-23 22:07:56.588743,2026-03-23 22:07:58.133002,0 days 00:00:01.544259,64,False,0.3848672807993601,96,0.001108301414469885,3,0.0003006885720200657,,PRUNED
56,0.2677360773086548,2026-03-23 22:07:58.133002,2026-03-23 22:08:06.582902,0 days 00:00:08.449900,64,False,0.21831399899703685,96,0.0012405422636330295,3,0.0003812508689930407,0.9204301075268817,COMPLETE
57,0.17994801700115204,2026-03-23 22:08:06.582902,2026-03-23 22:08:15.056755,0 days 00:00:08.473853,64,False,0.2967610726584871,64,0.0013199947080233467,3,0.000984143228659147,0.9010752688172043,COMPLETE
58,0.241386279463768,2026-03-23 22:08:15.056755,2026-03-23 22:08:23.293291,0 days 00:00:08.236536,64,False,0.302114005211712,64,0.0014281197735873706,3,0.0009818347359227483,0.8580645161290323,COMPLETE
59,0.2736140191555023,2026-03-23 22:08:23.293291,2026-03-23 22:08:37.916102,0 days 00:00:14.622811,64,False,0.2987559797281183,64,0.0017688304332448804,3,0.0009290627388476958,0.886021505376344,COMPLETE
60,0.27261197566986084,2026-03-23 22:08:37.916102,2026-03-23 22:08:46.501855,0 days 00:00:08.585753,64,False,0.34640752851609136,64,0.0015717139759044802,3,0.0008171516977010732,0.8344086021505376,COMPLETE
61,0.48823976516723633,2026-03-23 22:08:46.502856,2026-03-23 22:08:48.091348,0 days 00:00:01.588492,64,False,0.3097806784011075,64,0.0013906187277416503,3,0.0009886565793275582,,PRUNED
62,0.6215833425521851,2026-03-23 22:08:48.091348,2026-03-23 22:08:49.675940,0 days 00:00:01.584592,64,False,0.2787378748347116,64,0.0013180808827051727,3,0.0005441203446261988,,PRUNED
63,0.2092588245868683,2026-03-23 22:08:49.675940,2026-03-23 22:08:58.166394,0 days 00:00:08.490454,64,False,0.3415554001564963,64,0.0014529059585538424,3,0.0007409136640522913,0.9053763440860215,COMPLETE
64,0.42969009280204773,2026-03-23 22:08:58.166394,2026-03-23 22:08:59.751118,0 days 00:00:01.584724,64,False,0.33554965347565413,64,0.0014839314682053408,3,0.0007102489284399983,,PRUNED
65,0.5192299485206604,2026-03-23 22:08:59.751118,2026-03-23 22:09:01.328704,0 days 00:00:01.577586,64,False,0.3841181500987932,64,0.0017218316981643935,3,0.0008249487624242295,,PRUNED
66,0.2267405092716217,2026-03-23 22:09:01.328704,2026-03-23 22:09:09.959654,0 days 00:00:08.630950,64,False,0.41931825965680125,64,0.0014174861223561052,3,0.0005943700883096052,0.9247311827956989,COMPLETE
67,0.49694639444351196,2026-03-23 22:09:09.959654,2026-03-23 22:09:12.123510,0 days 00:00:02.163856,16,False,0.4263987929033482,64,0.0015231122747159848,3,0.000576938899332722,,PRUNED
68,0.4887940585613251,2026-03-23 22:09:12.125513,2026-03-23 22:09:13.755707,0 days 00:00:01.630194,64,False,0.368724992798813,64,0.0014364124755013462,3,0.000666558924283998,,PRUNED
69,0.44264116883277893,2026-03-23 22:09:13.755707,2026-03-23 22:09:15.370344,0 days 00:00:01.614637,64,False,0.4147192066702887,64,0.0014435660169820213,3,0.0007444765915034688,,PRUNED
70,0.23223209381103516,2026-03-23 22:09:15.370344,2026-03-23 22:09:23.821221,0 days 00:00:08.450877,64,False,0.32043046460213653,64,0.001888644456212092,3,0.00042280821745480774,0.9354838709677419,COMPLETE
71,0.24114587903022766,2026-03-23 22:09:23.821221,2026-03-23 22:09:32.111478,0 days 00:00:08.290257,64,False,0.340275024276502,64,0.0016979463895167028,3,0.0008617383629364843,0.9053763440860216,COMPLETE
72,0.5664353966712952,2026-03-23 22:09:32.111478,2026-03-23 22:09:33.741339,0 days 00:00:01.629861,64,False,0.3401893949466066,64,0.0019185411645490174,3,0.0004208266089630142,,PRUNED
73,0.5563932061195374,2026-03-23 22:09:33.742344,2026-03-23 22:09:35.314093,0 days 00:00:01.571749,64,False,0.32285094175819784,64,0.001994195128747288,3,0.000560882687649508,,PRUNED
74,0.21837888658046722,2026-03-23 22:09:35.314093,2026-03-23 22:09:43.537795,0 days 00:00:08.223702,64,False,0.3569003319578587,64,0.0018214435587652822,3,0.0009937033031747816,0.9096774193548387,COMPLETE
75,0.20114856958389282,2026-03-23 22:09:43.537795,2026-03-23 22:09:51.920998,0 days 00:00:08.383203,64,False,0.36298373787023896,64,0.001812841617773976,3,0.0008680322744784182,0.9204301075268817,COMPLETE
76,0.3205987215042114,2026-03-23 22:09:51.920998,2026-03-23 22:10:00.985642,0 days 00:00:09.064644,32,False,0.3801561091776594,64,0.0018232921356789251,3,0.0008576078556713948,0.9118279569892473,COMPLETE
77,0.4709886113802592,2026-03-23 22:10:00.985642,2026-03-23 22:10:02.987280,0 days 00:00:02.001638,16,False,0.3967965591436905,64,0.0016584669482295525,3,0.0006704787067947976,,PRUNED
78,0.2454225718975067,2026-03-23 22:10:02.987280,2026-03-23 22:10:11.978054,0 days 00:00:08.990774,64,True,0.35926718791498913,64,0.001849526178964928,3,0.0008662784947374843,0.8795698924731183,COMPLETE
79,0.33896568417549133,2026-03-23 22:10:11.978054,2026-03-23 22:10:20.295933,0 days 00:00:08.317879,64,False,0.36065452447085095,128,0.0016871178997001075,2,0.0005051029864521605,0.9290322580645162,COMPLETE
80,0.3200635612010956,2026-03-23 22:10:20.295933,2026-03-23 22:10:28.391854,0 days 00:00:08.095921,64,False,0.47061113687850187,64,0.0017947709374824337,3,0.0006242133772164375,0.9290322580645162,COMPLETE
81,0.3650135099887848,2026-03-23 22:10:28.391854,2026-03-23 22:10:36.541675,0 days 00:00:08.149821,64,False,0.3057347145719124,64,0.00174409182862724,3,0.0009891421730643846,0.8903225806451612,COMPLETE
82,0.7552274465560913,2026-03-23 22:10:36.541675,2026-03-23 22:10:38.066528,0 days 00:00:01.524853,64,False,0.3193713707721457,64,0.0018779642164512033,3,0.0009695708809204267,,PRUNED
83,0.49634218215942383,2026-03-23 22:10:38.066528,2026-03-23 22:10:39.577791,0 days 00:00:01.511263,64,False,0.2944360563850437,64,0.0015630407037333046,3,0.0007542414649114617,,PRUNED
84,0.32494866847991943,2026-03-23 22:10:39.577791,2026-03-23 22:10:47.884537,0 days 00:00:08.306746,64,False,0.3937986477570164,64,0.0019285386683555892,3,0.0008733508645469368,0.9698924731182796,COMPLETE
85,0.4434436857700348,2026-03-23 22:10:47.884537,2026-03-23 22:10:49.437735,0 days 00:00:01.553198,64,False,0.3327123365603528,64,0.001629385553684666,3,0.0006898303771273661,,PRUNED
86,0.49305641651153564,2026-03-23 22:10:49.437735,2026-03-23 22:10:50.970832,0 days 00:00:01.533097,64,False,0.4189756184022375,64,0.0013431476894000829,3,0.000623190545985728,,PRUNED
87,0.7133223414421082,2026-03-23 22:10:50.970832,2026-03-23 22:10:52.612276,0 days 00:00:01.641444,64,False,0.36709438347425316,64,0.00153346750383719,3,0.0007953868822069813,,PRUNED
88,0.5849625021219254,2026-03-23 22:10:52.612276,2026-03-23 22:10:54.280095,0 days 00:00:01.667819,32,False,0.27020599129290274,64,0.0016903637665889712,3,0.000989626673852299,,PRUNED
89,0.2880837917327881,2026-03-23 22:10:54.280095,2026-03-23 22:11:29.743073,0 days 00:00:35.462978,64,True,0.35261270225726127,256,0.001789089802232027,3,0.000474864488493695,0.8817204301075269,COMPLETE
90,0.5052624841531118,2026-03-23 22:11:29.743073,2026-03-23 22:11:31.777633,0 days 00:00:02.034560,16,False,0.2830005972656304,64,0.0018628635944563951,3,0.0004110578757205749,,PRUNED
91,0.4786892831325531,2026-03-23 22:11:31.778247,2026-03-23 22:11:33.436348,0 days 00:00:01.658101,64,False,0.34239720082475267,128,0.0014415436646689837,3,0.0005795649314945475,,PRUNED
92,0.4635738730430603,2026-03-23 22:11:33.437350,2026-03-23 22:11:34.974236,0 days 00:00:01.536886,64,False,0.3765663685468398,64,0.0012992447999609618,3,0.0008683944882897958,,PRUNED
93,0.5110267400741577,2026-03-23 22:11:34.980864,2026-03-23 22:11:36.482096,0 days 00:00:01.501232,64,False,0.30394435207150655,64,0.0013645845408026469,3,0.0007175343822566315,,PRUNED
94,0.26571914553642273,2026-03-23 22:11:36.482096,2026-03-23 22:11:44.655671,0 days 00:00:08.173575,64,False,0.32772874561117393,64,0.001575938296893808,3,0.0005233865200349868,0.9268817204301075,COMPLETE
95,0.44609132409095764,2026-03-23 22:11:44.665583,2026-03-23 22:11:46.307036,0 days 00:00:01.641453,64,False,0.3364936665597273,64,0.0016302445252400588,3,0.0006216012547028265,,PRUNED
96,0.5377463102340698,2026-03-23 22:11:46.310177,2026-03-23 22:11:47.908424,0 days 00:00:01.598247,64,False,0.31343769696245527,64,0.0017375830675291238,3,0.0008020878213438859,,PRUNED
97,0.4619663953781128,2026-03-23 22:11:47.908424,2026-03-23 22:11:49.469680,0 days 00:00:01.561256,64,False,0.2906114401326712,64,0.0019913270354830004,3,0.0004701601486567488,,PRUNED
98,0.33995023369789124,2026-03-23 22:11:49.469680,2026-03-23 22:12:09.752814,0 days 00:00:20.283134,64,False,0.31803209925028675,256,0.0015097934839354273,3,0.0009020748767569314,0.9053763440860215,COMPLETE
99,0.4398138225078583,2026-03-23 22:12:09.759861,2026-03-23 22:12:11.444676,0 days 00:00:01.684815,64,False,0.4409919937244984,64,0.0007877746692465796,3,0.0003699875156716045,,PRUNED
