number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
22,0.42052072286605835,2026-03-07 22:23:05.645712,2026-03-07 22:23:10.490202,0 days 00:00:04.844490,64,False,0.5272528100753763,96,0.0005616447880517189,2,0.0009938237345638065,COMPLETE
23,0.4082532525062561,2026-03-07 22:23:10.490202,2026-03-07 22:23:15.456827,0 days 00:00:04.966625,64,False,0.5358390944208384,96,0.0006603219908637431,2,0.0005489752648301954,COMPLETE
24,0.4681401550769806,2026-03-07 22:23:15.457827,2026-03-07 22:23:20.296227,0 days 00:00:04.838400,64,False,0.5493977575199183,96,0.0006751863931535107,2,0.0005601486345957133,COMPLETE
25,0.4769102931022644,2026-03-07 22:23:20.297228,2026-03-07 22:23:26.271745,0 days 00:00:05.974517,64,False,0.42213635640075625,256,0.0006493324284170767,2,0.0005138952773460605,COMPLETE
26,0.5461648106575012,2026-03-07 22:23:26.276674,2026-03-07 22:23:31.084559,0 days 00:00:04.807885,64,False,0.46372724823626155,96,0.0008408110783935488,1,0.00019527513919130298,COMPLETE
27,0.5629578828811646,2026-03-07 22:23:31.085559,2026-03-07 22:23:36.532816,0 days 00:00:05.447257,64,False,0.5242932137594133,96,0.0005731623124617684,3,0.0003156518220953844,COMPLETE
28,0.4110741913318634,2026-03-07 22:23:36.533818,2026-03-07 22:23:41.463387,0 days 00:00:04.929569,64,False,0.36726399043572333,96,0.0006999326619637257,2,8.18180008440632e-05,COMPLETE
29,0.5788962841033936,2026-03-07 22:23:41.464389,2026-03-07 22:23:47.413754,0 days 00:00:05.949365,32,False,0.32066043027495433,96,0.0009093940632229533,1,0.00025296388510592034,COMPLETE
30,0.7541445046663284,2026-03-07 22:23:47.414751,2026-03-07 22:23:48.530073,0 days 00:00:01.115322,32,False,0.5128333375119546,128,0.001132967244278489,2,0.0006642194841826451,PRUNED
31,0.4231276512145996,2026-03-07 22:23:48.530073,2026-03-07 22:23:53.420040,0 days 00:00:04.889967,64,False,0.3648398403511544,96,0.0007015320943822186,2,8.940379254956764e-05,COMPLETE
32,0.35480743646621704,2026-03-07 22:23:53.421544,2026-03-07 22:23:58.283818,0 days 00:00:04.862274,64,False,0.4061220014318914,96,0.0005501567230588703,2,8.415760844660514e-05,COMPLETE
33,0.5232744812965393,2026-03-07 22:23:58.284817,2026-03-07 22:24:03.996160,0 days 00:00:05.711343,64,False,0.4062307916608083,192,0.0005539871796054512,2,3.668162694244868e-05,COMPLETE
34,0.4407111704349518,2026-03-07 22:24:03.996160,2026-03-07 22:24:08.790454,0 days 00:00:04.794294,64,False,0.42965556416906464,96,0.0006336274119921303,2,6.0171899686818654e-05,COMPLETE
35,1.1337689459323883,2026-03-07 22:24:08.790454,2026-03-07 22:24:10.363036,0 days 00:00:01.572582,16,True,0.4703186292132844,96,0.0007660691013947055,2,0.00040005359186302635,PRUNED
36,0.5535142123699188,2026-03-07 22:24:10.364036,2026-03-07 22:24:16.855343,0 days 00:00:06.491307,32,False,0.5673105218699084,256,0.0005557241920676469,1,0.0007132294917634288,COMPLETE
37,0.5381352305412292,2026-03-07 22:24:16.856353,2026-03-07 22:24:26.501929,0 days 00:00:09.645576,64,True,0.40788459099755636,192,0.0007730492639890931,3,2.2123785058060387e-05,COMPLETE
38,0.4635150171816349,2026-03-07 22:24:26.501929,2026-03-07 22:24:34.135548,0 days 00:00:07.633619,16,False,0.3337647151948464,96,0.0005454617609841843,2,1.1137175720328557e-05,COMPLETE
39,0.4786965548992157,2026-03-07 22:24:34.136547,2026-03-07 22:24:39.107882,0 days 00:00:04.971335,64,True,0.5572316318539509,64,0.0006178346493287395,1,0.00010304620575599989,COMPLETE
40,0.540779709815979,2026-03-07 22:24:39.108882,2026-03-07 22:24:45.042945,0 days 00:00:05.934063,32,False,0.5109055855966608,96,0.0007285202210295078,2,0.0003042214197179857,COMPLETE
41,0.4149634540081024,2026-03-07 22:24:45.043947,2026-03-07 22:24:49.887309,0 days 00:00:04.843362,64,False,0.3869264922253739,96,0.0007092195163447212,2,8.995401799790563e-05,COMPLETE
42,0.36748218536376953,2026-03-07 22:24:49.888309,2026-03-07 22:24:54.879620,0 days 00:00:04.991311,64,False,0.3465631601918517,96,0.0006753352942071256,2,7.727725875904349e-05,COMPLETE
43,0.41383635997772217,2026-03-07 22:24:54.880642,2026-03-07 22:24:59.746068,0 days 00:00:04.865426,64,False,0.2877471460824335,96,0.0005842226010050809,2,7.1792619543926e-05,COMPLETE
44,0.44363483786582947,2026-03-07 22:24:59.747069,2026-03-07 22:25:11.261494,0 days 00:00:11.514425,16,False,0.3482501031128281,256,0.0005339019162293939,2,0.00012863670036584725,COMPLETE
45,0.5660168528556824,2026-03-07 22:25:11.261996,2026-03-07 22:25:16.312709,0 days 00:00:05.050713,64,True,0.3009016869401668,96,0.0013464517738040714,2,4.433653691536049e-05,COMPLETE
46,0.5138654112815857,2026-03-07 22:25:16.313708,2026-03-07 22:25:21.940537,0 days 00:00:05.626829,64,False,0.2429095577249003,192,0.0009347848752371804,2,0.0008617454925407201,COMPLETE
47,0.5558446645736694,2026-03-07 22:25:21.942043,2026-03-07 22:25:26.850137,0 days 00:00:04.908094,64,False,0.3876551538252048,128,0.0008183990377151428,2,0.0001470841523093674,COMPLETE
48,0.4762812852859497,2026-03-07 22:25:26.850137,2026-03-07 22:25:31.816438,0 days 00:00:04.966301,64,False,0.5865628287063959,96,0.0006418975396181555,2,0.00010771871443301058,COMPLETE
49,0.5908334627747536,2026-03-07 22:25:31.817440,2026-03-07 22:25:39.284281,0 days 00:00:07.466841,16,False,0.47465598213143767,96,0.000532033432296442,2,4.645099733180645e-05,COMPLETE
50,0.5251352787017822,2026-03-07 22:25:39.285282,2026-03-07 22:25:44.549114,0 days 00:00:05.263832,64,True,0.20592025225701255,64,0.0005924041650817902,3,7.056795202360031e-05,COMPLETE
51,0.4440251290798187,2026-03-07 22:25:44.550114,2026-03-07 22:25:49.384461,0 days 00:00:04.834347,64,False,0.42411455119680164,96,0.0006865548758933667,2,7.331502701142085e-05,COMPLETE
52,0.46470096707344055,2026-03-07 22:25:49.385462,2026-03-07 22:25:54.333038,0 days 00:00:04.947576,64,False,0.3546478063151881,96,0.0007462556949012688,2,5.4694435955216726e-05,COMPLETE
53,0.44841933250427246,2026-03-07 22:25:54.334039,2026-03-07 22:25:59.135836,0 days 00:00:04.801797,64,False,0.38728022208451895,96,0.0006300117346015933,2,0.000810150724345041,COMPLETE
54,0.42110466957092285,2026-03-07 22:25:59.136838,2026-03-07 22:26:04.074727,0 days 00:00:04.937889,64,False,0.4391946475280426,96,0.0008124151646700613,2,8.178637558306154e-05,COMPLETE
55,0.46821364760398865,2026-03-07 22:26:04.075729,2026-03-07 22:26:08.902630,0 days 00:00:04.826901,64,False,0.33980681789760736,96,0.0006752896859700459,2,0.00018243529479847718,COMPLETE
56,0.47007909417152405,2026-03-07 22:26:08.903630,2026-03-07 22:26:13.766892,0 days 00:00:04.863262,64,False,0.31311609774035193,96,0.0017198329904365211,2,0.0005626916561374928,COMPLETE
57,0.39440909028053284,2026-03-07 22:26:13.767893,2026-03-07 22:26:18.628703,0 days 00:00:04.860810,64,False,0.4826279584814968,96,0.0005009332048431979,2,0.00011115222587178784,COMPLETE
58,0.5233074426651001,2026-03-07 22:26:18.629703,2026-03-07 22:26:24.540734,0 days 00:00:05.911031,64,False,0.504405494731446,256,0.0005044290088448938,2,0.0004696843351530406,COMPLETE
59,0.38610580563545227,2026-03-07 22:26:24.541733,2026-03-07 22:26:29.360115,0 days 00:00:04.818382,64,False,0.4904735505901231,96,0.0005242376393817278,2,3.452952621612816e-05,COMPLETE
60,0.8279367536306381,2026-03-07 22:26:29.361617,2026-03-07 22:26:30.428877,0 days 00:00:01.067260,32,False,0.4799619623775527,128,0.0005278947759274655,1,1.928526140946085e-05,PRUNED
61,0.4226439893245697,2026-03-07 22:26:30.429877,2026-03-07 22:26:35.805671,0 days 00:00:05.375794,64,False,0.4946882585542655,96,0.0005806118408769531,2,2.9606460101879726e-05,COMPLETE
62,0.3829071819782257,2026-03-07 22:26:35.806670,2026-03-07 22:26:41.212645,0 days 00:00:05.405975,64,False,0.4556795250159994,96,0.0005192875735399033,2,2.449826997190343e-05,COMPLETE
63,0.40894126892089844,2026-03-07 22:26:41.213644,2026-03-07 22:26:46.684948,0 days 00:00:05.471304,64,False,0.4436930843297556,96,0.0005294143900106969,2,2.6696452338768672e-05,COMPLETE
64,0.4213278591632843,2026-03-07 22:26:46.685948,2026-03-07 22:26:51.850377,0 days 00:00:05.164429,64,False,0.45837168916378435,96,0.0005093022690180856,2,3.622116271412071e-05,COMPLETE
65,0.4067049026489258,2026-03-07 22:26:51.850377,2026-03-07 22:26:57.186753,0 days 00:00:05.336376,64,False,0.4567782507100832,96,0.0005676566689982889,2,1.124591885855054e-05,COMPLETE
66,0.41448625922203064,2026-03-07 22:26:57.187754,2026-03-07 22:27:02.586299,0 days 00:00:05.398545,64,False,0.4137733291882707,64,0.0005995712103279663,2,3.749492380192893e-05,COMPLETE
67,0.35544219613075256,2026-03-07 22:27:02.587299,2026-03-07 22:27:07.835508,0 days 00:00:05.248209,64,False,0.4320228409128293,96,0.0005031187050215827,2,2.5448834839392885e-05,COMPLETE
68,0.4957984685897827,2026-03-07 22:27:07.835508,2026-03-07 22:27:13.881336,0 days 00:00:06.045828,64,False,0.43277774314750517,192,0.000561275587920585,2,1.551439946003362e-05,COMPLETE
69,0.5378831326961517,2026-03-07 22:27:13.881840,2026-03-07 22:27:21.701696,0 days 00:00:07.819856,16,False,0.3925820100306204,96,0.0005318191693994731,2,1.6725292012924922e-05,COMPLETE
70,0.5393971800804138,2026-03-07 22:27:21.701696,2026-03-07 22:27:27.353728,0 days 00:00:05.652032,64,True,0.41834824593429976,96,0.0006167964957693416,2,2.0155350000255848e-05,COMPLETE
71,0.3673827350139618,2026-03-07 22:27:27.354727,2026-03-07 22:27:32.621010,0 days 00:00:05.266283,64,False,0.4882211232670596,96,0.0005035825870736921,2,2.3951494597357243e-05,COMPLETE
72,0.39469948410987854,2026-03-07 22:27:32.623174,2026-03-07 22:27:37.614277,0 days 00:00:04.991103,64,False,0.45085396372924125,96,0.0005467535882324174,2,2.4804396613930685e-05,COMPLETE
73,0.41881173849105835,2026-03-07 22:27:37.615276,2026-03-07 22:27:42.476143,0 days 00:00:04.860867,64,False,0.517335275148585,96,0.000523103770103727,2,1.4185875169890492e-05,COMPLETE
74,0.388021320104599,2026-03-07 22:27:42.477142,2026-03-07 22:27:47.477752,0 days 00:00:05.000610,64,False,0.4700462883457186,96,0.0005763184547107086,2,3.3003119034008516e-05,COMPLETE
75,0.42268723249435425,2026-03-07 22:27:47.478752,2026-03-07 22:27:52.303813,0 days 00:00:04.825061,64,False,0.5024974747809464,96,0.000570636309596281,2,3.209703020114683e-05,COMPLETE
76,0.3670687675476074,2026-03-07 22:27:52.304816,2026-03-07 22:27:57.255851,0 days 00:00:04.951035,64,False,0.4871558866960964,96,0.0005174947026822226,2,2.5749584195463384e-05,COMPLETE
77,0.6423906534910202,2026-03-07 22:27:57.256851,2026-03-07 22:27:58.359842,0 days 00:00:01.102991,32,False,0.4866903624153939,96,0.0005182514837028054,2,2.3507729254057688e-05,PRUNED
78,0.48876315355300903,2026-03-07 22:27:58.360841,2026-03-07 22:28:04.332097,0 days 00:00:05.971256,64,False,0.4660579789251179,256,0.0005005694377415992,2,1.3506008255150402e-05,COMPLETE
79,0.8026758432388306,2026-03-07 22:28:04.333099,2026-03-07 22:28:05.250690,0 days 00:00:00.917591,64,False,0.39996775672496243,128,0.0005430603215544106,2,2.670510852792263e-05,PRUNED
80,0.6917084455490112,2026-03-07 22:28:05.251690,2026-03-07 22:28:06.176198,0 days 00:00:00.924508,64,False,0.5411389888245604,96,0.0005474678116919119,3,1.9541238231492166e-05,PRUNED
81,0.39505013823509216,2026-03-07 22:28:06.177198,2026-03-07 22:28:11.009962,0 days 00:00:04.832764,64,False,0.47205999546190086,96,0.0005903145080496861,2,3.408160777857696e-05,COMPLETE
82,0.31766560673713684,2026-03-07 22:28:11.010962,2026-03-07 22:28:16.025635,0 days 00:00:05.014673,64,False,0.49059435153133807,96,0.0005202248396935937,2,4.094949119424546e-05,COMPLETE
83,0.4364732503890991,2026-03-07 22:28:16.026636,2026-03-07 22:28:20.866797,0 days 00:00:04.840161,64,False,0.496559942468513,96,0.0005140936242040491,2,2.1720755235669137e-05,COMPLETE
84,0.4368821084499359,2026-03-07 22:28:20.867796,2026-03-07 22:28:25.790399,0 days 00:00:04.922603,64,False,0.5207311807294742,96,0.0005567879217356766,2,4.0586643238464806e-05,COMPLETE
85,0.3958330750465393,2026-03-07 22:28:25.791904,2026-03-07 22:28:30.655152,0 days 00:00:04.863248,64,False,0.5074114389875073,96,0.0005173745395641233,2,4.794696732125944e-05,COMPLETE
86,0.5843319296836853,2026-03-07 22:28:30.656153,2026-03-07 22:28:32.170113,0 days 00:00:01.513960,64,True,0.5298302079993913,192,0.0005403949685720982,2,2.8240521905774075e-05,PRUNED
87,0.8044051080942154,2026-03-07 22:28:32.170113,2026-03-07 22:28:33.564071,0 days 00:00:01.393958,16,False,0.48383959589385767,64,0.0006091280554808988,2,5.2394908360005785e-05,PRUNED
88,0.38768264651298523,2026-03-07 22:28:33.565071,2026-03-07 22:28:38.550124,0 days 00:00:04.985053,64,False,0.3792084220828985,96,0.0005228269919629105,2,4.052253042103629e-05,COMPLETE
89,0.3791726529598236,2026-03-07 22:28:38.550124,2026-03-07 22:28:43.439779,0 days 00:00:04.889655,64,False,0.4324310052302783,96,0.00121691821965221,2,5.5443954037162656e-05,COMPLETE
90,0.43000930547714233,2026-03-07 22:28:43.440783,2026-03-07 22:28:48.296608,0 days 00:00:04.855825,64,False,0.43272244313156405,96,0.0012781785964133096,2,5.908550523580354e-05,COMPLETE
91,0.42375776171684265,2026-03-07 22:28:48.296608,2026-03-07 22:28:53.194803,0 days 00:00:04.898195,64,False,0.45182473011206226,96,0.0012144193470695498,2,6.662647363262013e-05,COMPLETE
92,0.4361374080181122,2026-03-07 22:28:53.195803,2026-03-07 22:28:58.131932,0 days 00:00:04.936129,64,False,0.4917475029942279,96,0.0010845198138149164,2,5.2058951825949054e-05,COMPLETE
93,0.4326789975166321,2026-03-07 22:28:58.131932,2026-03-07 22:29:03.127781,0 days 00:00:04.995849,64,False,0.4625081217468411,96,0.0009552906021385719,2,9.271204607229075e-05,COMPLETE
94,0.34777429699897766,2026-03-07 22:29:03.128782,2026-03-07 22:29:07.960429,0 days 00:00:04.831647,64,False,0.4117428625036544,96,0.0005548905891613308,2,4.0897175413506554e-05,COMPLETE
95,0.6716971546411514,2026-03-07 22:29:07.961933,2026-03-07 22:29:09.040807,0 days 00:00:01.078874,32,False,0.40401430666405175,96,0.0005600045354800944,2,4.036482521492946e-05,PRUNED
96,0.3562602996826172,2026-03-07 22:29:09.042309,2026-03-07 22:29:13.890042,0 days 00:00:04.847733,64,False,0.3760535926489909,96,0.0013931103392487525,2,8.353117835902756e-05,COMPLETE
97,0.3817765712738037,2026-03-07 22:29:13.891043,2026-03-07 22:29:18.835758,0 days 00:00:04.944715,64,False,0.3649522960883787,96,0.0013874419688488118,2,6.32002894821851e-05,COMPLETE
98,0.36515966057777405,2026-03-07 22:29:18.836758,2026-03-07 22:29:23.786988,0 days 00:00:04.950230,64,False,0.34448790751713804,96,0.0015724819809677653,2,8.134356097906653e-05,COMPLETE
99,0.8302834630012512,2026-03-07 22:29:23.787989,2026-03-07 22:29:25.129708,0 days 00:00:01.341719,64,True,0.35313484223924857,256,0.001576878475840225,2,0.00011919256341262965,PRUNED
