number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
21,0.5139898061752319,2026-03-04 23:32:25.683387,2026-03-04 23:32:41.963590,0 days 00:00:16.280203,64,False,0.5033646298969241,256,0.00134815352526895,2,7.605431719109297e-05,COMPLETE
22,0.4835110306739807,2026-03-04 23:32:41.963590,2026-03-04 23:32:58.306032,0 days 00:00:16.342442,64,False,0.5239329299760616,256,0.0013865051861057444,2,0.00019298826820903948,COMPLETE
23,0.5882542729377747,2026-03-04 23:32:58.306032,2026-03-04 23:33:14.922747,0 days 00:00:16.616715,64,False,0.549256971408749,256,0.0016100220010416431,2,0.00017467135875478783,COMPLETE
24,0.5927422046661377,2026-03-04 23:33:14.924162,2026-03-04 23:33:31.276383,0 days 00:00:16.352221,64,False,0.5023788147427092,256,0.0013114461296327986,2,0.00021528407519762923,COMPLETE
25,0.5357857942581177,2026-03-04 23:33:31.276383,2026-03-04 23:33:38.994698,0 days 00:00:07.718315,64,False,0.5390079659641639,64,0.0016528568691397587,2,0.0004664206006484394,COMPLETE
26,0.5392276644706726,2026-03-04 23:33:38.994698,2026-03-04 23:33:47.759262,0 days 00:00:08.764564,64,False,0.4685727192549025,128,0.001301211468714186,3,0.00015784076980288807,COMPLETE
27,0.4892132878303528,2026-03-04 23:33:47.759262,2026-03-04 23:34:04.282531,0 days 00:00:16.523269,64,False,0.42447943566181123,256,0.001069415957784811,2,9.658150419575976e-05,COMPLETE
28,0.48493221402168274,2026-03-04 23:34:04.282531,2026-03-04 23:34:24.545659,0 days 00:00:20.263128,64,False,0.4318381094649551,256,0.0012010441319798783,3,0.00010269453560171255,COMPLETE
29,0.5878879427909851,2026-03-04 23:34:24.546659,2026-03-04 23:34:44.949809,0 days 00:00:20.403150,64,False,0.41955707580336005,256,0.001130910349252516,3,0.00026743002335024327,COMPLETE
30,0.5684927105903625,2026-03-04 23:34:44.949809,2026-03-04 23:34:53.640375,0 days 00:00:08.690566,64,False,0.33058599833114366,128,0.0011811172143648913,3,0.00010616814921040154,COMPLETE
31,0.5578750967979431,2026-03-04 23:34:53.640375,2026-03-04 23:35:10.115363,0 days 00:00:16.474988,64,False,0.4287030339169767,256,0.001451498476269912,2,8.739504434020524e-05,COMPLETE
32,0.48139333724975586,2026-03-04 23:35:10.115363,2026-03-04 23:35:26.321281,0 days 00:00:16.205918,64,False,0.37974732429952424,256,0.0012531353011282086,2,5.5572705352510845e-05,COMPLETE
33,0.5598223209381104,2026-03-04 23:35:26.321281,2026-03-04 23:35:45.166788,0 days 00:00:18.845507,64,False,0.37677849337499275,192,0.0010826220455925353,2,5.709165698002199e-05,COMPLETE
34,0.4568297564983368,2026-03-04 23:35:45.166788,2026-03-04 23:36:06.005064,0 days 00:00:20.838276,64,False,0.3438877023615649,256,0.001279755761479483,3,2.9101416294856065e-05,COMPLETE
35,0.49620670080184937,2026-03-04 23:36:06.007070,2026-03-04 23:36:14.034074,0 days 00:00:08.027004,64,False,0.32887273663525823,96,0.0012546270363070725,3,2.686063985623736e-05,COMPLETE
36,0.5636928677558899,2026-03-04 23:36:14.034074,2026-03-04 23:36:34.692104,0 days 00:00:20.658030,64,False,0.294494095260054,256,0.0012149795569349102,3,2.7137554240400012e-05,COMPLETE
37,0.4730013608932495,2026-03-04 23:36:34.693104,2026-03-04 23:37:01.296944,0 days 00:00:26.603840,64,False,0.38820275681032484,192,0.0016745461382414249,3,1.9607547923012433e-05,COMPLETE
38,0.6291166916489601,2026-03-04 23:37:01.296944,2026-03-04 23:37:39.745784,0 days 00:00:38.448840,16,False,0.39678395901354563,192,0.0017530891709720748,3,1.8070621899851096e-05,COMPLETE
39,0.5570281744003296,2026-03-04 23:37:39.745784,2026-03-04 23:38:06.301325,0 days 00:00:26.555541,64,False,0.34837378826961934,192,0.0014522433815795806,3,1.250553614071643e-05,COMPLETE
40,0.6322220861911774,2026-03-04 23:38:06.301325,2026-03-04 23:38:44.766739,0 days 00:00:38.465414,16,False,0.2980526715257662,192,0.0017393688526435233,3,2.0297209450716596e-05,COMPLETE
41,0.5386072397232056,2026-03-04 23:38:44.766739,2026-03-04 23:39:11.389156,0 days 00:00:26.622417,64,False,0.3951855353497458,192,0.0015331501556773734,3,3.389484170787941e-05,COMPLETE
42,0.4547104835510254,2026-03-04 23:39:11.389156,2026-03-04 23:39:19.274285,0 days 00:00:07.885129,64,False,0.3539032921676744,64,0.001391438890747714,3,5.3015064116881136e-05,COMPLETE
43,0.5347188115119934,2026-03-04 23:39:19.276288,2026-03-04 23:39:27.269012,0 days 00:00:07.992724,64,False,0.3507534250859066,64,0.0014211849964125617,3,2.127141198115999e-05,COMPLETE
44,0.5296492576599121,2026-03-04 23:39:27.269012,2026-03-04 23:39:35.392424,0 days 00:00:08.123412,64,False,0.26893975275517434,64,0.0015774412276889015,3,5.133210726772949e-05,COMPLETE
45,0.5620629787445068,2026-03-04 23:39:35.392424,2026-03-04 23:39:43.939807,0 days 00:00:08.547383,64,True,0.231734899503298,64,0.0017809434272502487,3,3.486645132741904e-05,COMPLETE
46,0.5221180319786072,2026-03-04 23:39:43.940807,2026-03-04 23:39:51.677564,0 days 00:00:07.736757,64,False,0.38065560921498204,64,0.0013909216381889113,2,5.003919104890013e-05,COMPLETE
47,1.3664284646511078,2026-03-04 23:39:51.678564,2026-03-04 23:39:54.575188,0 days 00:00:02.896624,16,False,0.3506911285876728,96,0.0016359988845554127,2,1.4710183660485225e-05,PRUNED
48,0.5365347862243652,2026-03-04 23:39:54.575188,2026-03-04 23:40:21.130678,0 days 00:00:26.555490,64,False,0.31166899250121355,192,0.0019909517430007893,3,2.5172554366866505e-05,COMPLETE
49,0.54446941614151,2026-03-04 23:40:21.130678,2026-03-04 23:40:31.288683,0 days 00:00:10.158005,64,True,0.4079183100215244,128,0.001533588068869846,2,4.034873311237671e-05,COMPLETE
50,0.5616890788078308,2026-03-04 23:40:31.289076,2026-03-04 23:40:39.512850,0 days 00:00:08.223774,64,False,0.35154091742479054,64,0.0008895845921903943,3,6.142978190159764e-05,COMPLETE
51,0.4872097074985504,2026-03-04 23:40:39.512850,2026-03-04 23:40:59.712831,0 days 00:00:20.199981,64,False,0.3659602792156987,256,0.0012964116372268697,3,0.0001269012930202036,COMPLETE
52,0.4927031099796295,2026-03-04 23:40:59.712831,2026-03-04 23:41:20.143652,0 days 00:00:20.430821,64,False,0.388315651834668,256,0.0012506639615734996,3,0.00014446400046000008,COMPLETE
53,0.5658766031265259,2026-03-04 23:41:20.143652,2026-03-04 23:41:40.480248,0 days 00:00:20.336596,64,False,0.5684993226684656,256,0.0010770173024683184,3,3.296433488446192e-05,COMPLETE
54,0.422878623008728,2026-03-04 23:41:40.480248,2026-03-04 23:42:00.513786,0 days 00:00:20.033538,64,False,0.36605464086039335,256,0.0014813732950836943,3,0.0003508243088175731,COMPLETE
55,0.36638134717941284,2026-03-04 23:42:00.515794,2026-03-04 23:42:08.457285,0 days 00:00:07.941491,64,False,0.36229669816276433,96,0.0018607019983245033,3,0.0004727638216356773,COMPLETE
56,0.5610732957720757,2026-03-04 23:42:08.457285,2026-03-04 23:42:20.774064,0 days 00:00:12.316779,16,True,0.3660519264821376,96,0.0018895159552764808,3,0.000794579220700656,COMPLETE
57,0.5001694560050964,2026-03-04 23:42:20.774064,2026-03-04 23:42:28.937484,0 days 00:00:08.163420,64,False,0.4115277203786348,96,0.0017001581298728785,3,0.000380860960383052,COMPLETE
58,0.4562242329120636,2026-03-04 23:42:28.937484,2026-03-04 23:42:36.977493,0 days 00:00:08.040009,64,False,0.31600983925490833,96,0.0018464242393200323,3,0.0005399854392523242,COMPLETE
59,0.46534264087677,2026-03-04 23:42:36.977493,2026-03-04 23:42:44.998013,0 days 00:00:08.020520,64,False,0.309153065274733,96,0.001834415800445996,3,0.0005491153557217487,COMPLETE
60,0.5037733316421509,2026-03-04 23:42:44.998013,2026-03-04 23:42:53.067074,0 days 00:00:08.069061,64,False,0.2726276257202603,96,0.0018679041436925744,3,0.000492860775508036,COMPLETE
61,0.4678056836128235,2026-03-04 23:42:53.067074,2026-03-04 23:43:01.097663,0 days 00:00:08.030589,64,False,0.3191867937301705,96,0.0018018419543299512,3,0.00065906231675771,COMPLETE
62,0.4885386824607849,2026-03-04 23:43:01.097663,2026-03-04 23:43:09.187822,0 days 00:00:08.090159,64,False,0.31199862776983606,96,0.0018241216194428702,3,0.0006659736476849425,COMPLETE
63,0.4416082203388214,2026-03-04 23:43:09.187822,2026-03-04 23:43:17.277812,0 days 00:00:08.089990,64,False,0.33621142079962746,96,0.0019290122367450514,3,0.0005294300434231624,COMPLETE
64,0.521751880645752,2026-03-04 23:43:17.277812,2026-03-04 23:43:25.377874,0 days 00:00:08.100062,64,False,0.34385399596085514,96,0.001999380577268999,3,0.00041035264612417804,COMPLETE
65,0.5221435874700546,2026-03-04 23:43:25.377874,2026-03-04 23:43:34.327066,0 days 00:00:08.949192,32,False,0.3375057110308071,96,0.0018857209978248848,3,0.0005289580202835338,COMPLETE
66,0.5666176080703735,2026-03-04 23:43:34.328066,2026-03-04 23:43:42.329494,0 days 00:00:08.001428,64,False,0.28966019262807763,96,0.0014964804128746302,3,0.00028857095900779547,COMPLETE
67,0.5249346494674683,2026-03-04 23:43:42.329494,2026-03-04 23:43:51.479907,0 days 00:00:09.150413,64,True,0.24165183688793587,96,0.0015983122108079709,3,0.0005619683498790671,COMPLETE
68,0.4434323310852051,2026-03-04 23:43:51.479907,2026-03-04 23:43:59.543865,0 days 00:00:08.063958,64,False,0.2523267435603418,96,0.00192825143676707,3,0.0009496626576023127,COMPLETE
69,0.462419331073761,2026-03-04 23:43:59.545867,2026-03-04 23:44:07.519768,0 days 00:00:07.973901,64,False,0.36562275868840566,96,0.001943757224036424,3,0.0008220872465913924,COMPLETE
70,0.4875746816396713,2026-03-04 23:44:07.519768,2026-03-04 23:44:16.360624,0 days 00:00:08.840856,32,False,0.24089537747903522,96,0.001711040830032134,3,0.0003143579421435189,COMPLETE
71,0.49533525109291077,2026-03-04 23:44:16.360624,2026-03-04 23:44:24.341682,0 days 00:00:07.981058,64,False,0.3373666629821412,96,0.0019365173215038164,3,0.00099040330005106,COMPLETE
72,0.48381221294403076,2026-03-04 23:44:24.342681,2026-03-04 23:44:32.300760,0 days 00:00:07.958079,64,False,0.35721375207034656,96,0.0019272976997025838,3,0.0007785830383558068,COMPLETE
73,0.45938441157341003,2026-03-04 23:44:32.306807,2026-03-04 23:44:40.297188,0 days 00:00:07.990381,64,False,0.3640920920693914,96,0.0017530378141384817,3,0.0007520580725988431,COMPLETE
74,0.3895299732685089,2026-03-04 23:44:40.297188,2026-03-04 23:44:48.247152,0 days 00:00:07.949964,64,False,0.322337112393574,96,0.0016864298044319845,3,0.000438835201236625,COMPLETE
75,0.4982360303401947,2026-03-04 23:44:48.247152,2026-03-04 23:44:56.463306,0 days 00:00:08.216154,64,False,0.3233414953280793,96,0.0014959786169898097,3,0.00043938639582298783,COMPLETE
76,0.5737719535827637,2026-03-04 23:44:56.464255,2026-03-04 23:45:05.377960,0 days 00:00:08.913705,64,False,0.25160034299039585,128,0.0016777906508556916,3,0.0003376437845066302,COMPLETE
77,0.4789574593305588,2026-03-04 23:45:05.377960,2026-03-04 23:45:16.293895,0 days 00:00:10.915935,16,False,0.3017325849426975,96,0.0015790392746324994,3,0.0006066706976768623,COMPLETE
78,0.6153033375740051,2026-03-04 23:45:16.293895,2026-03-04 23:45:24.210743,0 days 00:00:07.916848,64,False,0.2839523150753069,64,0.0018308011381282592,3,0.00023900044284166892,COMPLETE
79,0.5175578594207764,2026-03-04 23:45:24.210743,2026-03-04 23:45:32.290632,0 days 00:00:08.079889,64,False,0.33403645998260173,96,0.0013702906057426766,3,0.0003790793917644995,COMPLETE
80,0.4793844223022461,2026-03-04 23:45:32.290632,2026-03-04 23:45:41.744736,0 days 00:00:09.454104,64,True,0.2814657182695732,96,0.0016503336256440504,3,0.00046201534226384593,COMPLETE
81,0.4616422653198242,2026-03-04 23:45:41.745736,2026-03-04 23:45:49.842059,0 days 00:00:08.096323,64,False,0.3577756622774905,96,0.0017706100426369855,3,0.0007443525900404629,COMPLETE
82,0.4140670895576477,2026-03-04 23:45:49.842059,2026-03-04 23:45:57.888578,0 days 00:00:08.046519,64,False,0.318737101450176,96,0.0017491296847996025,3,0.0007143809983208367,COMPLETE
83,0.4881829023361206,2026-03-04 23:45:57.888578,2026-03-04 23:46:05.902115,0 days 00:00:08.013537,64,False,0.20057509933701934,96,0.001492292861741096,3,0.0006799597107281268,COMPLETE
84,0.3824208378791809,2026-03-04 23:46:05.902115,2026-03-04 23:46:13.758656,0 days 00:00:07.856541,64,False,0.3173771014545041,64,0.0017222830973279086,3,0.0009074238737180044,COMPLETE
85,0.44039568305015564,2026-03-04 23:46:13.758656,2026-03-04 23:46:21.747042,0 days 00:00:07.988386,64,False,0.3162542066096584,64,0.0017233537841056996,3,0.0009625682409114815,COMPLETE
86,0.5810322165489197,2026-03-04 23:46:21.748043,2026-03-04 23:46:29.715369,0 days 00:00:07.967326,64,False,0.30311440232834,64,0.0017242194649405896,3,0.0009350255559810092,COMPLETE
87,0.4465990364551544,2026-03-04 23:46:29.715369,2026-03-04 23:46:37.755339,0 days 00:00:08.039970,64,False,0.32534580469025215,64,0.0016200310824977266,3,0.0008981866966045743,COMPLETE
88,0.498529389500618,2026-03-04 23:46:37.755339,2026-03-04 23:46:46.762992,0 days 00:00:09.007653,32,False,0.2565918686149618,64,0.0016182945721374164,3,0.0008724940443963427,COMPLETE
89,0.4283405542373657,2026-03-04 23:46:46.762992,2026-03-04 23:46:54.742892,0 days 00:00:07.979900,64,False,0.3268360671036341,64,0.0015605882443836569,3,0.0009266819002796459,COMPLETE
90,0.4845437705516815,2026-03-04 23:46:54.742892,2026-03-04 23:47:03.099868,0 days 00:00:08.356976,64,False,0.20978006662701953,64,0.0007821455969814608,3,0.0009859678746351555,COMPLETE
91,0.5021748542785645,2026-03-04 23:47:03.099868,2026-03-04 23:47:11.056491,0 days 00:00:07.956623,64,False,0.3242775613198979,64,0.0015564097461199058,3,0.0008757703499385377,COMPLETE
92,0.34828224778175354,2026-03-04 23:47:11.056491,2026-03-04 23:47:18.989566,0 days 00:00:07.933075,64,False,0.34068909817166515,64,0.0016730863964179324,3,0.00071672185048611,COMPLETE
93,0.46415507793426514,2026-03-04 23:47:18.996049,2026-03-04 23:47:27.086503,0 days 00:00:08.090454,64,False,0.33757915016080176,64,0.0017039204451407112,3,0.0006150880783650709,COMPLETE
94,0.4859464764595032,2026-03-04 23:47:27.086503,2026-03-04 23:47:35.143237,0 days 00:00:08.056734,64,False,0.37484788781915424,64,0.0005322843042556616,3,0.0006990994375737668,COMPLETE
95,0.3913641571998596,2026-03-04 23:47:35.143237,2026-03-04 23:47:43.116602,0 days 00:00:07.973365,64,False,0.3032007970366324,64,0.0017643655356018053,3,0.000814491229544735,COMPLETE
96,0.5769916623830795,2026-03-04 23:47:43.116602,2026-03-04 23:47:54.204328,0 days 00:00:11.087726,16,False,0.2953425041354403,64,0.0017720434787588198,3,0.0005946674977916421,COMPLETE
97,0.45565420389175415,2026-03-04 23:47:54.204328,2026-03-04 23:48:02.199227,0 days 00:00:07.994899,64,False,0.2769387216165213,64,0.0016769001405005084,3,0.0006995392309214598,COMPLETE
98,0.5063052773475647,2026-03-04 23:48:02.199227,2026-03-04 23:48:09.799089,0 days 00:00:07.599862,64,False,0.3045039230523413,64,0.0017842235582474829,1,0.0005041139937012678,COMPLETE
99,0.5058372616767883,2026-03-04 23:48:09.799089,2026-03-04 23:48:18.329371,0 days 00:00:08.530282,64,True,0.3177713146597765,64,0.001883323434513438,3,0.00043246601540534513,COMPLETE
