number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,user_attrs_seed,state
39,0.6078029870986938,2026-03-15 18:54:44.025315,2026-03-15 18:54:52.008406,0 days 00:00:07.983091,64,False,0.35193845032921806,256,0.0008638749477208335,2,0.00034357793199048107,0.8193548387096774,81,COMPLETE
40,0.5399668365716934,2026-03-15 18:54:52.008406,2026-03-15 18:55:00.242805,0 days 00:00:08.234399,32,True,0.4178961092130422,96,0.0012316146804570612,2,0.0007430397015234484,0.8258064516129033,82,COMPLETE
41,0.5504971742630005,2026-03-15 18:55:00.242805,2026-03-15 18:55:06.646121,0 days 00:00:06.403316,64,False,0.2685582353965457,128,0.0018614583605508074,1,0.000597008698086992,0.8096774193548387,83,COMPLETE
42,0.5513761639595032,2026-03-15 18:55:06.647121,2026-03-15 18:55:13.082426,0 days 00:00:06.435305,64,False,0.245955759299694,128,0.0015532781862106651,2,0.0007679883610382853,0.7999999999999999,84,COMPLETE
43,0.5321943163871765,2026-03-15 18:55:13.082880,2026-03-15 18:55:19.635099,0 days 00:00:06.552219,64,False,0.28644504185522063,128,0.0017138474654609535,3,0.0005796483867588537,0.8032258064516129,85,COMPLETE
44,0.5985603332519531,2026-03-15 18:55:19.635099,2026-03-15 18:55:26.088644,0 days 00:00:06.453545,64,False,0.3247797565372256,128,0.0014068559961130452,1,0.0008361818095586085,0.8274193548387097,86,COMPLETE
45,0.5530121922492981,2026-03-15 18:55:26.088644,2026-03-15 18:55:33.520773,0 days 00:00:07.432129,64,False,0.22816943567465486,192,0.0016295647939368386,2,0.0004872159683030252,0.7967741935483871,87,COMPLETE
46,0.496141642332077,2026-03-15 18:55:33.530215,2026-03-15 18:55:40.088756,0 days 00:00:06.558541,64,False,0.29889915088541996,128,0.0008147570923402302,3,2.6183596435083922e-05,0.785483870967742,88,COMPLETE
47,0.7039447128772736,2026-03-15 18:55:40.088756,2026-03-15 18:55:52.465751,0 days 00:00:12.376995,16,True,0.3793209455992922,128,0.0008020315902480254,3,2.129622838707224e-05,0.8403225806451613,89,COMPLETE
48,0.5779839754104614,2026-03-15 18:55:52.465751,2026-03-15 18:55:59.548329,0 days 00:00:07.082578,64,True,0.30921603648872287,128,0.0008813585507993212,3,4.088028280164673e-05,0.8064516129032256,90,COMPLETE
49,0.5780351758003235,2026-03-15 18:55:59.548329,2026-03-15 18:56:06.165180,0 days 00:00:06.616851,64,False,0.47048743398540943,64,0.0009613618502865456,3,1.6087021083495796e-05,0.7435483870967742,91,COMPLETE
50,0.6553888916969299,2026-03-15 18:56:06.165180,2026-03-15 18:56:18.370949,0 days 00:00:12.205769,16,True,0.33772355820135286,128,0.0010793337318068636,3,2.244137545571915e-05,0.7903225806451613,92,COMPLETE
51,0.5649956464767456,2026-03-15 18:56:18.370949,2026-03-15 18:56:25.030975,0 days 00:00:06.660026,64,False,0.2759248481594284,128,0.0008431760780574122,3,3.22100186523414e-05,0.8274193548387097,93,COMPLETE
52,0.5076335072517395,2026-03-15 18:56:25.030975,2026-03-15 18:56:31.608563,0 days 00:00:06.577588,64,False,0.2069878829866878,128,0.0006831891059571716,3,1.2765045978513378e-05,0.7870967741935484,94,COMPLETE
53,0.5711168050765991,2026-03-15 18:56:31.608563,2026-03-15 18:56:38.203983,0 days 00:00:06.595420,64,False,0.2075300653913196,128,0.000686437015043739,3,1.1829650956621807e-05,0.7629032258064518,95,COMPLETE
54,0.5298264622688293,2026-03-15 18:56:38.203983,2026-03-15 18:56:44.736049,0 days 00:00:06.532066,64,False,0.21800012171673921,128,0.0005647189955297673,3,1.2964766073679344e-05,0.8258064516129033,96,COMPLETE
55,0.4678088426589966,2026-03-15 18:56:44.736049,2026-03-15 18:56:51.314949,0 days 00:00:06.578900,64,False,0.29454821091257716,128,0.0006066771832251968,3,1.86559240106674e-05,0.8145161290322581,97,COMPLETE
56,0.4781148135662079,2026-03-15 18:56:51.314949,2026-03-15 18:56:57.953939,0 days 00:00:06.638990,64,False,0.24045932535684195,128,0.0006077132505706296,3,1.6929633212988693e-05,0.8112903225806452,98,COMPLETE
57,0.5747614502906799,2026-03-15 18:56:57.953939,2026-03-15 18:57:04.555613,0 days 00:00:06.601674,64,False,0.24137795267115297,128,0.0005018133528733845,3,2.0369649693141155e-05,0.7935483870967742,99,COMPLETE
58,0.5739941000938416,2026-03-15 18:57:04.556613,2026-03-15 18:57:13.497085,0 days 00:00:08.940472,64,False,0.28834548525373627,256,0.0006087449254705182,3,2.8115633799477867e-05,0.7596774193548387,100,COMPLETE
59,0.5394501686096191,2026-03-15 18:57:13.497085,2026-03-15 18:57:20.032453,0 days 00:00:06.535368,64,False,0.23633029662442215,128,0.0006240394449547062,3,1.8876171361195707e-05,0.782258064516129,101,COMPLETE
60,0.5749138593673706,2026-03-15 18:57:20.032453,2026-03-15 18:57:27.092078,0 days 00:00:07.059625,64,False,0.25212491696939404,128,0.0005483288694661671,3,5.086713748263402e-05,0.7725806451612903,102,COMPLETE
61,0.5475600361824036,2026-03-15 18:57:27.094082,2026-03-15 18:57:33.817215,0 days 00:00:06.723133,64,False,0.21447557511023274,128,0.0006605981478110231,3,1.0168803714237375e-05,0.8258064516129032,103,COMPLETE
62,0.5378915667533875,2026-03-15 18:57:33.817215,2026-03-15 18:57:40.406058,0 days 00:00:06.588843,64,False,0.29667894298505615,128,0.0007355543022985723,3,2.683543022490166e-05,0.8048387096774193,104,COMPLETE
63,0.5240427851676941,2026-03-15 18:57:40.415660,2026-03-15 18:57:46.949112,0 days 00:00:06.533452,64,False,0.458393985733227,128,0.0006208397793282333,3,1.7970046724632544e-05,0.7887096774193548,105,COMPLETE
64,0.5450294017791748,2026-03-15 18:57:46.949112,2026-03-15 18:57:53.567076,0 days 00:00:06.617964,64,False,0.26012279717162234,128,0.0005463180921565547,3,1.3522599359955588e-05,0.8161290322580645,106,COMPLETE
65,0.5796221494674683,2026-03-15 18:57:53.567076,2026-03-15 18:58:00.205933,0 days 00:00:06.638857,64,False,0.23217120690970094,96,0.0009949129387075149,3,1.5517129764274725e-05,0.7612903225806451,107,COMPLETE
66,0.5739694237709045,2026-03-15 18:58:00.205933,2026-03-15 18:58:06.828197,0 days 00:00:06.622264,64,False,0.3038303030966766,64,0.0005952217263246735,3,0.000856327727689415,0.7516129032258064,108,COMPLETE
67,0.5310769975185394,2026-03-15 18:58:06.828197,2026-03-15 18:58:14.701536,0 days 00:00:07.873339,32,False,0.2811859638982069,128,0.0009082284678862498,3,3.409005789345637e-05,0.7935483870967741,109,COMPLETE
68,0.5173738598823547,2026-03-15 18:58:14.711334,2026-03-15 18:58:22.845580,0 days 00:00:08.134246,64,False,0.20452329608731937,192,0.0006821113741959442,3,2.5000595686587155e-05,0.7983870967741936,110,COMPLETE
69,0.5827628970146179,2026-03-15 18:58:22.845580,2026-03-15 18:58:30.914797,0 days 00:00:08.069217,64,False,0.2206912259934202,192,0.0006704679821006513,3,2.4059722878970615e-05,0.75,111,COMPLETE
70,0.5906345844268799,2026-03-15 18:58:30.914797,2026-03-15 18:58:38.954915,0 days 00:00:08.040118,64,False,0.20431961819672756,192,0.0006405561893256236,3,3.3386812609331416e-05,0.7919354838709678,112,COMPLETE
71,0.50218266248703,2026-03-15 18:58:38.954915,2026-03-15 18:58:45.460698,0 days 00:00:06.505783,64,False,0.22652390270028055,128,0.0007048430360402878,3,1.659556868478316e-05,0.7790322580645161,113,COMPLETE
72,0.5537074208259583,2026-03-15 18:58:45.460698,2026-03-15 18:58:53.455609,0 days 00:00:07.994911,64,False,0.22791083754697433,192,0.0007145942705407885,3,1.8387904524194662e-05,0.8016129032258064,114,COMPLETE
73,0.5409380793571472,2026-03-15 18:58:53.455609,2026-03-15 18:59:01.490523,0 days 00:00:08.034914,64,False,0.2008481457423721,192,0.000755044064688425,3,1.246569694319459e-05,0.7983870967741935,115,COMPLETE
74,0.5664015412330627,2026-03-15 18:59:01.490523,2026-03-15 18:59:07.999853,0 days 00:00:06.509330,64,False,0.2472391118691358,128,0.0007944627375540993,3,1.5159874000793745e-05,0.7193548387096774,116,COMPLETE
75,0.5457578897476196,2026-03-15 18:59:07.999853,2026-03-15 18:59:16.102221,0 days 00:00:08.102368,64,False,0.2649936007137657,192,0.0005918434555627436,3,2.485736087970587e-05,0.7854838709677419,117,COMPLETE
76,0.4331865608692169,2026-03-15 18:59:16.102655,2026-03-15 18:59:22.691561,0 days 00:00:06.588906,64,False,0.21361465717102748,128,0.000677420834459195,3,0.0001267082373673688,0.7661290322580645,118,COMPLETE
77,0.6214978098869324,2026-03-15 18:59:22.701284,2026-03-15 18:59:29.280316,0 days 00:00:06.579032,64,False,0.3205007239330049,128,0.0006348747207806548,3,0.00012739281717460534,0.753225806451613,119,COMPLETE
78,0.5391088724136353,2026-03-15 18:59:29.280316,2026-03-15 18:59:35.890321,0 days 00:00:06.610005,64,False,0.27573941794422185,128,0.0006967298537782291,3,0.0001668798681046846,0.8145161290322581,120,COMPLETE
79,0.4791499376296997,2026-03-15 18:59:35.890321,2026-03-15 18:59:42.458118,0 days 00:00:06.567797,64,False,0.23937560190781654,128,0.0005267658381287296,3,0.0001098526306106488,0.8322580645161292,121,COMPLETE
80,0.5632905960083008,2026-03-15 18:59:42.458118,2026-03-15 18:59:49.080305,0 days 00:00:06.622187,64,False,0.214793871527993,128,0.0005775469164384821,3,0.00011095820877494966,0.817741935483871,122,COMPLETE
81,0.5780730843544006,2026-03-15 18:59:49.080305,2026-03-15 18:59:55.685774,0 days 00:00:06.605469,64,False,0.23708179555280096,128,0.0005233333608771194,3,6.094524163724426e-05,0.8032258064516129,123,COMPLETE
82,0.5914220213890076,2026-03-15 18:59:55.685774,2026-03-15 19:00:02.271614,0 days 00:00:06.585840,64,False,0.25386193127216755,128,0.0005401120592348738,3,8.209681665792184e-05,0.8080645161290322,124,COMPLETE
83,0.5695796608924866,2026-03-15 19:00:02.271614,2026-03-15 19:00:08.846869,0 days 00:00:06.575255,64,False,0.335538426349961,128,0.001179402280038786,3,0.00022514004692843323,0.785483870967742,125,COMPLETE
84,0.623661458492279,2026-03-15 19:00:08.846869,2026-03-15 19:00:15.390439,0 days 00:00:06.543570,64,False,0.2213739780230198,128,0.0010471428327334703,3,9.929543769784485e-05,0.764516129032258,126,COMPLETE
85,0.64173224568367,2026-03-15 19:00:15.390439,2026-03-15 19:00:23.289242,0 days 00:00:07.898803,32,False,0.29058141474461896,128,0.0007350374460744269,3,1.6687296695324028e-05,0.7419354838709676,127,COMPLETE
86,0.5222935080528259,2026-03-15 19:00:23.289242,2026-03-15 19:00:32.128232,0 days 00:00:08.838990,64,False,0.2689640009845169,256,0.0006456592119305977,3,0.00017994561325762663,0.8080645161290323,128,COMPLETE
87,0.5458130240440369,2026-03-15 19:00:32.128232,2026-03-15 19:00:38.666784,0 days 00:00:06.538552,64,False,0.2426788475409452,128,0.0005262747658718787,3,8.613009217464588e-05,0.8064516129032258,129,COMPLETE
88,0.5470415949821472,2026-03-15 19:00:38.668786,2026-03-15 19:00:45.620328,0 days 00:00:06.951542,64,True,0.31304085297984774,96,0.0006035868516861415,3,0.00029707495995076323,0.7790322580645161,130,COMPLETE
89,0.4923248589038849,2026-03-15 19:00:45.627088,2026-03-15 19:00:52.226332,0 days 00:00:06.599244,64,False,0.2286260547590767,128,0.000568994405327711,3,0.00014406681863464736,0.8016129032258064,131,COMPLETE
90,0.5213279724121094,2026-03-15 19:00:52.226332,2026-03-15 19:00:58.788506,0 days 00:00:06.562174,64,False,0.22934433883411717,128,0.0005682588885242835,3,0.00015071695608179374,0.7612903225806451,132,COMPLETE
91,0.5526620149612427,2026-03-15 19:00:58.788506,2026-03-15 19:01:05.336973,0 days 00:00:06.548467,64,False,0.25373832552463366,128,0.0005797915377844745,3,7.326005746068188e-05,0.767741935483871,133,COMPLETE
92,0.5820803046226501,2026-03-15 19:01:05.336973,2026-03-15 19:01:11.966221,0 days 00:00:06.629248,64,False,0.21124785089613787,128,0.0006689603585499982,3,0.00013971091532105363,0.8016129032258065,134,COMPLETE
93,0.5653231739997864,2026-03-15 19:01:11.966221,2026-03-15 19:01:18.638409,0 days 00:00:06.672188,64,False,0.22348321561014853,128,0.0005528709733055672,3,0.00011566189885234966,0.8096774193548387,135,COMPLETE
94,0.5675138831138611,2026-03-15 19:01:18.648144,2026-03-15 19:01:25.711002,0 days 00:00:07.062858,64,True,0.2342812105989877,128,0.0008357591796235158,3,1.9910894363061682e-05,0.7951612903225806,136,COMPLETE
95,0.5158880949020386,2026-03-15 19:01:25.711002,2026-03-15 19:01:32.276433,0 days 00:00:06.565431,64,False,0.24537297260026758,128,0.0005032918328178927,3,1.1218817189728602e-05,0.7580645161290323,137,COMPLETE
96,0.5729075074195862,2026-03-15 19:01:32.276433,2026-03-15 19:01:38.938899,0 days 00:00:06.662466,64,False,0.25823926245626855,64,0.001114152549136519,3,1.3437119145666344e-05,0.7935483870967742,138,COMPLETE
97,0.5926362872123718,2026-03-15 19:01:38.938899,2026-03-15 19:01:46.032267,0 days 00:00:07.093368,64,True,0.21217930862394793,128,0.0007716518988268557,3,1.6884460376765406e-05,0.8129032258064516,139,COMPLETE
98,0.5795507431030273,2026-03-15 19:01:46.032267,2026-03-15 19:01:54.067596,0 days 00:00:08.035329,32,False,0.558360118318717,128,0.0005221978479888805,3,0.0001039210177989293,0.767741935483871,140,COMPLETE
99,0.5152357816696167,2026-03-15 19:01:54.068110,2026-03-15 19:02:00.590252,0 days 00:00:06.522142,64,False,0.27757043014803195,128,0.000627016958797152,3,0.00021076113806081946,0.7564516129032258,141,COMPLETE
