number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,state
40,0.6383897066116333,2026-03-08 19:47:46.866455,2026-03-08 19:47:51.963789,0 days 00:00:05.097334,32,False,0.43482495378996083,128,0.0017807093112780631,1,0.0002033312305407199,COMPLETE
41,0.4941686987876892,2026-03-08 19:47:51.963789,2026-03-08 19:47:57.481847,0 days 00:00:05.518058,64,False,0.3854136808263171,192,0.00173371667358834,2,0.0009636358102984224,COMPLETE
42,0.4766525626182556,2026-03-08 19:47:57.481847,2026-03-08 19:48:02.930574,0 days 00:00:05.448727,64,False,0.3511266839206435,192,0.0015160818937154984,2,0.0007679883610382853,COMPLETE
43,0.47834512591362,2026-03-08 19:48:02.930574,2026-03-08 19:48:08.351759,0 days 00:00:05.421185,64,False,0.3394569077977095,192,0.0015622253414292423,2,0.00027771163284762504,COMPLETE
44,0.6240643411874771,2026-03-08 19:48:08.351759,2026-03-08 19:48:17.291988,0 days 00:00:08.940229,16,False,0.34865518217811575,192,0.0015227136218550375,2,0.0005840493171108398,COMPLETE
45,0.5571092367172241,2026-03-08 19:48:17.291988,2026-03-08 19:48:24.357733,0 days 00:00:07.065745,64,True,0.3609079264859222,192,0.0013464517738040714,2,0.00047801772098609327,COMPLETE
46,0.5206034779548645,2026-03-08 19:48:24.361965,2026-03-08 19:48:29.768989,0 days 00:00:05.407024,64,False,0.29285452430652226,192,0.001465547385998435,2,0.00033383776317300284,COMPLETE
47,0.6017962098121643,2026-03-08 19:48:29.768989,2026-03-08 19:48:35.176261,0 days 00:00:05.407272,64,False,0.33305049843948464,192,0.0015913928658003503,2,0.00026584350543861943,COMPLETE
48,0.5417332649230957,2026-03-08 19:48:35.176912,2026-03-08 19:48:40.654495,0 days 00:00:05.477583,64,False,0.4089237407679672,192,0.0017772074493055585,2,0.0008431383991436545,COMPLETE
49,0.5923139154911041,2026-03-08 19:48:40.654495,2026-03-08 19:48:51.198827,0 days 00:00:10.544332,16,False,0.37054765766701786,256,0.00124353115627131,2,0.00044676553784513064,COMPLETE
50,0.5267844796180725,2026-03-08 19:48:51.198827,2026-03-08 19:48:56.622243,0 days 00:00:05.423416,64,True,0.3302964252168687,192,0.001474279787296073,1,0.00023428240856864915,COMPLETE
51,0.4456704258918762,2026-03-08 19:48:56.622243,2026-03-08 19:49:01.215443,0 days 00:00:04.593200,64,False,0.38714486967245737,96,0.0008774793706821208,2,0.00010477291967716636,COMPLETE
52,0.4883524477481842,2026-03-08 19:49:01.215443,2026-03-08 19:49:06.249762,0 days 00:00:05.034319,64,False,0.3880143708732584,96,0.0007190083272411409,2,9.4356830249616e-05,COMPLETE
53,0.4559968113899231,2026-03-08 19:49:06.251767,2026-03-08 19:49:11.042181,0 days 00:00:04.790414,64,False,0.4024415321411369,96,0.0007838515506533504,2,0.00011085509282865987,COMPLETE
54,0.48736461997032166,2026-03-08 19:49:11.046803,2026-03-08 19:49:15.774319,0 days 00:00:04.727516,64,False,0.3614332008850724,96,0.0007857459142845974,2,0.00013901448854956232,COMPLETE
55,0.465030699968338,2026-03-08 19:49:15.774319,2026-03-08 19:49:20.483618,0 days 00:00:04.709299,64,False,0.4039634836443045,96,0.0008695600550853031,2,7.204385545360345e-05,COMPLETE
56,0.4661245346069336,2026-03-08 19:49:20.484618,2026-03-08 19:49:25.275656,0 days 00:00:04.791038,64,False,0.4030837388292722,96,0.0008626504754622688,2,0.00011364213853032947,COMPLETE
57,0.47022420167922974,2026-03-08 19:49:25.275656,2026-03-08 19:49:30.062155,0 days 00:00:04.786499,64,False,0.46342266783262714,96,0.0008671281535345891,2,0.00011177916425119777,COMPLETE
58,0.577362596988678,2026-03-08 19:49:30.066804,2026-03-08 19:49:35.021939,0 days 00:00:04.955135,64,False,0.46396829191242656,96,0.0008682658988420489,3,0.00011035509431076105,COMPLETE
59,0.4888370931148529,2026-03-08 19:49:35.024527,2026-03-08 19:49:39.809436,0 days 00:00:04.784909,64,False,0.44210219741444706,96,0.0006940353848679093,2,7.839696572157253e-05,COMPLETE
60,0.4762662351131439,2026-03-08 19:49:39.810654,2026-03-08 19:49:45.279436,0 days 00:00:05.468782,32,False,0.4779416351595786,96,0.0008667137662704876,2,0.000177555377021967,COMPLETE
61,0.4532836675643921,2026-03-08 19:49:45.279436,2026-03-08 19:49:49.912941,0 days 00:00:04.633505,64,False,0.4084146325686596,96,0.000950917261320873,2,0.00013521046234593354,COMPLETE
62,0.469232439994812,2026-03-08 19:49:49.912941,2026-03-08 19:49:54.773688,0 days 00:00:04.860747,64,False,0.430011222350382,96,0.0009279295523397015,2,0.000127350478635013,COMPLETE
63,0.4662933647632599,2026-03-08 19:49:54.773688,2026-03-08 19:49:59.510823,0 days 00:00:04.737135,64,False,0.42295644297772006,96,0.0009319708616421764,2,0.00013962390798367792,COMPLETE
64,0.4562113583087921,2026-03-08 19:49:59.511328,2026-03-08 19:50:04.501259,0 days 00:00:04.989931,64,False,0.4043878038441685,96,0.0008119641376278896,2,5.986858508604515e-05,COMPLETE
65,0.47576162219047546,2026-03-08 19:50:04.501259,2026-03-08 19:50:09.319141,0 days 00:00:04.817882,64,False,0.4022415937605373,96,0.0008148755777328766,2,7.530934103097808e-05,COMPLETE
66,0.4769021272659302,2026-03-08 19:50:09.319141,2026-03-08 19:50:14.081163,0 days 00:00:04.762022,64,False,0.41098499824863094,96,0.0007501692229799368,2,6.145262744680405e-05,COMPLETE
67,0.4643382132053375,2026-03-08 19:50:14.082909,2026-03-08 19:50:18.916088,0 days 00:00:04.833179,64,False,0.44962601349484643,96,0.000979273387004771,2,7.999560327662527e-05,COMPLETE
68,0.49445411562919617,2026-03-08 19:50:18.916088,2026-03-08 19:50:23.657763,0 days 00:00:04.741675,64,False,0.44145375091295497,96,0.0006898495879310904,2,8.53865932407915e-05,COMPLETE
69,0.4638102948665619,2026-03-08 19:50:23.657763,2026-03-08 19:50:28.534854,0 days 00:00:04.877091,64,False,0.393324571224475,96,0.0009764480565376517,2,5.0463821832202736e-05,COMPLETE
70,0.660278931260109,2026-03-08 19:50:28.535861,2026-03-08 19:50:35.668761,0 days 00:00:07.132900,16,False,0.4537035452246754,96,0.0011060165059768076,2,4.97396130114196e-05,COMPLETE
71,0.4581649899482727,2026-03-08 19:50:35.674142,2026-03-08 19:50:40.471488,0 days 00:00:04.797346,64,False,0.417400974591594,96,0.0010031373393635345,2,6.09061975695656e-05,COMPLETE
72,0.42674127221107483,2026-03-08 19:50:40.471488,2026-03-08 19:50:45.249194,0 days 00:00:04.777706,64,False,0.4189118335818444,96,0.0009752208221140992,2,5.588220434225809e-05,COMPLETE
73,0.4871174991130829,2026-03-08 19:50:45.249194,2026-03-08 19:50:49.962995,0 days 00:00:04.713801,64,False,0.3677036194424251,96,0.0008167558152619806,2,6.128187389376008e-05,COMPLETE
74,0.4675191342830658,2026-03-08 19:50:49.962995,2026-03-08 19:50:54.718533,0 days 00:00:04.755538,64,False,0.389900673521848,96,0.0009111170997971444,2,3.818907772644304e-05,COMPLETE
75,0.4657420217990875,2026-03-08 19:50:54.718533,2026-03-08 19:50:59.503617,0 days 00:00:04.785084,64,False,0.4157155620620705,96,0.0009728901117433916,2,5.715996478682977e-05,COMPLETE
76,0.5422474145889282,2026-03-08 19:50:59.503617,2026-03-08 19:51:04.628562,0 days 00:00:05.124945,64,True,0.3801561091776594,96,0.0010790760961717923,2,9.840825308514676e-05,COMPLETE
77,0.5467420816421509,2026-03-08 19:51:04.631089,2026-03-08 19:51:10.138651,0 days 00:00:05.507562,32,False,0.43189857403097587,96,0.000779445085682974,2,4.552745652306588e-05,COMPLETE
78,0.4554235637187958,2026-03-08 19:51:10.138651,2026-03-08 19:51:14.848865,0 days 00:00:04.710214,64,False,0.395885894005262,96,0.0010008671213137391,2,0.0001668798681046846,COMPLETE
79,0.5699659585952759,2026-03-08 19:51:14.850611,2026-03-08 19:51:19.568934,0 days 00:00:04.718323,64,False,0.4188026841638022,128,0.001029454914852944,2,0.00016493802933157712,COMPLETE
80,0.5115931630134583,2026-03-08 19:51:19.568934,2026-03-08 19:51:25.346878,0 days 00:00:05.777944,64,False,0.42406335683782337,256,0.0006487912005105794,2,0.00021394388017534797,COMPLETE
81,0.47567328810691833,2026-03-08 19:51:25.346878,2026-03-08 19:51:30.078519,0 days 00:00:04.731641,64,False,0.3959706334576753,96,0.0008980885959474058,2,3.511932358758406e-05,COMPLETE
82,0.4147416055202484,2026-03-08 19:51:30.078519,2026-03-08 19:51:35.018406,0 days 00:00:04.939887,64,False,0.383962312864866,96,0.0009661154041668621,2,0.0001866474603851246,COMPLETE
83,0.4672204852104187,2026-03-08 19:51:35.018406,2026-03-08 19:51:39.728528,0 days 00:00:04.710122,64,False,0.37700806672003523,96,0.0008337969386662193,2,0.00018460908151276384,COMPLETE
84,0.46369224786758423,2026-03-08 19:51:39.728528,2026-03-08 19:51:44.441799,0 days 00:00:04.713271,64,False,0.41423379769456864,96,0.0011364202832710513,2,0.00015063112478824043,COMPLETE
85,0.47671765089035034,2026-03-08 19:51:44.443805,2026-03-08 19:51:49.178655,0 days 00:00:04.734850,64,False,0.4381798498020939,96,0.001022392815265672,2,0.0001231475637505484,COMPLETE
86,0.4543134570121765,2026-03-08 19:51:49.178655,2026-03-08 19:51:53.998651,0 days 00:00:04.819996,64,False,0.3588037613680167,96,0.0009505982597331436,2,0.00019810105093620676,COMPLETE
87,0.5626518726348877,2026-03-08 19:51:53.998651,2026-03-08 19:51:58.910678,0 days 00:00:04.912027,64,True,0.3593015578142169,96,0.0007945679144898947,2,0.0002860099013312083,COMPLETE
88,1.8139810636639595,2026-03-08 19:51:58.910678,2026-03-08 19:52:00.261437,0 days 00:00:01.350759,16,False,0.3213469528818309,96,0.0009446620684436242,3,0.00022889628870834987,PRUNED
89,0.5530759692192078,2026-03-08 19:52:00.261893,2026-03-08 19:52:04.982423,0 days 00:00:04.720530,64,False,0.36759064870155667,128,0.0010782447279090465,2,0.0001914933118915689,COMPLETE
90,0.4687464237213135,2026-03-08 19:52:04.982423,2026-03-08 19:52:09.688507,0 days 00:00:04.706084,64,False,0.3882783159301271,96,0.000841491383411539,2,0.00016640473731214722,COMPLETE
91,0.4464299976825714,2026-03-08 19:52:09.688507,2026-03-08 19:52:14.378522,0 days 00:00:04.690015,64,False,0.40081066631855816,96,0.0008973270726225135,2,0.00010412477963334932,COMPLETE
92,0.4721451997756958,2026-03-08 19:52:14.378522,2026-03-08 19:52:19.198702,0 days 00:00:04.820180,64,False,0.38239111614922594,96,0.0008995696997831077,2,0.00010516655076785597,COMPLETE
93,0.4476284086704254,2026-03-08 19:52:19.198702,2026-03-08 19:52:24.158607,0 days 00:00:04.959905,64,False,0.40252337707735,96,0.0009503338458090256,2,8.761520026488252e-05,COMPLETE
94,0.49512654542922974,2026-03-08 19:52:24.158607,2026-03-08 19:52:29.100823,0 days 00:00:04.942216,64,False,0.39704465041696035,96,0.0005322843042556616,2,0.00014272608455284688,COMPLETE
95,0.6019015908241272,2026-03-08 19:52:29.100823,2026-03-08 19:52:36.341957,0 days 00:00:07.241134,32,False,0.36079856594701537,256,0.0009593702127939623,2,8.987168793437626e-05,COMPLETE
96,0.4819323420524597,2026-03-08 19:52:36.341957,2026-03-08 19:52:41.022581,0 days 00:00:04.680624,64,False,0.35403349362337483,64,0.0010725334237018259,2,0.00012800651959275652,COMPLETE
97,0.4835512638092041,2026-03-08 19:52:41.022581,2026-03-08 19:52:45.883383,0 days 00:00:04.860802,64,False,0.37617343705974404,96,0.0009089935806101276,2,0.00023797207622733546,COMPLETE
98,0.476274311542511,2026-03-08 19:52:45.883383,2026-03-08 19:52:50.624009,0 days 00:00:04.740626,64,False,0.42928825154778244,96,0.0010072358113869609,2,0.00010308196605658944,COMPLETE
99,0.5086988806724548,2026-03-08 19:52:50.624009,2026-03-08 19:52:55.498821,0 days 00:00:04.874812,64,False,0.34099048155409295,96,0.0012017104336190935,2,0.00011853974744045177,COMPLETE
